[Connect DataFile][2.1]
Date:	8/12/2025
Time:	07:07:57
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:02:46.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:308		
000:02:46.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:358		
000:02:46.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:408		
000:02:46.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:458		
000:02:46.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:508		
000:02:46.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:558		
000:02:46.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:608		
000:02:46.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:658		
000:02:46.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:708		
000:02:46.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:758		
000:02:46.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:808		
000:02:46.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:858		
000:02:46.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:908		
000:02:46.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:43:958		
000:02:46.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:008		
000:02:46.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:058		
000:02:46.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:108		
000:02:46.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:158		
000:02:46.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:208		
000:02:47.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:258		
000:02:47.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:308		
000:02:47.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:358		
000:02:47.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:408		
000:02:47.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:458		
000:02:47.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:508		
000:02:47.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:558		
000:02:47.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:608		
000:02:47.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:658		
000:02:47.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:708		
000:02:47.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:758		
000:02:47.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:808		
000:02:47.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:858		
000:02:47.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:908		
000:02:47.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:44:958		
000:02:47.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:008		
000:02:47.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:058		
000:02:47.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:108		
000:02:47.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:158		
000:02:47.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:208		
000:02:48.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:258		
000:02:48.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:308		
000:02:48.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:358		
000:02:48.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:408		
000:02:48.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:458		
000:02:48.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:508		
000:02:48.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:558		
000:02:48.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:608		
000:02:48.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:658		
000:02:48.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:708		
000:02:48.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:758		
000:02:48.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:808		
000:02:48.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:858		
000:02:48.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:908		
000:02:48.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:45:958		
000:02:48.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:008		
000:02:48.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:058		
000:02:48.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:108		
000:02:48.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:158		
000:02:48.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:208		
000:02:49.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:258		
000:02:49.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:308		
000:02:49.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:358		
000:02:49.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:408		
000:02:49.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:458		
000:02:49.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:508		
000:02:49.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:558		
000:02:49.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:608		
000:02:49.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:658		
000:02:49.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:708		
000:02:49.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:758		
000:02:49.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:808		
000:02:49.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:858		
000:02:49.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:908		
000:02:49.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:46:958		
000:02:49.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:008		
000:02:49.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:058		
000:02:49.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:108		
000:02:49.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:158		
000:02:49.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:208		
000:02:50.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:258		
000:02:50.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:308		
000:02:50.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:358		
000:02:50.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:408		
000:02:50.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:458		
000:02:50.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:508		
000:02:50.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:558		
000:02:50.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:608		
000:02:50.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:658		
000:02:50.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:708		
000:02:50.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:758		
000:02:50.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:808		
000:02:50.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:858		
000:02:50.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:908		
000:02:50.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:47:958		
000:02:50.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:008		
000:02:50.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:058		
000:02:50.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:108		
000:02:50.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:158		
000:02:50.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:208		
000:02:51.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:258		
000:02:51.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:308		
000:02:51.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:358		
000:02:51.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:408		
000:02:51.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:458		
000:02:51.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:508		
000:02:51.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:558		
000:02:51.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:608		
000:02:51.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:658		
000:02:51.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:708		
000:02:51.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:758		
000:02:51.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:808		
000:02:51.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:858		
000:02:51.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:908		
000:02:51.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:48:958		
000:02:51.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:008		
000:02:51.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:058		
000:02:51.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:108		
000:02:51.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:158		
000:02:51.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:208		
000:02:52.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:258		
000:02:52.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:308		
000:02:52.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:358		
000:02:52.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:408		
000:02:52.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:458		
000:02:52.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:508		
000:02:52.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:558		
000:02:52.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:608		
000:02:52.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:658		
000:02:52.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:708		
000:02:52.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:758		
000:02:52.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:808		
000:02:52.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:858		
000:02:52.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:908		
000:02:52.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:49:958		
000:02:52.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:008		
000:02:52.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:058		
000:02:52.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:108		
000:02:52.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:158		
000:02:52.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:208		
000:02:53.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:258		
000:02:53.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:308		
000:02:53.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:358		
000:02:53.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:408		
000:02:53.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:458		
000:02:53.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:508		
000:02:53.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:558		
000:02:53.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:608		
000:02:53.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:658		
000:02:53.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:708		
000:02:53.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:758		
000:02:53.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:808		
000:02:53.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:858		
000:02:53.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:908		
000:02:53.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:50:958		
000:02:53.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:008		
000:02:53.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:058		
000:02:53.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:108		
000:02:53.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:158		
000:02:53.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:208		
000:02:54.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:258		
000:02:54.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:308		
000:02:54.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:358		
000:02:54.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:408		
000:02:54.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:458		
000:02:54.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:508		
000:02:54.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:558		
000:02:54.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:608		
000:02:54.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:658		
000:02:54.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:708		
000:02:54.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:758		
000:02:54.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:808		
000:02:54.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:858		
000:02:54.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:908		
000:02:54.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:51:958		
000:02:54.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:008		
000:02:54.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:058		
000:02:54.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:108		
000:02:54.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:158		
000:02:54.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:208		
000:02:55.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:258		
000:02:55.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:308		
000:02:55.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:358		
000:02:55.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:408		
000:02:55.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:458		
000:02:55.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:508		
000:02:55.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:558		
000:02:55.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:608		
000:02:55.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:658		
000:02:55.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:708		
000:02:55.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:758		
000:02:55.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:808		
000:02:55.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:858		
000:02:55.650	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:908		
000:02:55.700	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:52:958		
000:02:55.750	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:008		
000:02:55.800	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:058		
000:02:55.850	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:108		
000:02:55.900	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:158		
000:02:55.950	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:208		
000:02:56.000	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:258		
000:02:56.050	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:308		
000:02:56.100	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:358		
000:02:56.150	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:408		
000:02:56.200	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:458		
000:02:56.250	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:508		
000:02:56.300	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:558		
000:02:56.350	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:608		
000:02:56.400	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:658		
000:02:56.450	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:708		
000:02:56.500	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:758		
000:02:56.550	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:808		
000:02:56.600	800.0	24.6	24.4	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		07:10:53:858		
