Date  16.4.2024
time  08:52:17
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
53.947  53.4542  1958.57  89.021  33.463  0.37  40  59  2.9394  100
53.995  53.583  2001.68  89.5233  16.655  0.36  40  59  2.9394  100
54.045  53.583  1976.74  89.9781  0.755  0.37  40  59  2.9394  100
54.093  53.583  1936.98  88.1677  61.935  0.37  40  59  2.9394  100
54.142  53.7118  1902.67  95.256  174.296  0.38  39.3  59  2.9394  100
54.191  53.7118  1898.39  95.3292  176.321  0.38  39.3  59  2.9394  100
54.239  53.7118  1984.01  87.8669  73.848  0.36  39.3  59  2.9394  100
54.288  53.8406  1902.17  94.8536  160.943  0.38  39.3  59  2.9394  100
54.337  53.8406  1966.41  89.9575  1.459  0.37  39.3  59  2.9394  100
54.386  53.9694  1965.78  89.0932  31.109  0.37  39.3  59  2.9394  100
54.435  53.9694  1805.66  90.051  1.608  0.4  40.1  59  2.9394  100
54.484  53.9694  1936.62  88.0183  66.97  0.37  40.1  59  2.9394  100
54.532  54.0982  1911.6  94.8679  162.216  0.38  40.1  59  2.9394  100
54.581  54.0982  1943.54  89.8711  4.372  0.37  40.1  59  2.9394  100
54.63  54.0982  1964.52  89.9299  2.405  0.37  40.1  59  2.9394  100
54.679  54.227  2021.56  89.9575  1.498  0.36  40.1  59  2.9394  100
54.727  54.227  1853.88  94.0234  130.076  0.39  39.8  59  2.9394  100
54.776  54.3558  1994.43  88.9292  37.272  0.36  39.8  59  2.9394  100
54.825  54.3558  1881.52  96.2972  206.376  0.39  39.8  59  2.9394  100
54.874  54.3558  1981.42  89.9739  0.901  0.37  39.8  59  2.9394  100
54.922  54.4846  1838.16  90.044  1.412  0.39  39.8  59  2.9394  100
54.971  54.4846  1952.33  89.8244  5.982  0.37  39.8  59  2.9394  100
55.02  54.4846  1959.61  88.9771  34.983  0.37  40  59  2.9394  100
55.069  54.6134  1996.95  89.8164  6.399  0.36  40  59  2.9394  100
55.117  54.6134  1861.03  95.4151  175.626  0.39  40  59  2.9394  100
55.166  54.7423  1989.41  88.9195  37.515  0.36  40  59  2.9394  100
55.215  54.7423  1920.65  95.0994  170.713  0.38  40  59  2.9394  100
55.264  54.7423  1862.7  94.0092  130.233  0.39  40  59  2.9394  100
55.312  54.8711  1985.51  87.8572  74.238  0.36  39.7  59  2.9394  100
55.361  54.8711  1893.75  94.7172  155.738  0.38  39.7  59  2.9394  100
55.41  54.8711  1923.17  89.2993  23.518  0.38  39.7  59  2.9394  100
55.458  54.9999  2021.85  89.8237  6.222  0.36  39.7  59  2.9394  100
55.507  54.9999  1981.18  89.9551  1.552  0.37  39.7  59  2.9394  100
55.557  55.1287  1970.88  88.9879  34.811  0.37  39.7  59  2.9394  100
55.605  55.1287  1994.84  89.6365  12.657  0.36  41.3  59  2.9394  100
55.654  55.1287  1948.72  89.918  2.789  0.37  41.3  59  2.9394  100
55.703  55.2575  1963.79  88.8007  41.102  0.37  41.3  59  2.9394  100
55.752  55.2575  1915.04  94.6295  154.566  0.38  41.3  59  2.9394  100
55.8  55.2575  1846.32  93.9833  128.256  0.39  41.3  59  2.9394  100
55.849  55.3863  2000.96  89.7395  9.098  0.36  41.3  59  2.9394  100
55.898  55.3863  1982.07  89.9315  2.369  0.36  40.5  59  2.9394  100
55.947  55.5151  1925.21  89.2136  26.424  0.38  40.5  59  2.9394  100
55.995  55.5151  1927.86  94.9593  166.66  0.38  40.5  59  2.9394  100
56.044  55.5151  1974.82  89.9507  1.698  0.37  40.5  59  2.9394  100
56.093  55.6439  1969.73  88.7656  42.432  0.37  40.5  59  2.9394  100
56.142  55.6439  1930.13  95.09  171.243  0.38  40.5  59  2.9394  100
56.191  55.6439  1883.31  95.3731  176.355  0.39  40.4  59  2.9394  100
56.24  55.7727  1986.82  88.9729  35.615  0.36  40.4  59  2.9394  100
56.288  55.7727  1895.95  94.8453  160.141  0.38  40.4  59  2.9394  100
56.337  55.9015  1873.05  93.9849  130.164  0.39  40.4  59  2.9394  100
56.386  55.9015  2006.4  89.9234  2.682  0.36  40.4  59  2.9394  100
56.435  55.9015  1977.67  89.6897  10.71  0.37  40.4  59  2.9394  100
56.484  56.0303  2000.76  89.9874  0.439  0.36  40.4  59  2.9394  100
56.532  56.0303  1999.03  89.5759  14.797  0.36  40.7  59  2.9394  100
56.581  56.0303  1869.27  95.2715  171.74  0.39  40.7  59  2.9394  100
56.63  56.1591  1949.08  88.8874  37.845  0.37  40.7  59  2.9394  100
56.679  56.1591  1917.35  95.0715  169.492  0.38  40.7  59  2.9394  100
56.728  56.2879  1961.21  89.9844  0.533  0.37  40.7  59  2.9394  100
56.777  56.2879  1971.5  88.9081  37.57  0.37  40.7  59  2.9394  100
56.826  56.2879  1889.22  95.0291  165.613  0.38  40.6  59  2.9394  100
56.874  56.4167  1841.87  88.6997  41.797  0.39  40.6  59  2.9394  100
56.923  56.4167  1819.57  89.9068  2.961  0.4  40.6  59  2.9394  100
56.972  56.4167  1665.73  95.5549  161.242  0.44  40.6  59  2.9394  100
57.021  56.5455  1650.52  89.1183  25.399  0.44  40.6  59  2.9394  100
57.069  56.5455  1620.48  88.858  32.296  0.45  40.6  59  2.9394  100
57.118  56.6743  1853.62  87.0291  96.072  0.39  40.5  59  2.9394  100
57.167  56.6743  2041.87  83.1525  243.447  0.36  40.5  59  2.9394  100
57.216  56.6743  2141.05  83.5378  240.972  0.34  40.5  59  2.9394  100
57.264  56.8031  2067.9  81.3423  311.285  0.35  40.5  59  2.9394  100
57.313  56.8031  2122.64  81.0982  328.463  0.34  40.5  59  2.9394  100
57.362  56.8031  2090.62  81.341  314.751  0.35  40.5  59  2.9394  100
57.411  56.9319  2023.36  80.6824  327.595  0.36  40.2  59  2.9394  100
57.459  56.9319  2048.38  80.9268  323.024  0.36  40.2  59  2.9394  100
57.508  57.0607  1999.7  80.0483  345.583  0.37  40.2  59  2.9394  100
57.557  57.0607  2015.68  79.7827  357.546  0.36  40.2  59  2.9394  100
57.606  57.0607  2080.27  80.2854  351.024  0.35  40.2  59  2.9394  100
57.655  57.1896  2023.65  80.8762  320.886  0.36  40.2  59  2.9394  100
57.704  57.1896  1852.09  77.6531  396.032  0.4  40.2  59  2.9394  100
57.753  57.1896  1793.05  76.2525  426.106  0.42  40.2  59  2.9394  100
57.802  57.3184  1805.62  73.9309  499.792  0.42  40.2  59  2.9394  100
57.85  57.3184  1981.11  72.1229  608.152  0.38  40.2  59  2.9394  100
57.899  57.4472  2020.75  70.9394  659.913  0.38  40.2  59  2.9394  100
57.948  57.4472  1955.33  72.8697  575.936  0.39  40.2  59  2.9394  100
57.997  57.4472  1937.58  71.7266  607.533  0.39  40.3  59  2.9394  100
58.045  57.576  1892.81  71.8638  589.188  0.4  40.3  59  2.9394  100
58.094  57.576  1889.06  72.8001  558.605  0.4  40.3  59  2.9394  100
58.143  57.576  1934.67  71.7535  605.756  0.39  40.3  59  2.9394  100
58.192  57.7048  1819.53  72.5076  546.912  0.42  40.3  59  2.9394  100
58.24  57.7048  1848.91  70.8012  608.01  0.41  40.3  59  2.9394  100
58.289  57.8336  1875.82  71.3855  598.76  0.41  39.7  59  2.9394  100
58.338  57.8336  1870.28  73.18  541.194  0.4  39.7  59  2.9394  100
58.387  57.8336  1868.9  73.0648  544.39  0.4  39.7  59  2.9394  100
58.435  57.9624  1847.29  71.6494  581.583  0.41  39.7  59  2.9394  100
58.484  57.9624  1929.05  70.6764  638.329  0.4  39.7  59  2.9394  100
58.533  57.9624  1876.95  71.3638  599.795  0.41  39.7  59  2.9394  100
58.582  58.0912  1946.3  73.0729  566.674  0.39  39.6  59  2.9394  100
58.63  58.0912  1851.32  72.2865  563.278  0.41  39.6  59  2.9394  100
58.679  58.22  1951.88  71.3847  623.064  0.39  39.6  59  2.9394  100
58.728  58.22  1937.16  71.4569  616.054  0.39  39.6  59  2.9394  100
58.777  58.22  1838.4  70.5514  612.118  0.42  39.6  59  2.9394  100
58.826  58.3488  1872.33  73.0038  547.296  0.4  39.6  59  2.9394  100
58.874  58.3488  1833.74  72.0054  566.494  0.41  39.6  59  2.9394  100
58.923  58.3488  1890.5  72.5361  567.349  0.4  39.8  59  2.9394  100
58.972  58.4776  1908.8  74.5182  509.52  0.39  39.8  59  2.9394  100
59.021  58.4776  1832.58  73.7501  512.806  0.41  39.8  59  2.9394  100
59.069  58.6064  1864.03  73.1975  538.842  0.41  39.8  59  2.9394  100
59.118  58.6064  1890.08  77.0198  424.54  0.39  39.8  59  2.9394  100
59.167  58.6064  1830.83  72.2013  559.634  0.42  39.8  59  2.9394  100
59.216  58.7352  1882.96  73.724  527.728  0.4  41.7  59  2.9394  100
59.264  58.7352  1899.86  73.7168  532.692  0.4  41.7  59  2.9394  100
59.313  58.7352  1845.34  71.6396  581.269  0.41  41.7  59  2.9394  100
59.362  58.864  1961.36  73.6188  553.154  0.38  41.7  59  2.9394  100
59.411  58.864  1840.37  73.614  519.18  0.41  41.7  59  2.9394  100
59.459  58.9928  1833.21  71.2619  588.906  0.42  41.7  59  2.9394  100
59.508  58.9928  1890.61  72.0985  581.136  0.4  40.1  59  2.9394  100
59.557  58.9928  1867.07  72.745  553.819  0.41  40.1  59  2.9394  100
59.606  59.1216  1939.32  71.467  616.413  0.39  40.1  59  2.9394  100
59.654  59.1216  1892.03  72.0239  583.918  0.4  40.1  59  2.9394  100
59.703  59.1216  1881.23  71.5772  594.522  0.41  40.1  59  2.9394  100
59.752  59.2504  1947.03  71.0924  630.919  0.39  40.1  59  2.9394  100
59.801  59.2504  1870.03  71.3033  599.452  0.41  40.3  59  2.9394  100
59.849  59.3792  1898.79  71.015  617.716  0.4  40.3  59  2.9394  100
59.898  59.3792  1935.71  71.5342  613.112  0.39  40.3  59  2.9394  100
59.947  59.3792  1869.81  71.4795  593.933  0.41  40.3  59  2.9394  100
59.996  59.508  1877.58  69.8181  647.768  0.41  40.3  59  2.9394  100
60.045  59.508  1859.15  72.8882  547.032  0.41  40.3  59  2.9394  100
60.094  59.508  1853.51  71.9362  574.728  0.41  39.6  59  2.9394  100
60.142  59.6369  1864.39  72.9588  546.376  0.41  39.6  59  2.9394  100
60.191  59.6369  1873.09  72.2786  570.149  0.41  39.6  59  2.9394  100
60.24  59.7657  1863.84  72.0039  575.835  0.41  39.6  59  2.9394  100
60.289  59.7657  1902.93  71.034  618.467  0.4  39.6  59  2.9394  100
60.337  59.7657  1851.06  73.3347  530.849  0.41  39.6  59  2.9394  100
60.386  59.8945  1823.38  71.5048  578.424  0.42  40.1  59  2.9394  100
60.435  59.8945  1989.04  71.932  616.891  0.38  40.1  59  2.9394  100
60.483  59.8945  1888.92  70.9825  615.517  0.41  40.1  59  2.9394  100
60.532  60.0233  1889.44  71.371  603.561  0.4  40.1  59  2.9394  100
60.581  60.0233  1859.72  72.7845  550.416  0.41  40.1  59  2.9394  100
60.63  60.1521  1813  69.9847  620.539  0.42  40.1  59  2.9394  100
60.679  60.1521  1956.96  71.6222  616.994  0.39  40.1  59  2.9394  100
60.727  60.1521  1906.61  73.3201  547.242  0.4  40.1  59  2.9394  100
60.776  60.2809  1870.32  69.9068  642.546  0.41  40.1  59  2.9394  100
60.825  60.2809  1949.18  71.6135  614.823  0.39  40.1  59  2.9394  100
60.874  60.2809  1864.56  73.2808  536.402  0.41  40.1  59  2.9394  100
60.923  60.4097  1844.83  71.0775  598.26  0.41  40.1  59  2.9394  100
60.971  60.4097  1913.27  70.7045  632.222  0.4  40.8  59  2.9394  100
61.02  60.5385  1820.78  72.5548  545.857  0.42  40.8  59  2.9394  100
61.069  60.5385  1861.57  70.3185  626.962  0.41  40.8  59  2.9394  100
61.117  60.5385  1911.37  72.4004  577.926  0.4  40.8  59  2.9394  100
61.166  60.6673  1855.22  70.7221  612.503  0.41  40.8  59  2.9394  100
61.215  60.6673  1869.55  70.1152  635.892  0.41  40.8  59  2.9394  100
61.264  60.6673  1892.11  70.9697  616.957  0.4  40.8  59  2.9394  100
61.313  60.7961  1882.77  71.6937  591.373  0.4  40.8  59  2.9394  100
61.362  60.7961  1926.59  72.1747  589.758  0.39  40.8  59  2.9394  100
61.41  60.9249  1941.98  71.3669  620.475  0.39  40.8  59  2.9394  100
61.459  60.9249  1919  70.8993  627.955  0.4  40.8  59  2.9394  100
61.508  60.9249  1939.2  73.1453  562.263  0.39  40.8  59  2.9394  100
61.557  61.0537  1845.69  71.8958  573.54  0.41  40.8  59  2.9394  100
61.606  61.0537  1941.47  71.6048  612.668  0.39  39.1  59  2.9394  100
61.654  61.0537  1899.66  70.9213  620.935  0.4  39.1  59  2.9394  100
61.703  61.1825  1874.83  71.8442  584.203  0.41  39.1  59  2.9394  100
61.752  61.1825  1958.98  71.4329  623.766  0.39  39.1  59  2.9394  100
61.801  61.3113  1861.53  71.6133  587.181  0.41  39.1  59  2.9394  100
61.85  61.3113  1850.97  70.1782  627.656  0.42  39.1  59  2.9394  100
61.899  61.3113  1979.34  70.5042  660.58  0.39  40.1  59  2.9394  100
61.947  61.4401  1995.43  71.8185  622.632  0.38  40.1  59  2.9394  100
61.996  61.4401  1927.69  71.9576  597.047  0.39  40.1  59  2.9394  100
62.045  61.4401  1915.98  71.8012  598.39  0.4  40.1  59  2.9394  100
62.094  61.5689  1823.81  71.2814  585.299  0.42  40.1  59  2.9394  100
62.142  61.5689  1925.97  70.2537  650.702  0.4  40.1  59  2.9394  100
62.191  61.6977  1887.12  71.1662  609.206  0.41  41  59  2.9394  100
62.24  61.6977  1895.58  71.0278  616.268  0.4  41  59  2.9394  100
62.289  61.6977  1927.5  70.1506  654.479  0.4  41  59  2.9394  100
62.337  61.8265  1933.53  72.0985  594.333  0.39  41  59  2.9394  100
62.386  61.8265  1912.41  69.213  678.706  0.4  41  59  2.9394  100
62.435  61.8265  2077.08  70.3948  696.938  0.37  41  59  2.9394  100
62.484  61.9553  1943.51  71.8679  604.839  0.39  40.3  59  2.9394  100
62.533  61.9553  1896.07  71.2926  608.134  0.4  40.3  59  2.9394  100
62.581  62.0842  1989.65  70.518  663.568  0.39  40.3  59  2.9394  100
62.63  62.0842  1959.29  68.6975  711.793  0.4  40.3  59  2.9394  100
62.679  62.0842  1946.27  69.5268  680.745  0.4  40.3  59  2.9394  100
62.728  62.213  1999.72  71.8968  621.372  0.38  40.3  59  2.9394  100
62.777  62.213  1824.49  69.3109  644.586  0.42  39.8  59  2.9394  100
62.825  62.213  1950.13  69.5261  682.119  0.4  39.8  59  2.9394  100
62.874  62.3418  1995.91  69.7662  690.29  0.39  39.8  59  2.9394  100
62.923  62.3418  2060.65  69.1021  735.043  0.38  39.8  59  2.9394  100
62.972  62.4706  2087.22  69.967  715.003  0.37  39.8  59  2.9394  100
63.02  62.4706  1934.07  71.4142  616.433  0.39  39.8  59  2.9394  100
63.069  62.4706  1958.68  69.0175  701.37  0.4  39.3  59  2.9394  100
63.118  62.5994  2045.16  68.2982  756.253  0.38  39.3  59  2.9394  100
63.167  62.5994  1990.14  67.4916  761.862  0.39  39.3  59  2.9394  100
63.215  62.5994  1922.97  68.1614  715.331  0.41  39.3  59  2.9394  100
63.264  62.7282  1949.68  70.991  635.042  0.39  39.3  59  2.9394  100
63.313  62.7282  1927.48  70.2917  650.008  0.4  39.3  59  2.9394  100
63.362  62.857  2074.41  70.3832  696.438  0.37  39  59  2.9394  100
63.411  62.857  2112.9  69.2135  749.838  0.37  39  59  2.9394  100
63.459  62.857  1933.19  67.7473  732.084  0.4  39  59  2.9394  100
63.508  62.9858  1967.69  68.2739  728.379  0.4  39  59  2.9394  100
63.557  62.9858  2044.83  71.253  657.186  0.37  39  59  2.9394  100
63.606  62.9858  2156.94  67.1407  837.905  0.36  39  59  2.9394  100
63.654  63.1146  2020.84  68.9809  724.832  0.38  40.2  59  2.9394  100
63.703  63.1146  1948.51  70.1056  663.055  0.39  40.2  59  2.9394  100
63.752  63.2434  2056.07  68.7962  743.654  0.38  40.2  59  2.9394  100
63.801  63.2434  2041.72  68.32  754.259  0.38  40.2  59  2.9394  100
63.85  63.2434  2087.18  67.2623  806.723  0.38  40.2  59  2.9394  100
63.899  63.3722  2106.01  66.6937  833.233  0.37  40.2  59  2.9394  100
63.948  63.3722  2104.56  69.7998  726.707  0.37  40.2  59  2.9394  100
63.996  63.3722  1985.09  68.6826  721.647  0.39  39.5  59  2.9394  100
64.045  63.501  2074.44  70.4456  694.318  0.37  39.5  59  2.9394  100
64.094  63.501  2101.61  70.1963  712.023  0.37  39.5  59  2.9394  100
64.143  63.6298  2158.47  68.0688  806.173  0.36  39.5  59  2.9394  100
64.191  63.6298  2062.78  67.187  799.788  0.38  39.5  59  2.9394  100
64.24  63.6298  1933  69.6743  671.439  0.4  39.5  59  2.9394  100
64.289  63.7586  2090.56  70.5399  696.471  0.37  40.4  59  2.9394  100
64.338  63.7586  2068.05  66.7478  816.423  0.38  40.4  59  2.9394  100
64.386  63.7586  2009  66.9429  786.822  0.39  40.4  59  2.9394  100
64.435  63.8874  2054.92  68.4186  755.847  0.38  40.4  59  2.9394  100
64.484  63.8874  1988.75  71.9882  614.947  0.38  40.4  59  3.0794  100
64.533  64.0162  1990.55  68.3741  733.609  0.39  40.4  59  3.0794  100
64.582  64.0162  1973.73  68.7526  715.271  0.39  40.2  59  3.0794  100
64.63  64.0162  2113.79  69.0784  754.814  0.37  40.2  59  3.0794  100
64.679  64.145  2047.22  68.5946  747.162  0.38  40.2  59  3.0794  100
64.728  64.145  2095.29  70.102  713.126  0.37  40.2  59  3.0794  100
64.777  64.145  1975.62  69.2315  700.544  0.39  40.2  59  3.4795  100
64.826  64.2738  2084.46  66.8478  819.56  0.38  40.2  59  3.5694  100
64.875  64.2738  2350.53  67.5712  896.806  0.33  40.5  59  3.5694  100
64.923  64.4026  2113.41  65.7174  869.116  0.38  40.5  59  3.5694  100
64.972  64.4026  2102.2  66.3058  844.777  0.38  40.5  59  3.5694  100
65.021  64.4026  2203.06  68.4291  809.963  0.35  40.5  59  3.5694  100
65.07  64.5315  2107.9  66.0146  856.869  0.38  40.5  59  3.6094  100
65.118  64.5315  2154.22  67.8203  813.246  0.36  40.5  59  3.6094  100
65.167  64.5315  2141.09  67.3844  823.35  0.37  40.7  59  3.6094  100
65.216  64.6603  2004.94  66.9988  783.431  0.39  40.7  59  3.6094  100
65.265  64.6603  2160.45  68.1111  805.432  0.36  40.7  59  3.6094  100
65.313  64.7891  2167.02  67.2985  836.32  0.36  40.7  59  3.6094  100
65.362  64.7891  2183.84  63.601  970.978  0.37  40.7  59  3.7495  100
65.411  64.7891  2161.56  67.5538  825.315  0.36  40.7  59  3.7495  100
65.46  64.9179  1975.94  68.4195  726.767  0.39  39.8  59  3.7495  100
65.509  64.9179  1981.23  70.7588  652.907  0.39  39.8  59  3.7495  100
65.557  64.9179  2006.65  70.0242  685.521  0.38  39.8  59  3.7495  100
65.606  65.0467  2017.98  67.1922  782.253  0.39  39.8  59  3.7495  100
65.655  65.0467  2055.38  67.4764  787.343  0.38  39.8  59  3.7495  100
65.704  65.1755  1953.62  71.3796  623.784  0.39  39.8  59  3.7495  100
65.752  65.1755  2014.53  70.6075  668.9  0.38  41.6  59  3.7495  100
65.801  65.1755  2046.96  71.3219  655.541  0.37  41.6  59  3.7495  100
65.85  65.3043  2052.56  68.666  746.729  0.38  41.6  59  3.7495  100
65.899  65.3043  1947.72  69.2296  690.71  0.4  41.6  59  3.7495  100
65.947  65.3043  1886.18  70.8877  617.576  0.41  41.6  59  3.7495  100
65.997  65.4331  1881.95  69.4703  659.984  0.41  41.6  59  3.7495  100
66.045  65.4331  1931.44  69.8245  666.147  0.4  40.5  59  3.7495  100
66.094  65.5619  2025.24  69.3804  713.212  0.38  40.5  59  3.7495  100
66.143  65.5619  1941.83  67.7619  734.898  0.4  40.5  59  3.7495  100
66.192  65.5619  1931.59  71.7105  606.168  0.39  40.5  59  3.7495  100
66.241  65.6907  1842.75  72.0935  566.581  0.41  40.5  59  3.7495  100
66.289  65.6907  1862.42  69.8406  641.853  0.41  40.5  59  3.7495  100
66.338  65.6907  1940.7  71.6423  611.219  0.39  40.5  59  3.7495  100
66.387  65.8195  1900.51  68.3638  700.74  0.41  40.5  59  3.7495  100
66.436  65.8195  1988.07  71.0486  645.658  0.38  40.5  59  3.7495  100
66.484  65.9483  1925.97  71.3891  614.653  0.4  40.5  59  3.7495  100
66.533  65.9483  1826.13  70.9482  596.092  0.42  40.5  59  3.7495  100
66.582  65.9483  1975.14  68.4971  723.986  0.39  40.5  59  3.7495  100
66.631  66.0771  1968.25  70.7166  649.997  0.39  40.5  59  3.7495  100
66.68  66.0771  1887.81  71.3759  602.887  0.4  40.4  59  3.7495  100
66.729  66.0771  1873.63  71.308  600.461  0.41  40.4  59  3.7495  100
66.777  66.2059  1877.23  72.6809  558.838  0.4  40.4  59  3.7495  100
66.826  66.2059  2044.93  69.0421  731.435  0.38  40.4  59  3.7495  100
66.875  66.3347  2052.25  67.7075  778.491  0.38  40.4  59  3.7495  100
66.924  66.3347  2019  71.3452  645.809  0.38  40.4  59  3.7495  100
66.972  66.3347  1981.04  71.0752  642.502  0.39  41.2  59  3.7495  100
67.021  66.4635  1878.88  72.5528  563.338  0.4  41.2  59  3.7495  100
67.07  66.4635  1905.01  71.0435  618.844  0.4  41.2  59  3.7495  100
67.119  66.5923  1995.43  67.7094  756.876  0.39  41.2  59  3.7495  100
67.168  66.5923  2039.25  71.1396  659.216  0.37  41.2  59  3.7495  100
67.217  66.5923  1882.84  71.3248  602.891  0.41  41.2  59  3.7495  100
67.265  66.7211  1837.02  73.4219  524.142  0.41  40.5  59  3.7495  100
67.314  66.7211  1827.81  72.5151  549.172  0.41  40.5  59  3.7495  100
67.363  66.7211  1824.02  70.9912  594.106  0.42  40.5  59  3.7495  100
67.412  66.85  1869.49  74.0437  513.929  0.4  40.5  59  3.7495  100
67.46  66.85  1819.71  72.7581  539.374  0.42  40.5  59  3.7495  100
67.509  66.9788  1865.1  71.6185  588.144  0.41  40.5  59  3.7495  100
67.558  66.9788  1788.3  73.0022  522.784  0.42  41.2  59  3.7495  100
67.607  66.9788  1834.13  73.4974  520.999  0.41  41.2  59  3.7495  100
67.655  67.1076  1862.9  74.1091  510.073  0.4  41.2  59  3.7495  100
67.704  67.1076  1826.85  73.2162  527.524  0.41  41.2  59  3.7495  100
67.753  67.1076  1880.26  72.2894  571.993  0.4  41.2  59  3.7495  100
67.802  67.2364  1893.81  72.0877  582.462  0.4  41.2  59  3.7495  100
67.85  67.2364  1776.4  71.949  550.44  0.43  40.1  59  3.7495  100
67.899  67.3652  1877.13  73.8232  522.974  0.4  40.1  59  3.7495  100
67.948  67.3652  1879.06  72.6224  561.215  0.4  40.1  59  3.7495  100
67.997  67.3652  1817.02  71.6306  572.619  0.42  40.1  59  3.7495  100
68.045  67.494  1855.13  70.3774  622.995  0.41  40.1  59  3.7495  100
68.094  67.494  1995.02  70.6276  661.76  0.38  40.1  59  3.7495  100
68.143  67.494  1962.82  70.0279  670.424  0.39  40.8  59  3.7495  100
68.192  67.6228  1950.92  71.4804  619.671  0.39  40.8  59  3.7495  100
68.24  67.6228  1878.53  70.9895  611.914  0.41  40.8  59  3.7495  100
68.289  67.7516  1835.62  69.2417  650.593  0.42  40.8  59  3.7495  100
68.338  67.7516  1820.64  66.8237  716.535  0.43  40.8  59  3.7495  100
68.387  67.7516  1751.81  68.1991  650.59  0.44  40.8  59  3.7495  100
68.435  67.8804  1687.41  69.0057  604.554  0.46  40.3  59  3.7495  100
68.484  67.8804  1544.7  70.4741  516.291  0.5  40.3  59  3.7495  100
68.533  67.8804  1532.39  67.6866  581.807  0.51  40.3  59  3.7495  100
68.582  68.0092  1564.67  64.6419  670.107  0.51  40.3  59  3.7495  100
68.63  68.0092  1501.4  68.22  557.088  0.52  40.3  59  3.7495  100
68.68  68.138  1372.68  67.4784  525.779  0.57  40.3  59  3.7495  100
68.729  68.138  1341.03  70.4944  447.768  0.57  39.2  59  3.7495  100
68.777  68.138  1295.11  70.7175  427.679  0.59  39.2  59  3.7495  100
68.826  68.2668  1232.58  69.7492  426.631  0.63  39.2  59  3.7495  100
68.875  68.2668  1224.87  67.7654  463.491  0.64  39.2  59  3.7495  100
68.923  68.2668  1213.83  68.9494  435.999  0.64  39.2  59  3.7495  100
68.972  68.3956  1200.77  70.4258  402.292  0.64  39.2  59  3.7495  100
69.021  68.3956  1217.52  70.8247  399.904  0.63  39.2  59  3.7495  100
69.07  68.5244  1239.21  69.1453  441.159  0.62  39.3  59  3.7495  100
69.118  68.5244  1258.61  66.1819  508.271  0.63  39.3  59  3.7495  100
69.167  68.5244  1173.78  69.8584  404.181  0.66  39.3  59  3.7495  100
69.216  68.6532  1127.65  68.1796  419.146  0.69  39.3  59  3.7495  100
69.265  68.6532  1185.39  69.506  415.017  0.65  39.3  59  3.7495  100
69.314  68.6532  1150.69  69.7821  397.668  0.67  39.3  59  3.7495  100
69.363  68.782  1183.91  67.9019  445.381  0.66  40.4  59  3.7495  100
69.412  68.782  1223.32  69.0182  438.036  0.63  40.4  59  3.7495  100
69.46  68.9108  1116.46  69.185  396.735  0.69  40.4  59  3.7495  100
69.509  68.9108  1116.68  69.3526  393.759  0.69  40.4  59  3.7495  100
69.558  68.9108  1122.18  69.0492  401.251  0.69  40.4  59  3.7495  100
69.607  69.0396  1166.04  67.8341  439.933  0.67  40.4  59  3.7495  100
69.655  69.0396  1148.17  68.8629  414.029  0.68  40.3  59  3.7495  100
69.704  69.0396  1137.24  71.6117  358.75  0.67  40.3  59  3.7495  100
69.753  69.1684  1095.6  69.1794  389.423  0.71  40.3  59  3.7495  100
69.802  69.1684  1118.88  70.6367  370.974  0.69  40.3  59  3.7495  100
69.851  69.2973  1150.35  70.0139  393.18  0.67  40.3  59  3.7495  100
69.9  69.2973  1102.83  70.4484  369.067  0.7  40.3  59  3.7495  100
69.948  69.2973  1086.73  70.9907  353.971  0.7  41.5  59  3.7495  100
69.997  69.4261  1082.49  71.9824  334.824  0.7  41.5  59  3.7495  100
70.046  69.4261  1084.45  70.9582  353.809  0.71  41.5  59  3.7495  100
70.094  69.4261  1123.95  71.1322  363.47  0.68  41.5  59  3.7495  100
70.143  69.5549  1078.76  70.4336  361.275  0.71  41.5  59  3.7495  100
70.192  69.5549  1090.25  71.0958  353.226  0.7  41.5  59  3.7495  100
70.241  69.6837  1100.12  70.0977  374.501  0.7  41.1  59  3.7495  100
70.289  69.6837  1126.99  70.4748  376.665  0.68  41.1  59  3.7495  100
70.338  69.6837  1189.6  68.8796  428.646  0.65  41.1  59  3.7495  100
70.387  69.8125  1171.15  70.5884  389.233  0.65  41.1  59  3.7495  100
70.436  69.8125  1131.32  69.9865  387.183  0.68  41.1  59  3.7495  100
70.485  69.8125  1161.02  71.5718  367.016  0.66  41.1  59  3.7495  100
70.533  69.9413  1124.84  69.9574  385.504  0.68  39.9  59  3.7495  100
70.582  69.9413  1167.04  66.9323  457.268  0.67  39.9  59  3.7495  100
70.631  70.0701  1185.32  68.9118  426.484  0.65  39.9  59  3.7495  100
70.68  70.0701  1123.75  71.2995  360.297  0.68  39.9  59  3.7495  100
70.728  70.0701  1151.93  69.9966  394.047  0.67  39.9  59  3.7495  100
70.777  70.1989  1186.96  71.7082  372.535  0.64  39.9  59  3.7495  100
70.826  70.1989  1131.13  69.4966  396.195  0.68  40.8  59  3.7495  100
70.875  70.1989  1177.36  71.326  376.971  0.65  40.8  59  3.7495  100
70.923  70.3277  1175.66  71.8743  365.751  0.65  40.8  59  3.7495  100
70.972  70.3277  1154.38  71.1594  372.79  0.66  40.8  59  3.7495  100
