Date  22.7.2025
time  09:45:19
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
182.14  141.299  1976.52  89.8672  4.58  0.37  45.6  46  3.6779  100
182.189  141.299  1869.48  95.0119  163.322  0.39  43.8  46  3.6779  100
182.237  141.428  1842.3  95.4835  176.048  0.39  43.8  46  3.6779  100
182.286  141.428  2014.34  90.0323  1.135  0.36  43.8  46  3.6779  100
182.335  141.428  1869.11  96.5524  213.289  0.39  43.8  46  3.6779  100
182.384  141.557  1850.8  95.4314  175.184  0.39  43.8  46  3.6779  100
182.433  141.557  1893.91  95.3562  176.793  0.38  43.8  46  3.6779  100
182.481  141.557  1850.81  95.1294  165.474  0.39  44.2  46  3.6779  100
182.53  141.686  1951.83  88.9845  34.591  0.37  44.2  46  3.6779  100
182.579  141.686  1957.56  89.8714  4.392  0.37  44.2  46  3.6779  100
182.628  141.686  1826.9  94.1396  131.877  0.4  44.2  46  3.6779  100
182.677  141.686  1966.41  89.9575  1.459  0.37  44.2  46  3.6779  100
182.725  141.815  1885.02  95.1023  167.643  0.39  44.2  46  3.6779  100
182.774  141.815  1837.45  94.2287  135.489  0.39  44.5  46  3.6779  100
182.823  141.815  1874.5  93.9749  129.94  0.39  44.5  46  3.6779  100
182.872  141.943  1850.15  94.9951  161.093  0.39  44.5  46  3.6779  100
182.92  141.943  1859.94  95.1897  168.237  0.39  44.5  46  3.6779  100
182.969  141.943  1990.24  89.6609  11.78  0.36  44.5  46  3.6779  100
183.018  141.943  1859.05  95.3096  172.03  0.39  44.5  46  3.6779  100
183.067  142.072  1940.84  88.105  64.18  0.37  44.2  46  3.6779  100
183.115  142.072  1896.19  94.8911  161.674  0.38  44.2  46  3.6779  100
183.164  142.072  1931.94  89.9326  2.272  0.37  44.2  46  3.6779  100
183.213  142.201  1960.47  89.0479  32.577  0.37  44.2  46  3.6779  100
183.262  142.201  1876.65  95.2478  171.645  0.39  44.2  46  3.6779  100
183.311  142.201  1811.46  90.0397  1.254  0.4  44.2  46  3.6779  100
183.36  142.33  1894.36  93.9811  131.522  0.38  44.4  46  3.6779  100
183.408  142.33  1887.03  96.1725  202.899  0.39  44.4  46  3.6779  100
183.457  142.33  1801.15  89.9877  0.387  0.4  44.4  46  3.6779  100
183.506  142.33  1909.98  95.1641  171.915  0.38  44.4  46  3.6779  100
183.555  142.459  1858.93  94.9855  161.547  0.39  44.4  46  3.6779  100
183.604  142.459  1884.16  94.0754  133.906  0.38  44.4  46  3.6779  100
183.653  142.459  1976.99  89.769  7.971  0.37  45.6  46  3.6779  100
183.702  142.587  1862.47  95.4063  175.477  0.39  45.6  46  3.6779  100
183.75  142.587  1966.21  89.1287  29.898  0.37  45.6  46  3.6779  100
183.799  142.587  1890.93  95.0657  166.965  0.38  45.6  46  3.6779  100
183.848  142.587  1842.58  94.1014  131.786  0.39  45.6  46  3.6779  100
183.897  142.716  1899.77  94.989  165.212  0.38  45.6  46  3.6779  100
183.946  142.716  1855.17  93.9897  129.076  0.39  45.1  46  3.6779  100
183.994  142.716  1929.29  89.3015  23.521  0.38  45.1  46  3.6779  100
184.043  142.845  1997.79  89.8884  3.891  0.36  45.1  46  3.6779  100
184.092  142.845  1844.78  93.9693  127.699  0.39  45.1  46  3.6779  100
184.141  142.845  1944.54  89.027  33.02  0.37  45.1  46  3.6779  100
184.19  142.974  1974.1  89.935  2.238  0.37  45.1  46  3.6779  100
184.239  142.974  1862.26  95.3611  173.996  0.39  45.3  46  3.6779  100
184.287  142.974  1967.7  89.1203  30.211  0.37  45.3  46  3.6779  100
184.336  142.974  1883.54  95.1115  167.811  0.39  45.3  46  3.6779  100
184.385  143.103  1850.8  95.4314  175.184  0.39  45.3  46  3.6779  100
184.434  143.103  1890.94  95.3742  177.104  0.38  45.3  46  3.6779  100
184.482  143.103  1862.48  95.1025  165.643  0.39  45.3  46  3.6779  100
184.531  143.231  1939.79  89.279  24.409  0.37  45.3  46  3.6779  100
184.58  143.231  1890.78  94.7362  156.116  0.38  43.9  46  3.6779  100
184.629  143.231  1843.07  95.0402  161.922  0.39  43.9  46  3.6779  100
184.677  143.231  1933.66  88.151  62.392  0.37  43.9  46  3.6779  100
184.726  143.36  1895.71  94.7994  158.61  0.38  43.9  46  3.6779  100
184.775  143.36  1843.06  94.1903  134.67  0.39  43.9  46  3.6779  100
184.824  143.36  1974.74  89.042  33.017  0.37  43.9  46  3.6779  100
184.872  143.489  1875.75  95.066  165.636  0.39  44.7  46  3.6779  100
184.921  143.489  1798.3  90.0028  0.087  0.4  44.7  46  3.6779  100
184.97  143.489  1898.62  95.3753  177.86  0.38  44.7  46  3.6779  100
185.019  143.489  1801.28  90.0387  1.216  0.4  44.7  46  3.6779  100
185.067  143.618  1807.05  90.0273  0.861  0.4  44.7  46  3.6779  100
185.116  143.618  1990.92  89.5809  14.562  0.36  44.7  46  3.6779  100
185.165  143.618  1828.31  95.5694  177.438  0.4  45.3  46  3.6779  100
185.214  143.747  1956.24  88.9589  35.545  0.37  45.3  46  3.6779  100
185.262  143.747  1901.21  94.6697  154.78  0.38  45.3  46  3.6779  100
185.311  143.747  1831.19  94.4089  140.769  0.4  45.3  46  3.6779  100
185.36  143.876  1967.89  89.0051  34.168  0.37  45.3  46  3.6779  100
185.409  143.876  1874.17  96.338  206.897  0.39  45.3  46  3.6779  100
185.457  143.876  1925.81  89.1359  29.044  0.38  45  46  3.6779  100
185.506  143.876  1907.53  94.9885  165.871  0.38  45  46  3.6779  100
185.555  144.004  1866.03  95.2199  169.769  0.39  45  46  3.6779  100
185.604  144.004  1979.94  89.9816  0.636  0.37  45  46  3.6779  100
185.652  144.004  1988.44  89.7846  7.476  0.36  45  46  3.6779  100
185.701  144.133  1855.52  95.1924  167.925  0.39  45  46  3.6779  100
185.75  144.133  1964.3  89.1017  30.794  0.37  44.7  46  3.6779  100
185.799  144.133  1892.31  96.3317  208.69  0.38  44.7  46  3.6779  100
185.848  144.133  1835.37  94.3806  140.187  0.4  44.7  46  3.6779  100
185.897  144.262  1962.81  89.1102  30.48  0.37  44.7  46  3.6779  100
185.945  144.262  1871.06  96.3087  205.602  0.39  44.7  46  3.6779  100
185.994  144.262  1918.3  89.4009  20.057  0.38  44.7  46  3.6779  100
186.043  144.391  1961.2  89.7773  7.622  0.37  43.3  46  3.6779  100
186.092  144.391  1829.43  94.0763  130.044  0.4  43.3  46  3.6779  100
186.14  144.391  1834.19  94.1593  133.035  0.4  43.3  46  3.6779  100
186.189  144.52  1987.58  89.9595  1.404  0.36  43.3  46  3.6779  100
186.238  144.52  1835.89  95.6602  181.07  0.4  43.3  46  3.6779  100
186.287  144.52  1940.82  89.2358  25.887  0.37  43.3  46  3.6779  100
186.336  144.52  1870.14  95.4528  177.711  0.39  44.3  46  3.6779  100
186.384  144.648  1830.88  95.5079  175.733  0.4  44.3  46  3.6779  100
186.433  144.648  1958.57  89.9609  1.338  0.37  44.3  46  3.6779  100
186.482  144.648  1866.49  96.2877  204.419  0.39  44.3  46  3.6779  100
186.531  144.777  1835.13  94.3363  138.755  0.4  44.3  46  3.6779  100
186.579  144.777  1970.15  89.7297  9.293  0.37  44.3  46  3.6779  100
186.628  144.777  1826.74  95.2356  166.691  0.4  44.9  46  3.6779  100
186.677  144.777  1937.47  88.9558  35.308  0.37  44.9  46  3.6779  100
186.726  144.906  1894.22  94.8088  158.795  0.38  44.9  46  3.6779  100
186.774  144.906  1831.09  95.5523  177.165  0.4  44.9  46  3.6779  100
186.823  144.906  1941.29  88.1401  63.005  0.37  44.9  46  3.6779  100
186.872  145.035  1880.69  94.8474  158.922  0.39  44.9  46  3.6779  100
186.921  145.035  1827.69  95.4364  173.156  0.4  44.9  46  3.6779  100
186.97  145.035  1997.28  89.9675  1.134  0.36  44.2  46  3.6779  100
187.018  145.164  1862.92  95.1927  168.604  0.39  44.2  46  3.6779  100
187.067  145.164  1918.51  89.2891  23.803  0.38  44.2  46  3.6779  100
187.116  145.164  1961.33  89.1187  30.167  0.37  44.2  46  3.6779  100
187.165  145.164  1786.87  90.0095  0.295  0.4  44.2  46  3.6779  100
187.214  145.292  1945.6  89.246  25.603  0.37  44.2  46  3.6779  100
187.263  145.292  1979.73  89.868  4.56  0.37  45.2  46  3.6779  100
187.311  145.292  1817.48  93.9778  126.079  0.4  45.2  46  3.6779  100
187.36  145.421  1796.88  90.0103  0.322  0.4  45.2  46  3.6779  100
187.408  145.421  1994.02  89.964  1.254  0.36  45.2  46  3.6779  100
187.457  145.421  1847.29  94.1613  134.048  0.39  45.2  46  3.6779  100
187.506  145.55  2015.4  89.9888  0.394  0.36  45.2  46  3.6779  100
187.555  145.55  1973.8  89.9934  0.229  0.37  45.6  46  3.6779  100
187.604  145.55  1919.72  89.1343  29.006  0.38  45.6  46  3.6779  100
187.652  145.55  1890.7  90.0278  0.917  0.38  45.6  46  3.6779  100
187.701  145.679  1936.27  89.9096  3.053  0.37  45.6  46  3.6779  100
187.75  145.679  1961.52  89.0039  34.098  0.37  45.6  46  3.6779  100
187.798  145.679  1887.87  95.0628  166.6  0.38  45.6  46  3.6779  100
187.847  145.808  1801.28  90.0387  1.216  0.4  46.2  46  3.6779  100
187.896  145.808  1959.43  89.0918  31.059  0.37  46.2  46  3.6779  100
187.945  145.808  1900.67  94.863  161.127  0.38  46.2  46  3.6779  100
187.993  145.808  1787.01  90.0625  1.949  0.4  46.2  46  3.6779  100
188.042  145.936  1836.58  90.0162  0.518  0.39  46.2  46  3.6779  100
188.091  145.936  1875.98  95.1115  167.137  0.39  46.2  46  3.6779  100
188.14  145.936  1927.05  89.2401  25.557  0.38  44.4  46  3.6779  100
188.189  146.065  1992.45  89.5727  14.858  0.36  44.4  46  3.6779  100
188.237  146.065  1857.27  94.9496  160.246  0.39  44.4  46  3.6779  100
188.286  146.065  1866.45  94.1484  135.019  0.39  44.4  46  3.6779  100
188.335  146.065  1795.51  90.0339  1.061  0.4  44.4  46  3.6779  100
188.384  146.194  1960.76  89.9497  1.721  0.37  44.4  46  3.6779  100
188.432  146.194  1948.1  89.1943  27.395  0.37  44.1  46  3.6779  100
188.481  146.194  1878.22  94.9569  162.288  0.39  44.1  46  3.6779  100
188.53  146.323  1836.53  94.3268  138.557  0.4  44.1  46  3.6779  100
188.579  146.323  2015.4  89.9888  0.394  0.36  44.1  46  3.6779  100
188.628  146.323  1956.88  89.9497  1.718  0.37  44.1  46  3.6779  100
188.676  146.452  1841.86  93.9683  127.465  0.39  44.1  46  3.6779  100
188.725  146.452  2013.4  89.9609  1.375  0.36  44  46  3.6779  100
188.774  146.452  1933.38  89.925  2.531  0.37  44  46  3.6779  100
188.823  146.452  1946.65  89.335  22.592  0.37  44  46  3.6779  100
188.871  146.58  1990.24  89.6609  11.78  0.36  44  46  3.6779  100
188.92  146.58  1841.65  94.1999  134.876  0.39  44  46  3.6779  100
188.969  146.58  1955.37  88.8882  37.94  0.37  44  46  3.6779  100
189.017  146.709  1893.91  95.3562  176.793  0.38  44.8  46  3.6779  100
189.066  146.709  1914.27  88.3123  56.378  0.38  44.8  46  3.6779  100
189.115  146.709  1958.32  88.8709  38.587  0.37  44.8  46  3.6779  100
189.164  146.709  1881.62  95.3364  174.996  0.39  44.8  46  3.6779  100
189.212  146.838  1914.27  88.3123  56.378  0.38  44.8  46  3.6779  100
189.261  146.838  2014.93  89.9531  1.651  0.36  44.8  46  3.6779  100
189.31  146.838  1932.99  89.8902  3.705  0.37  44.6  46  3.6779  100
189.359  146.967  1927.63  89.5528  15.044  0.38  44.6  46  3.6779  100
189.408  146.967  1830.73  94.3205  137.919  0.4  44.6  46  3.6779  100
189.456  146.967  1869.17  88.4896  49.27  0.39  44.6  46  3.6779  100
189.505  147.096  1912.97  88.2085  59.803  0.38  44.6  46  3.6779  100
189.554  147.096  1848.95  95.3504  172.409  0.39  44.6  46  3.6779  100
189.603  147.096  1929.5  89.1889  27.315  0.37  44.6  46  3.6779  100
189.652  147.096  1949.51  88.9226  36.656  0.37  44.5  46  3.6779  100
189.7  147.224  1930.5  89.9403  2.013  0.37  44.5  46  3.6779  100
189.749  147.224  1915.85  89.5815  13.995  0.38  44.5  46  3.6779  100
189.798  147.224  1992.77  89.9906  0.327  0.36  44.5  46  3.6779  100
189.847  147.353  1823.2  93.983  126.639  0.4  44.5  46  3.6779  100
189.895  147.353  1900.67  89.172  27.466  0.38  44.5  46  3.6779  100
189.944  147.353  1806.74  95.7918  182.326  0.4  46.3  46  3.6779  100
189.993  147.353  1779.05  94.5847  142.205  0.41  46.3  46  3.6779  100
190.042  147.482  1920.73  89.0913  30.46  0.38  46.3  46  3.6779  100
190.09  147.482  1849.5  94.0289  129.945  0.39  46.3  46  3.6779  100
190.139  147.482  1904.44  89.3697  20.95  0.38  46.3  46  3.6779  100
190.188  147.611  1817.34  90.0445  1.412  0.4  46.3  46  3.6779  100
190.237  147.611  1798.34  90.0189  0.593  0.4  45.9  46  3.6779  100
190.285  147.611  1925.21  89.2136  26.424  0.38  45.9  46  3.6779  100
190.334  147.74  1908.47  95.1733  172.084  0.38  45.9  46  3.6779  100
190.383  147.74  1781.19  90.0048  0.149  0.41  45.9  46  3.6779  100
190.432  147.74  1936.26  89.505  16.729  0.37  45.9  46  3.6779  100
190.481  147.74  1854.5  95.5937  180.766  0.39  45.9  46  3.6779  100
190.529  147.868  1745.01  94.6886  142.638  0.42  46.3  46  3.6779  100
190.578  147.868  1634.83  90.0521  1.486  0.44  46.3  46  3.6779  100
190.627  147.868  1637.3  95.7075  162.83  0.44  46.3  46  3.6779  100
190.676  147.997  1698.45  89.7828  6.438  0.43  46.3  46  3.6779  100
190.724  147.997  1858.68  89.9954  0.148  0.39  46.3  46  3.6779  100
190.774  147.997  1812.58  95.8467  184.641  0.4  46.3  46  3.6779  100
190.822  147.997  1888.09  88.3683  53.762  0.38  45  46  3.6779  100
190.871  148.126  1876.71  94.1006  134.199  0.39  45  46  3.6779  100
190.92  148.126  1839.69  95.5454  177.777  0.4  45  46  3.6779  100
190.969  148.126  1949.35  89.4323  19.316  0.37  45  46  3.6779  100
191.017  148.255  1889.77  94.837  159.347  0.38  45  46  3.6779  100
191.066  148.255  1840.49  94.2539  136.52  0.39  45  46  3.6779  100
191.115  148.255  1969.56  88.8812  38.458  0.37  44  46  3.6779  100
191.164  148.255  1938.11  89.9368  2.136  0.37  44  46  3.6779  100
191.213  148.384  1855.29  89.634  11.85  0.39  44  46  3.6779  100
191.261  148.384  1788.1  88.9716  32.093  0.4  44  46  3.6779  100
191.31  148.384  1673.36  89.824  5.139  0.43  44  46  3.6779  100
191.359  148.513  1692.12  90.0037  0.109  0.43  44  46  3.6779  100
191.408  148.513  1680.47  95.371  157.299  0.43  45.4  46  3.6779  100
191.457  148.513  1745.86  94.5955  139.88  0.42  45.4  46  3.6779  100
191.505  148.641  1903.65  89.4304  18.926  0.38  45.4  46  3.6779  100
191.554  148.641  1891.29  95.136  169.309  0.38  45.4  46  3.6779  100
191.603  148.641  1834.19  94.1593  133.035  0.4  45.4  46  3.6779  100
191.652  148.641  1877.8  94.0245  131.789  0.39  45.4  46  3.6779  100
191.701  148.77  1879.12  95.4453  178.321  0.39  45.3  46  3.6779  100
191.75  148.77  1932.37  89.1723  27.913  0.37  45.3  46  3.6779  100
191.798  148.77  1889.92  94.0112  132.202  0.38  45.3  46  3.6779  100
191.847  148.899  1765.82  90.0177  0.545  0.41  45.3  46  3.6779  100
191.896  148.899  1771.29  89.3348  20.564  0.41  45.3  46  3.6779  100
191.945  148.899  1742.9  94.7904  145.55  0.42  45.3  46  3.6779  100
191.993  148.899  1779.25  95.7819  179.245  0.41  45.3  46  3.6779  100
192.042  149.028  1826.55  94.0751  129.803  0.4  44.3  46  3.6779  100
192.091  149.028  1976.74  89.9781  0.755  0.37  44.3  46  3.6779  100
192.14  149.028  1841.67  95.3495  171.701  0.39  44.3  46  3.6779  100
192.188  149.157  1836.68  90.0517  1.657  0.39  44.3  46  3.6779  100
192.237  149.157  1881.15  94.9384  161.938  0.39  44.3  46  3.6779  100
192.286  149.157  1929.5  89.1889  27.315  0.37  44.3  46  3.6779  100
192.335  149.285  2021.56  89.9575  1.498  0.36  42.4  46  3.6779  100
192.384  149.285  1930.11  89.9055  3.183  0.37  42.4  46  3.6779  100
192.432  149.285  1939.38  89.3759  21.124  0.37  42.4  46  3.6779  100
192.481  149.285  1867.27  94.0245  131.05  0.39  42.4  46  3.6779  100
192.53  149.414  1751.29  94.9071  149.807  0.41  42.4  46  3.6779  100
192.579  149.414  1722.79  88.6744  39.854  0.42  42.4  46  3.6779  100
192.628  149.414  1663.93  89.7876  6.168  0.43  45.8  46  3.6779  100
192.677  149.543  1502.61  90.0526  1.38  0.48  45.8  46  3.6779  100
192.725  149.543  1665.27  94.3951  127.616  0.44  45.8  46  3.6779  100
192.774  149.543  1761.57  96.0232  184.843  0.41  45.8  46  3.6779  100
192.823  149.543  1841.09  88.6333  43.913  0.39  45.8  46  3.6779  100
192.872  149.672  1880.59  95.4365  178.171  0.39  45.8  46  3.6779  100
192.92  149.672  1850.67  93.9745  128.276  0.39  45.8  46  3.6779  100
192.969  149.672  1929.7  89.3363  22.354  0.37  45.8  46  3.6779  100
193.018  149.801  1992.61  89.7246  9.578  0.36  45.8  46  3.6779  100
193.067  149.801  1849.82  95.228  168.554  0.39  45.8  46  3.6779  100
193.116  149.801  1961.27  88.8536  39.239  0.37  45.8  46  3.6779  100
193.164  149.929  1885.33  94.865  159.892  0.39  45.8  46  3.6779  100
193.213  149.929  1832.62  90.0249  0.796  0.39  44.8  46  3.6779  100
193.262  149.929  1952.44  88.9055  37.296  0.37  44.8  46  3.6779  100
193.311  149.929  1976.74  89.9781  0.755  0.37  44.8  46  3.6779  100
193.359  150.058  1929.69  89.0761  31.114  0.37  44.8  46  3.6779  100
193.408  150.058  1994.79  89.7718  7.946  0.36  44.8  46  3.6779  100
193.457  150.058  1788.37  90.0365  1.141  0.4  44.8  46  3.6779  100
193.506  150.187  1931.97  89.269  24.649  0.37  46.4  46  3.6779  100
193.555  150.187  1882.19  95.145  168.788  0.39  46.4  46  3.6779  100
193.603  150.187  1751.95  94.7714  145.729  0.41  46.4  46  3.6779  100
193.652  150.187  1768.75  88.1883  55.919  0.41  46.4  46  3.6779  100
193.701  150.316  1717.22  89.5192  14.41  0.42  46.4  46  3.6779  100
193.75  150.316  1626.28  89.328  19.075  0.44  46.4  46  3.6779  100
193.798  150.316  1632.36  89.0682  26.546  0.44  44.3  46  3.6779  100
193.847  150.445  1600.8  94.9998  139.514  0.45  44.3  46  3.6779  100
193.896  150.445  1686.16  95.29  155.458  0.43  44.3  46  3.6779  100
193.945  150.445  1804.51  94.184  131.656  0.4  44.3  46  3.6779  100
193.993  150.573  1802.82  94.1267  129.734  0.4  44.3  46  3.6779  100
194.042  150.573  1917.29  89.1853  27.26  0.38  44.3  46  3.6779  100
194.091  150.573  1814.29  90.0057  0.182  0.4  45.7  46  3.6779  100
194.14  150.573  1831.7  95.6856  181.465  0.4  45.7  46  3.6779  100
194.188  150.702  1993.23  90.0259  0.902  0.36  45.7  46  3.6779  100
194.237  150.702  1989.53  89.9871  0.449  0.36  45.7  46  3.6779  100
194.286  150.702  1841.1  95.5368  177.638  0.39  45.7  46  3.8479  100
194.335  150.831  1972.41  89.9264  2.535  0.37  45.7  46  3.8479  100
194.384  150.831  1949.11  89.9531  1.596  0.37  45.7  46  3.8479  100
194.432  150.831  1911.04  88.2956  56.841  0.38  45.7  46  3.8479  100
194.481  150.831  1975.81  88.9977  34.561  0.37  45.7  46  3.8479  100
194.53  150.96  1841.97  93.9889  128.133  0.39  45.7  46  3.8479  100
194.579  150.96  1928.05  88.0737  64.809  0.38  45.7  46  3.9379  100
194.627  150.96  1886.27  95.3552  176.046  0.39  45.7  46  4.2079  100
194.676  151.089  1841.88  95.3942  173.15  0.39  45.7  46  4.2079  100
194.725  151.089  1935.45  89.4352  19.08  0.37  43.1  46  4.2079  100
194.774  151.089  1759.37  95.8175  178.328  0.41  43.1  46  4.2079  100
194.822  151.089  1685.15  89.7362  7.759  0.43  43.1  46  4.2079  100
194.871  151.217  1639.52  94.3841  125.329  0.44  43.1  46  4.5279  100
194.92  151.217  1673.99  94.2236  123.287  0.43  43.1  46  4.5279  100
194.969  151.217  1752.87  94.9636  151.662  0.41  43.1  46  4.5279  100
195.017  151.346  1834.49  95.6686  181.202  0.4  43.8  46  4.5279  100
195.066  151.346  1814.35  95.3139  168.032  0.4  43.8  46  4.5279  100
195.115  151.346  1832.33  94.0806  130.388  0.4  43.8  46  4.5279  100
195.164  151.475  2003.54  89.9529  1.647  0.36  43.8  46  4.5279  100
195.212  151.475  1838.01  94.0624  130.21  0.39  43.8  46  4.5479  100
195.262  151.475  1809.92  90.0122  0.385  0.4  43.8  46  4.5479  100
195.31  151.475  1878.18  96.2222  203.564  0.39  44.4  46  4.5479  100
195.359  151.604  1827.73  94.2953  136.892  0.4  44.4  46  4.5479  100
195.408  151.604  1877.56  95.1267  167.777  0.39  44.4  46  4.5479  100
195.457  151.604  1845.02  94.0137  129.143  0.39  44.4  46  4.5479  100
195.505  151.733  1788.41  90.0551  1.719  0.4  44.4  46  4.5679  100
195.555  151.733  1884.68  95.0355  165.425  0.39  44.4  46  4.5679  100
195.603  151.733  1823.57  95.7803  183.66  0.4  44.4  46  4.5679  100
195.652  151.861  1915.07  89.1245  29.263  0.38  44.4  46  4.5679  100
195.701  151.861  1966.48  89.8244  6.026  0.37  44.4  46  4.5679  100
195.749  151.861  1838.08  95.5094  176.472  0.4  44.4  46  4.5679  100
195.798  151.861  1966.01  89.9221  2.673  0.37  44.4  46  4.5679  100
195.847  151.99  1876.43  95.2023  170.142  0.39  44.4  46  4.5679  100
195.896  151.99  1844.23  94.1362  133.019  0.39  45.5  46  4.5679  100
195.944  151.99  1832.15  90.0391  1.25  0.39  45.5  46  4.5679  100
195.993  152.119  1868.03  95.021  163.492  0.39  45.5  46  4.5679  100
196.042  152.119  1928.48  89.2319  25.852  0.38  45.5  46  4.5679  100
196.091  152.119  1906.02  94.9978  166.048  0.38  45.5  46  4.5679  100
196.14  152.119  1785.47  90.0169  0.527  0.41  45.5  46  4.5679  100
196.188  152.248  1922.72  88.2585  58.432  0.38  44.2  46  4.5679  100
196.237  152.248  1974.65  89.7058  10.141  0.37  44.2  46  4.5679  100
196.286  152.248  1846.17  95.69  183.041  0.39  44.2  46  4.5679  100
196.335  152.377  1955.81  88.9235  36.743  0.37  44.2  46  4.5679  100
196.383  152.377  1871.92  94.903  159.992  0.39  44.2  46  4.5679  100
196.432  152.377  1838.38  94.1304  132.414  0.39  44.2  46  4.5679  100
196.481  152.377  1829.2  90.0543  1.735  0.4  44.5  46  4.5679  100
196.53  152.505  1851.25  95.2191  168.398  0.39  44.5  46  4.5679  100
196.578  152.505  1922.77  89.2647  24.676  0.38  44.5  46  4.5679  100
196.627  152.505  1857.15  95.5314  179.014  0.39  44.5  46  4.5679  100
196.676  152.634  1818.43  95.5846  176.961  0.4  44.5  46  4.5679  100
196.725  152.634  1933.66  88.151  62.392  0.37  44.5  46  4.5679  100
196.774  152.634  1888.52  94.892  161.049  0.38  45  46  4.5679  100
196.822  152.763  1850.22  95.6195  181.178  0.39  45  46  4.5679  100
196.871  152.763  1991.03  89.8676  4.602  0.36  45  46  4.5679  100
196.92  152.763  1988.49  90.03  1.041  0.36  45  46  4.5679  100
196.969  152.763  1849.8  95.5298  178.253  0.39  45  46  4.5679  100
197.018  152.892  1889.45  95.3831  177.258  0.38  45  46  4.5679  100
197.067  152.892  1799.77  90.0114  0.357  0.4  45  46  4.5679  100
197.115  152.892  1793.96  89.9906  0.295  0.4  44.4  46  4.5679  100
197.164  153.021  1991.22  89.8842  4.024  0.36  44.4  46  4.5679  100
197.213  153.021  1846.19  93.9595  127.481  0.39  44.4  46  4.5679  100
197.262  153.021  1942.66  89.0004  33.891  0.37  44.4  46  4.5679  100
197.31  153.15  2002.49  89.9962  0.134  0.36  44.4  46  4.5679  100
197.359  153.15  1938.11  89.9368  2.136  0.37  44.4  46  4.5679  100
197.408  153.15  1960.47  89.0479  32.577  0.37  45.5  46  4.5679  100
197.457  153.15  1881.12  96.2057  203.345  0.39  45.5  46  4.5679  100
197.505  153.278  1916.69  89.2627  24.665  0.38  45.5  46  4.5679  100
197.554  153.278  1885.37  95.1725  169.973  0.39  45.5  46  4.5679  100
197.603  153.278  1875.84  96.3755  208.301  0.39  45.5  46  4.5679  100
197.652  153.407  1935.66  89.1906  27.342  0.37  45.5  46  4.5679  100
197.7  153.407  1977.67  89.6897  10.71  0.37  44.6  46  4.5679  100
197.749  153.407  1855.3  95.1474  166.456  0.39  44.6  46  4.5679  100
197.798  153.407  1972.57  90.0197  0.678  0.37  44.6  46  4.5679  100
197.847  153.536  1899.65  94.9643  164.387  0.38  44.6  46  4.5679  100
197.895  153.536  1953.53  89.9876  0.424  0.37  44.6  46  4.5679  100
197.945  153.536  2016.94  89.981  0.669  0.36  44.6  46  4.5679  100
197.994  153.665  1885.8  94.9562  162.923  0.39  45  46  4.5679  100
198.042  153.665  1836.26  94.0073  128.326  0.39  45  46  4.5679  100
198.091  153.665  2001.52  89.9279  2.519  0.36  45  46  4.5679  100
198.14  153.794  1983.57  90.0177  0.613  0.36  45  46  4.5679  100
198.189  153.794  1928.86  89.0065  33.445  0.38  45  46  4.5679  100
198.237  153.794  1982.35  89.8165  6.35  0.36  45  46  4.5679  100
198.286  153.794  1794.09  90.0413  1.294  0.4  45  46  4.5679  100
198.335  153.922  2007.29  89.992  0.281  0.36  45  46  4.5679  100
198.384  153.922  1972.19  89.9073  3.19  0.37  45  46  4.5679  100
198.432  153.922  1950.22  89.9681  1.087  0.37  45  46  4.5679  100
198.481  154.051  1965.54  88.9427  36.269  0.37  45  46  4.5679  100
198.53  154.051  1951.26  89.8674  4.516  0.37  45  46  4.5679  100
198.579  154.051  1858.51  95.1986  168.396  0.39  44.6  46  4.5679  100
198.627  154.18  1908.47  95.1733  172.084  0.38  44.6  46  4.5679  100
198.676  154.18  1856.51  95.0935  164.824  0.39  44.6  46  4.5679  100
198.725  154.18  1928.4  88.2223  59.821  0.38  44.6  46  4.5679  100
198.774  154.18  1987.87  89.5973  13.973  0.36  44.6  46  4.5679  100
198.823  154.309  1856.14  95.6301  182.099  0.39  44.6  46  4.5679  100
198.871  154.309  1956.05  89.0734  31.633  0.37  44.9  46  4.5679  100
198.92  154.309  1894.93  94.9463  163.385  0.38  44.9  46  4.5679  100
198.969  154.438  1854.29  95.5487  179.296  0.39  44.9  46  4.5679  100
199.018  154.438  1972.81  89.9619  1.312  0.37  44.9  46  4.5679  100
199.066  154.438  1871.92  94.903  159.992  0.39  44.9  46  4.5679  100
199.115  154.438  1857.94  95.3876  174.447  0.39  44.9  46  4.5679  100
199.164  154.566  1902.67  95.256  174.296  0.38  45  46  4.5679  100
199.213  154.566  1788.37  90.0365  1.141  0.4  45  46  4.5679  100
199.262  154.566  1931.75  89.2503  25.276  0.37  45  46  4.5679  100
199.31  154.695  1987.33  89.8284  5.952  0.36  45  46  4.5679  100
199.359  154.695  1944.49  89.9981  0.063  0.37  45  46  4.5679  100
199.408  154.695  1953.11  89.0903  31.009  0.37  45  46  4.5679  100
199.457  154.824  1893.67  95.0014  165.092  0.38  45  46  4.5679  100
199.506  154.824  1839.33  94.3078  138.159  0.39  45.3  46  4.5679  100
199.555  154.824  1836.58  90.0162  0.518  0.39  45.3  46  4.5679  100
199.603  154.824  1863.47  95.0032  162.516  0.39  45.3  46  4.5679  100
199.652  154.953  1781.33  90.0577  1.792  0.41  45.3  46  4.5679  100
