[Connect DataFile][2.1]
Date:	7/16/2025
Time:	08:52:26
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:03:30.300	1179.9	24.5	25.0	1179.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:56:966		
000:03:30.350	1180.2	24.5	25.0	1180.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:016		
000:03:30.400	1180.5	24.5	25.0	1180.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:066		
000:03:30.450	1180.9	24.5	25.0	1180.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:116		
000:03:30.500	1181.1	24.5	25.0	1181.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:166		
000:03:30.550	1181.5	24.5	25.0	1181.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:216		
000:03:30.600	1181.8	24.5	25.0	1181.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:266		
000:03:30.650	1182.1	24.5	25.0	1182.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:316		
000:03:30.700	1182.4	24.5	25.0	1182.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:366		
000:03:30.750	1182.7	24.5	25.0	1182.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:416		
000:03:30.800	1183.0	24.5	25.0	1183.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:466		
000:03:30.850	1183.3	24.5	25.0	1183.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:516		
000:03:30.900	1183.6	24.5	25.0	1183.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:566		
000:03:30.950	1184.0	24.5	25.0	1184.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:616		
000:03:31.000	1184.2	24.5	25.0	1184.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:666		
000:03:31.050	1184.6	24.5	25.0	1184.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:716		
000:03:31.100	1184.9	24.5	25.0	1184.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:766		
000:03:31.150	1185.3	24.5	25.0	1185.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:816		
000:03:31.200	1185.5	24.5	25.0	1185.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:866		
000:03:31.250	1185.9	24.5	25.0	1185.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:916		
000:03:31.300	1186.2	24.5	25.0	1186.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:57:966		
000:03:31.350	1186.5	24.5	25.0	1186.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:016		
000:03:31.400	1186.8	24.5	25.0	1186.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:066		
000:03:31.450	1187.1	24.5	25.0	1187.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:116		
000:03:31.500	1187.5	24.5	25.0	1187.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:166		
000:03:31.550	1187.7	24.5	25.0	1187.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:216		
000:03:31.600	1188.1	24.5	25.0	1188.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:266		
000:03:31.650	1188.4	24.5	25.0	1188.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:316		
000:03:31.700	1188.7	24.5	25.0	1188.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:366		
000:03:31.750	1189.0	24.5	25.0	1189.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:416		
000:03:31.800	1189.3	24.5	25.0	1189.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:466		
000:03:31.850	1189.7	24.5	25.0	1189.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:516		
000:03:31.900	1189.9	24.5	25.0	1189.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:566		
000:03:31.950	1190.2	24.5	25.0	1190.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:616		
000:03:32.000	1190.6	24.5	25.0	1190.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:666		
000:03:32.050	1190.9	24.5	25.0	1190.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:716		
000:03:32.100	1191.1	24.5	25.0	1191.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:766		
000:03:32.150	1191.4	24.5	25.0	1191.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:816		
000:03:32.200	1191.7	24.5	25.0	1191.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:866		
000:03:32.250	1192.0	24.5	25.0	1192.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:916		
000:03:32.300	1192.2	24.5	25.0	1192.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:58:966		
000:03:32.350	1192.5	24.5	25.0	1192.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:016		
000:03:32.400	1192.7	24.5	25.0	1192.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:066		
000:03:32.450	1193.0	24.5	25.0	1193.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:116		
000:03:32.500	1193.3	24.5	25.0	1193.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:166		
000:03:32.550	1193.5	24.5	25.0	1193.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:216		
000:03:32.600	1193.8	24.5	25.0	1193.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:266		
000:03:32.650	1194.1	24.5	25.0	1194.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:316		
000:03:32.700	1194.4	24.5	25.0	1194.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:366		
000:03:32.750	1194.6	24.5	25.0	1194.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:416		
000:03:32.800	1194.9	24.5	25.0	1194.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:466		
000:03:32.850	1195.2	24.5	25.0	1195.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:516		
000:03:32.900	1195.5	24.5	25.0	1195.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:566		
000:03:32.950	1195.8	24.5	25.0	1195.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:616		
000:03:33.000	1196.0	24.5	25.0	1196.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:666		
000:03:33.050	1196.3	24.5	25.0	1196.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:716		
000:03:33.100	1196.6	24.5	25.0	1196.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:766		
000:03:33.150	1196.8	24.5	25.0	1196.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:816		
000:03:33.200	1197.1	24.5	25.0	1197.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:866		
000:03:33.250	1197.4	24.5	25.0	1197.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:916		
000:03:33.300	1197.6	24.5	25.0	1197.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:55:59:966		
000:03:33.350	1197.9	24.5	25.0	1197.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:016		
000:03:33.400	1198.2	24.5	25.0	1198.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:066		
000:03:33.450	1198.5	24.5	25.0	1198.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:116		
000:03:33.500	1198.7	24.5	25.0	1198.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:166		
000:03:33.550	1199.0	24.5	25.0	1199.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:216		
000:03:33.600	1199.3	24.5	25.0	1199.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:266		
000:03:33.650	1199.6	24.5	25.0	1199.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:316		
000:03:33.700	1199.8	24.5	25.0	1199.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:366		
000:03:33.750	1200.1	24.5	25.0	1200.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:416		
000:03:33.800	1200.4	24.5	25.0	1200.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:466		
000:03:33.850	1200.7	24.5	25.0	1200.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:516		
000:03:33.900	1201.0	24.5	25.0	1201.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:566		
000:03:33.950	1201.3	24.5	25.0	1201.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:616		
000:03:34.000	1201.6	24.5	25.0	1201.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:666		
000:03:34.050	1201.9	24.5	25.0	1201.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:716		
000:03:34.100	1202.1	24.5	25.0	1202.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:766		
000:03:34.150	1202.4	24.5	25.0	1202.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:816		
000:03:34.200	1202.8	24.5	25.0	1202.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:866		
000:03:34.250	1203.1	24.5	25.0	1203.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:916		
000:03:34.300	1203.4	24.5	25.0	1203.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:00:966		
000:03:34.350	1203.7	24.5	25.0	1203.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:016		
000:03:34.400	1204.0	24.5	25.0	1204.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:066		
000:03:34.450	1204.3	24.5	25.0	1204.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:116		
000:03:34.500	1204.6	24.5	25.0	1204.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:166		
000:03:34.550	1204.9	24.5	25.0	1204.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:216		
000:03:34.600	1205.2	24.5	25.0	1205.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:266		
000:03:34.650	1205.5	24.5	25.0	1205.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:316		
000:03:34.700	1205.8	24.5	25.0	1205.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:366		
000:03:34.750	1206.1	24.5	25.0	1206.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:416		
000:03:34.800	1206.3	24.5	25.0	1206.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:466		
000:03:34.850	1206.5	24.5	25.0	1206.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:516		
000:03:34.900	1206.7	24.5	25.0	1206.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:566		
000:03:34.950	1207.0	24.5	25.0	1207.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:616		
000:03:35.000	1207.3	24.5	25.0	1207.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:666		
000:03:35.050	1207.5	24.5	25.0	1207.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:716		
000:03:35.100	1207.7	24.5	25.0	1207.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:766		
000:03:35.150	1207.9	24.5	25.0	1207.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:816		
000:03:35.200	1208.2	24.5	25.0	1208.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:866		
000:03:35.250	1208.5	24.5	25.0	1208.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:916		
000:03:35.300	1208.8	24.5	25.0	1208.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:01:966		
000:03:35.350	1209.1	24.5	25.0	1209.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:016		
000:03:35.400	1209.4	24.5	25.0	1209.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:066		
000:03:35.450	1209.7	24.5	25.0	1209.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:116		
000:03:35.500	1210.3	24.5	25.0	1210.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:166		
000:03:35.550	1210.8	24.5	25.0	1210.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:216		
000:03:35.600	1211.2	24.5	25.0	1211.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:266		
000:03:35.650	1211.6	24.5	25.0	1211.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:316		
000:03:35.700	1212.1	24.5	25.0	1212.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:366		
000:03:35.750	1212.4	24.5	25.0	1212.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:416		
000:03:35.800	1212.9	24.5	25.0	1212.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:466		
000:03:35.850	1213.2	24.5	25.0	1213.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:516		
000:03:35.900	1213.7	24.5	25.0	1213.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:566		
000:03:35.950	1214.1	24.5	25.0	1214.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:616		
000:03:36.000	1214.7	24.5	25.0	1214.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:666		
000:03:36.050	1215.1	24.5	25.0	1215.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:716		
000:03:36.100	1215.6	24.5	25.0	1215.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:766		
000:03:36.150	1216.0	24.5	25.0	1216.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:816		
000:03:36.200	1216.3	24.5	25.0	1216.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:866		
000:03:36.250	1216.7	24.5	25.0	1216.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:916		
000:03:36.300	1216.9	24.5	25.0	1216.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:02:966		
000:03:36.350	1217.3	24.5	25.0	1217.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:016		
000:03:36.400	1217.9	24.5	25.0	1217.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:066		
000:03:36.450	1218.6	24.5	25.0	1218.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:116		
000:03:36.500	1219.0	24.5	25.0	1219.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:166		
000:03:36.550	1219.4	24.5	25.0	1219.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:216		
000:03:36.600	1219.9	24.5	25.0	1219.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:266		
000:03:36.650	1220.5	24.5	25.0	1220.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:316		
000:03:36.700	1221.0	24.5	25.0	1221.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:366		
000:03:36.750	1221.7	24.5	25.0	1221.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:416		
000:03:36.800	1222.3	24.5	25.0	1222.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:466		
000:03:36.850	1222.7	24.5	25.0	1222.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:516		
000:03:36.900	1222.9	24.5	25.0	1222.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:566		
000:03:36.950	1223.3	24.5	25.0	1223.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:616		
000:03:37.000	1223.9	24.5	25.0	1223.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:666		
000:03:37.050	1224.4	24.5	25.0	1224.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:716		
000:03:37.100	1224.4	24.5	25.0	1224.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:766		
000:03:37.150	1224.9	24.5	25.0	1224.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:816		
000:03:37.200	1225.8	24.5	25.0	1225.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:866		
000:03:37.250	1225.8	24.5	25.0	1225.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:916		
000:03:37.300	1226.2	24.5	25.0	1226.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:03:966		
000:03:37.350	1227.2	24.5	25.0	1227.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:016		
000:03:37.400	1227.6	24.5	25.0	1227.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:066		
000:03:37.450	1228.3	24.5	25.0	1228.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:116		
000:03:37.500	1228.6	24.5	25.0	1228.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:166		
000:03:37.550	1228.6	24.5	25.0	1228.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:216		
000:03:37.600	1229.3	24.5	25.0	1229.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:266		
000:03:37.650	1229.5	24.5	25.0	1229.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:316		
000:03:37.700	1230.1	24.5	25.0	1230.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:366		
000:03:37.750	1230.6	24.5	25.0	1230.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:416		
000:03:37.800	1231.0	24.5	25.0	1231.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:466		
000:03:37.850	1231.7	24.5	25.0	1231.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:516		
000:03:37.900	1232.2	24.5	25.0	1232.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:566		
000:03:37.950	1233.6	24.5	25.0	1233.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:616		
000:03:38.000	1234.0	24.5	25.0	1234.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:666		
000:03:38.050	1234.2	24.5	25.0	1234.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:716		
000:03:38.100	1233.7	24.5	25.0	1233.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:766		
000:03:38.150	1233.6	24.5	25.0	1233.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:816		
000:03:38.200	1234.7	24.5	25.0	1234.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:866		
000:03:38.250	1235.4	24.5	25.0	1235.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:916		
000:03:38.300	1236.1	24.5	25.0	1236.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:04:966		
000:03:38.350	1237.1	24.5	25.0	1237.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:016		
000:03:38.400	1236.7	24.5	25.0	1236.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:066		
000:03:38.450	1237.3	24.5	25.0	1237.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:116		
000:03:38.500	1237.6	24.5	25.0	1237.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:166		
000:03:38.550	1237.9	24.5	25.0	1237.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:216		
000:03:38.600	1238.8	24.5	25.0	1238.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:266		
000:03:38.650	1239.2	24.5	25.0	1239.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:316		
000:03:38.700	1239.8	24.5	25.0	1239.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:366		
000:03:38.750	1240.7	24.5	25.0	1240.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:416		
000:03:38.800	1240.9	24.5	25.0	1240.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:466		
000:03:38.850	1242.0	24.5	25.0	1242.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:516		
000:03:38.900	1242.0	24.5	25.0	1242.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:566		
000:03:38.950	1243.0	24.5	25.0	1243.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:616		
000:03:39.000	1243.0	24.5	25.0	1243.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:666		
000:03:39.050	1242.8	24.5	25.0	1242.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:716		
000:03:39.100	1243.2	24.5	25.0	1243.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:766		
000:03:39.150	1244.3	24.5	25.0	1244.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:816		
000:03:39.200	1244.4	24.5	25.0	1244.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:866		
000:03:39.250	1245.4	24.5	25.0	1245.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:916		
000:03:39.300	1247.0	24.5	25.0	1247.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:05:966		
000:03:39.350	1248.7	24.5	25.0	1248.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:016		
000:03:39.400	1249.1	24.5	25.0	1249.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:066		
000:03:39.450	1250.5	24.5	25.0	1250.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:116		
000:03:39.500	1250.8	24.5	25.0	1250.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:166		
000:03:39.550	1253.6	24.5	25.0	1253.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:216		
000:03:39.600	1254.9	24.5	25.0	1254.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:266		
000:03:39.650	1255.4	24.5	25.0	1255.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:316		
000:03:39.700	1256.2	24.5	25.0	1256.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:366		
000:03:39.750	1258.7	24.5	25.0	1258.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:416		
000:03:39.800	1260.4	24.5	25.0	1260.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:466		
000:03:39.850	1261.6	24.5	25.0	1261.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:516		
000:03:39.900	1262.7	24.5	25.0	1262.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:566		
000:03:39.950	1263.5	24.5	25.0	1263.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:616		
000:03:40.000	1265.5	24.5	25.0	1265.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:666		
000:03:40.050	1266.7	24.5	25.0	1266.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:716		
000:03:40.100	1267.6	24.5	25.0	1267.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:766		
000:03:40.150	1268.5	24.5	25.0	1268.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:816		
000:03:40.200	1269.8	24.5	25.0	1269.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:866		
000:03:40.250	1270.0	24.5	25.0	1270.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:916		
000:03:40.300	1270.8	24.5	25.0	1270.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:06:966		
000:03:40.350	1272.5	24.5	25.0	1272.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:07:016		
000:03:40.400	1272.1	24.5	25.0	1272.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:07:066		
000:03:40.450	1272.4	24.5	25.0	1272.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:07:116		
000:03:40.500	1273.0	24.5	25.0	1273.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:07:166		
000:03:40.550	1273.5	24.5	25.0	1273.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:56:07:216		
