Date  16.7.2025
time  08:56:43
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
3.769  5.40982  1956.48  89.1087  30.434  0.37  30.3  86  3.1984  100
3.818  5.40982  1867.92  95.3014  172.587  0.39  30.3  86  3.1984  100
3.867  5.53863  1846.12  94.2155  135.703  0.39  30.3  86  3.1984  100
3.916  5.53863  1903.25  95.0625  167.946  0.38  30.3  86  3.1984  100
3.964  5.66743  1867.27  96.4694  210.391  0.39  29.8  86  3.1984  100
4.013  5.66743  1933.6  89.2769  24.401  0.37  29.8  86  3.1984  100
4.062  5.79624  1997.37  89.8524  5.145  0.36  29.8  86  3.1984  100
4.111  5.92504  1859.16  95.0305  163.021  0.39  29.8  86  3.1984  100
4.16  5.92504  1935.1  88.1418  62.748  0.37  29.8  86  3.1984  100
4.209  6.05385  1885.8  94.9562  162.923  0.39  29.8  86  3.1984  100
4.257  6.05385  1859.16  95.3337  172.821  0.39  30.7  86  3.1984  100
4.306  6.18265  1975.1  88.8105  41  0.37  30.7  86  3.1984  100
4.355  6.18265  1867.25  95.1657  168.121  0.39  30.7  86  3.1984  100
4.404  6.31146  1831.5  95.6411  180.031  0.4  30.7  86  3.1984  100
4.452  6.31146  1889.45  95.3831  177.258  0.38  30.7  86  3.1984  100
4.501  6.44026  1849.17  95.0936  164.176  0.39  30.7  86  3.1984  100
4.55  6.44026  1930.29  88.9981  33.753  0.37  30.2  86  3.1984  100
4.599  6.56907  1909.16  95.3121  176.751  0.38  30.2  86  3.1984  100
4.648  6.69788  1829.32  95.7912  184.586  0.4  30.2  86  3.1984  100
4.696  6.69788  1948.52  89.2294  26.205  0.37  30.2  86  3.1984  100
4.745  6.82668  1888.92  96.2561  205.841  0.39  30.2  86  3.1984  100
4.794  6.82668  1850.16  95.2968  170.798  0.39  30.2  86  3.1984  100
4.843  6.95549  1997.87  89.7556  8.52  0.36  30.2  86  3.1984  100
4.892  6.95549  1879.45  94.9021  160.607  0.39  30.3  86  3.1984  100
4.94  7.08429  1917.49  89.3318  22.362  0.38  30.3  86  3.1984  100
4.989  7.08429  2028.7  89.998  0.07  0.36  30.3  86  3.1984  100
5.038  7.2131  1958.75  90.0342  1.17  0.37  30.3  86  3.1984  100
5.087  7.2131  1930.37  88.1343  62.846  0.37  30.3  86  3.1984  100
5.136  7.3419  2022.51  90.0292  1.032  0.36  30.3  86  3.1984  100
5.185  7.47071  1833.83  94.0915  130.841  0.4  30.7  86  3.1984  100
5.233  7.47071  1962.81  89.1102  30.48  0.37  30.7  86  3.1984  100
5.282  7.59951  1870.15  95.1477  167.796  0.39  30.7  86  3.1984  100
5.331  7.59951  1850.36  94.1865  135.083  0.39  30.7  86  3.1984  100
5.38  7.72832  1978.03  89.8594  4.855  0.37  30.7  86  3.1984  100
5.428  7.72832  1858.71  94.9405  160.074  0.39  30.7  86  3.1984  100
5.477  7.85712  1891.77  88.3078  55.863  0.38  31.2  86  3.1984  100
5.526  7.85712  2011.87  89.9687  1.1  0.36  31.2  86  3.1984  100
5.575  7.98593  1861.04  95.1115  165.807  0.39  31.2  86  3.1984  100
5.623  7.98593  1947.63  88.896  37.525  0.37  31.2  86  3.1984  100
5.672  8.11473  1964.17  89.7615  8.176  0.37  31.2  86  3.1984  100
5.722  8.24354  1960.2  90.0267  0.914  0.37  31.2  86  3.1984  100
5.77  8.24354  1984.39  89.9586  1.434  0.36  30.2  86  3.1984  100
5.819  8.37234  1887.82  94.755  156.491  0.38  30.2  86  3.1984  100
5.868  8.37234  1842.13  94.2887  137.759  0.39  30.2  86  3.1984  100
5.916  8.50115  1952.87  88.9407  36.102  0.37  30.2  86  3.1984  100
5.965  8.50115  1863.69  95.0483  163.997  0.39  30.2  86  3.1984  100
6.014  8.62996  1795.47  90.0178  0.556  0.4  30.2  86  3.1984  100
6.063  8.62996  1836.68  90.0517  1.657  0.39  31.2  86  3.1984  100
6.111  8.75876  1842.32  95.183  166.428  0.39  31.2  86  3.1984  100
6.16  8.75876  1857.46  94.138  134.033  0.39  31.2  86  3.1984  100
6.209  8.88757  1882.06  95.4276  178.021  0.39  31.2  86  3.1984  100
6.258  9.01637  1939.79  89.9862  0.466  0.37  31.2  86  3.1984  100
6.307  9.01637  1955.81  88.9235  36.743  0.37  31.2  86  3.1984  100
6.356  9.14518  1877.99  94.9114  160.785  0.39  31.3  86  3.1984  100
6.404  9.14518  1842.86  95.2961  170.103  0.39  31.3  86  3.1984  100
6.453  9.27398  1887.63  95.0171  165.08  0.38  31.3  86  3.1984  100
6.502  9.27398  1861.58  94.9222  159.729  0.39  31.3  86  3.1984  100
6.551  9.40279  1927.45  89.2749  24.393  0.38  31.3  86  3.1984  100
6.599  9.40279  1989.5  89.8755  4.323  0.36  31.3  86  3.1984  100
6.648  9.53159  1840.81  94.043  129.786  0.39  30.9  86  3.1984  100
6.697  9.53159  1924.39  89.1441  28.744  0.38  30.9  86  3.1984  100
6.746  9.6604  1978.91  89.7967  7.022  0.37  30.9  86  3.1984  100
6.794  9.7892  1830.47  95.1205  163.372  0.4  30.9  86  3.1984  100
6.843  9.7892  1942.27  89.2275  26.187  0.37  30.9  86  3.1984  100
6.892  9.91801  1978.22  89.8759  4.285  0.37  30.9  86  3.1984  100
6.941  9.91801  1830.94  94.0903  130.597  0.4  31.1  86  3.1984  100
6.989  10.0468  1966.41  89.0137  33.848  0.37  31.1  86  3.1984  100
7.038  10.0468  1866.36  94.9849  162.175  0.39  31.1  86  3.1984  100
7.087  10.1756  1894.12  89.5015  16.48  0.38  31.1  86  3.1984  100
7.136  10.1756  1839.65  90.0364  1.167  0.39  31.1  86  3.1984  100
7.185  10.3044  1850.81  95.1294  165.474  0.39  31.1  86  3.1984  100
7.234  10.3044  1930.29  88.9981  33.753  0.37  31.1  86  3.1984  100
7.282  10.4332  1968.24  89.7022  10.229  0.37  30.7  86  3.1984  100
7.331  10.562  1846.12  94.2155  135.703  0.39  30.7  86  3.1984  100
7.38  10.562  1964.3  89.1017  30.794  0.37  30.7  86  3.1984  100
7.429  10.6908  1971.38  89.8363  5.633  0.37  30.7  86  3.1984  100
7.477  10.6908  1832.57  94.1248  131.814  0.4  30.7  86  3.1984  100
7.526  10.8196  1835.2  90.0593  1.9  0.39  30.7  86  3.1984  100
7.575  10.8196  1858.61  95.2195  169.08  0.39  30.3  86  3.1984  100
7.624  10.9485  1930.73  89.2933  23.813  0.37  30.3  86  3.1984  100
7.673  10.9485  1969.19  89.1118  30.526  0.37  30.3  86  3.1984  100
7.721  11.0773  1943.93  89.9061  3.186  0.37  30.3  86  3.1984  100
7.771  11.0773  1923.26  88.1799  61.086  0.38  30.3  86  3.1984  100
7.819  11.2061  1975.89  89.8126  6.464  0.37  30.3  86  3.1984  100
7.868  11.3349  1841.88  95.3942  173.15  0.39  30.4  86  3.1984  100
7.917  11.3349  1956.24  88.9589  35.545  0.37  30.4  86  3.1984  100
7.966  11.4637  1968.79  89.8875  3.867  0.37  30.4  86  3.1984  100
8.014  11.4637  1846.32  93.9833  128.256  0.39  30.4  86  3.1984  100
8.064  11.5925  1904.64  90.0296  0.983  0.38  30.4  86  3.1984  100
8.112  11.5925  1857.27  94.9496  160.246  0.39  30.4  86  3.1984  100
8.161  11.7213  1894.83  88.4359  51.721  0.38  30.9  86  3.1984  100
8.21  11.7213  1908.57  94.8868  162.585  0.38  30.9  86  3.1984  100
8.259  11.8501  1784.16  90.0588  1.832  0.41  30.9  86  3.1984  100
8.307  11.8501  1953.47  88.8616  38.812  0.37  30.9  86  3.1984  100
8.356  11.9789  1894.7  94.9005  161.854  0.38  30.9  86  3.1984  100
8.405  12.1077  1860.24  95.5592  180.207  0.39  30.9  86  3.1984  100
8.454  12.1077  1977.34  89.9385  2.123  0.37  30.9  86  3.1984  100
8.503  12.2365  1879.22  94.8567  159.102  0.39  30.9  86  3.1984  100
8.551  12.2365  1829.11  94.2859  136.694  0.4  30.9  86  3.1984  100
8.6  12.3653  1874.5  93.9749  129.94  0.39  30.9  86  3.1984  100
8.649  12.3653  1974.25  90.0283  0.976  0.37  30.9  86  3.1984  100
8.698  12.4941  1925.41  89.3606  21.486  0.38  30.9  86  3.1984  100
8.747  12.4941  1972.74  89.6782  11.08  0.37  31.4  86  3.1984  100
8.795  12.6229  1866.03  95.2199  169.769  0.39  31.4  86  3.1984  100
8.844  12.7517  1932.37  89.1723  27.913  0.37  31.4  86  3.1984  100
8.893  12.7517  1974.38  89.8205  6.187  0.37  31.4  86  3.1984  100
8.942  12.8805  1827.32  95.6665  180.427  0.4  31.4  86  3.1984  100
8.991  12.8805  1823.21  90.0331  1.052  0.4  31.4  86  3.1984  100
9.04  13.0093  1992.52  89.9717  0.985  0.36  30.1  86  3.1984  100
9.088  13.0093  1837.45  95.3757  172.144  0.4  30.1  86  3.1984  100
9.137  13.1381  1962.81  89.1102  30.48  0.37  30.1  86  3.1984  100
9.186  13.1381  1955.28  89.8088  6.525  0.37  30.1  86  3.1984  100
9.235  13.2669  1921.75  89.3075  23.228  0.38  30.1  86  3.1984  100
9.283  13.2669  1895.63  95.3932  178.171  0.38  30.1  86  3.1984  100
9.332  13.3958  1941.68  89.8439  5.291  0.37  30.7  86  3.1984  100
9.381  13.5246  1935.01  89.0077  33.512  0.37  30.7  86  3.1984  100
9.43  13.5246  2003.54  89.9529  1.647  0.36  30.7  86  3.1984  100
9.478  13.6534  1842.51  95.5282  177.498  0.39  30.7  86  3.1984  100
9.527  13.6534  1882.05  93.9703  130.312  0.39  30.7  86  3.1984  100
9.576  13.7822  1992.52  89.9717  0.985  0.36  30.7  86  3.1984  100
9.625  13.7822  1843.74  94.0473  130.132  0.39  30.4  86  3.1984  100
9.673  13.911  1891.74  95.2277  172.363  0.38  30.4  86  3.1984  100
9.722  13.911  1861.48  95.2016  168.763  0.39  30.4  86  3.1984  100
9.771  14.0398  1917.08  88.2944  57.059  0.38  30.4  86  3.1984  100
9.82  14.0398  1975.74  89.6621  11.651  0.37  30.4  86  3.1984  100
9.869  14.1686  1926.19  89.9631  1.241  0.38  30.4  86  3.1984  100
9.918  14.2974  1940.61  89.4808  17.584  0.37  30.4  86  3.1984  100
9.967  14.2974  1990.66  89.6968  10.536  0.36  30.8  86  3.1984  100
10.015  14.4262  1827.04  94.437  141.345  0.4  30.8  86  3.1984  100
10.064  14.4262  1817.34  90.0445  1.412  0.4  30.8  86  3.1984  100
10.113  14.555  1802.71  90.0312  0.98  0.4  30.8  86  3.1984  100
10.162  14.555  1914.07  89.1672  27.82  0.38  30.8  86  3.1984  100
10.211  14.6838  1821.79  90.057  1.812  0.4  30.8  86  3.1984  100
10.26  14.6838  1966.47  90.0313  1.074  0.37  30.9  86  3.1984  100
10.308  14.8126  1918.91  89.3237  22.65  0.38  30.9  86  3.1984  100
10.357  14.8126  1892.54  95.081  167.613  0.38  30.9  86  3.1984  100
10.406  14.9414  1954.98  89.98  0.682  0.37  30.9  86  3.1984  100
10.455  15.0702  1865.71  94.0135  130.584  0.39  30.9  86  3.1984  100
10.504  15.0702  1880  90.0271  0.89  0.38  30.9  86  3.1984  100
10.552  15.199  1838.64  95.3224  170.554  0.4  30.9  86  3.1984  100
10.601  15.199  1966.01  89.9221  2.673  0.37  30.9  86  3.1984  100
10.65  15.3278  1871.6  95.444  177.563  0.39  30.9  86  3.1984  100
10.699  15.3278  1919.12  89.2117  26.402  0.38  30.9  86  3.1984  100
10.747  15.4566  1898.39  90.0248  0.822  0.38  30.9  86  3.1984  100
10.797  15.4566  1845.14  95.1652  166.112  0.39  30.9  86  3.1984  100
10.845  15.5854  1870.78  94.119  134.375  0.39  31.3  86  3.1984  100
10.894  15.5854  1901.16  95.2651  174.459  0.38  31.3  86  3.1984  100
10.943  15.7142  1945.48  89.9562  1.487  0.37  31.3  86  3.1984  100
10.992  15.8431  1986.33  89.9861  0.482  0.36  31.3  86  3.1984  100
11.04  15.8431  1997.96  90.0193  0.673  0.36  31.3  86  3.1984  100
11.089  15.9719  1900.87  89.3171  22.655  0.38  31.3  86  3.1984  100
11.138  15.9719  1992.77  89.9906  0.327  0.36  30.4  86  3.1984  100
11.187  16.1007  1880.69  94.8474  158.922  0.39  30.4  86  3.1984  100
11.236  16.1007  1932.57  89.32  22.936  0.37  30.4  86  3.1984  100
11.284  16.2295  1901.97  95.1178  169.663  0.38  30.4  86  3.1984  100
11.333  16.2295  1848.62  95.2816  170.168  0.39  30.4  86  3.1984  100
11.382  16.3583  1924.14  88.2495  58.778  0.38  30.4  86  3.1984  100
11.431  16.3583  1911.97  95.2475  174.866  0.38  31  86  3.1984  100
11.479  16.4871  1842.92  95.6176  180.4  0.39  31  86  3.1984  100
11.528  16.6159  1941.63  89.0439  32.399  0.37  31  86  3.1984  100
11.577  16.6159  1975.2  89.8916  3.736  0.37  31  86  3.1984  100
11.626  16.7447  1852.71  94.0779  131.75  0.39  31  86  3.1984  100
11.674  16.7447  1972  89.8908  3.757  0.37  31  86  3.1984  100
11.723  16.8735  1871.92  94.903  159.992  0.39  31.7  86  3.1984  100
11.772  16.8735  1847.53  94.2058  135.497  0.39  31.7  86  3.1984  100
11.821  17.0023  1838.16  90.044  1.412  0.39  31.7  86  3.1984  100
11.869  17.0023  1784.16  90.0588  1.832  0.41  31.7  86  3.1984  100
11.918  17.1311  1940.79  88.9738  34.758  0.37  31.7  86  3.1984  100
11.967  17.1311  1982.21  89.6655  11.571  0.36  31.7  86  3.1984  100
12.016  17.2599  1843.07  95.0402  161.922  0.39  31  86  3.1984  100
12.065  17.3887  1922.82  88.1451  62.238  0.38  31  86  3.1984  100
12.113  17.3887  1972.47  89.7928  7.132  0.37  31  86  3.1984  100
12.162  17.5175  1853.44  95.369  173.424  0.39  31  86  3.1984  100
12.211  17.5175  1966.41  89.0137  33.848  0.37  31  86  3.1984  100
12.26  17.6463  1808.53  90.036  1.135  0.4  31  86  3.1984  100
12.309  17.6463  1918.71  89.1771  27.555  0.38  31  86  3.1984  100
12.358  17.7751  1905.22  95.1455  170.869  0.38  30.6  86  3.1984  100
12.406  17.7751  1836.37  94.0279  128.99  0.39  30.6  86  3.1984  100
12.455  17.9039  1938.32  89.0258  32.957  0.37  30.6  86  3.1984  100
12.504  17.9039  1888.19  95.4378  178.935  0.38  30.6  86  3.1984  100
12.553  18.0327  1834.63  93.9729  127.111  0.4  30.6  86  3.1984  100
12.602  18.1615  1944.77  89.1758  27.975  0.37  30.6  86  3.1984  100
12.651  18.1615  1804.14  90.0236  0.745  0.4  30.5  86  3.1984  100
12.699  18.2904  1922.56  89.3768  20.912  0.38  30.5  86  3.1984  100
12.748  18.2904  1977.34  89.9385  2.123  0.37  30.5  86  3.1984  100
12.797  18.4192  1875.3  94.9753  162.636  0.39  30.5  86  3.1984  100
12.846  18.4192  1930.32  89.2585  24.981  0.37  30.5  86  3.1984  100
12.895  18.548  1908.47  95.1733  172.084  0.38  30.5  86  3.1984  100
12.943  18.548  1846.12  95.0669  163.046  0.39  31.2  86  3.1984  100
12.992  18.6768  1930.7  89.0329  32.586  0.37  31.2  86  3.1984  100
13.041  18.6768  1997.03  89.9485  1.795  0.36  31.2  86  3.1984  100
13.09  18.8056  1913.26  89.356  21.505  0.38  31.2  86  3.1984  100
13.138  18.9344  2007.76  90.0276  0.966  0.36  31.2  86  3.1984  100
13.187  18.9344  1811.31  89.9859  0.447  0.4  31.2  86  3.1984  100
13.236  19.0632  1924.19  89.2565  24.969  0.38  30.8  86  3.1984  100
13.285  19.0632  1817.24  90.0094  0.297  0.4  30.8  86  3.1984  100
13.333  19.192  1854.31  95.2462  169.551  0.39  30.8  86  3.1984  100
13.382  19.192  1923.98  89.1094  29.904  0.38  30.8  86  3.1984  100
13.431  19.3208  1981.47  89.8793  4.176  0.37  30.8  86  3.1984  100
13.48  19.3208  1861.67  95.5505  180.066  0.39  30.8  86  3.1984  100
13.528  19.4496  1944.71  88.9132  36.886  0.37  31  86  3.1984  100
13.577  19.4496  1896.66  94.9829  164.741  0.38  31  86  3.1984  100
13.626  19.5784  1810.02  94.1663  131.502  0.4  31  86  3.1984  100
13.675  19.7072  1945.99  89.0185  33.332  0.37  31  86  3.1984  100
13.723  19.7072  1963.21  89.954  1.575  0.37  31  86  3.1984  100
13.772  19.836  1842.37  94.3332  139.201  0.39  31  86  3.1984  100
13.821  19.836  1970  88.9167  37.243  0.37  30.5  86  3.1984  100
13.87  19.9648  1865.79  95.4791  178.151  0.39  30.5  86  3.1984  100
13.919  19.9648  1933.16  88.9812  34.372  0.37  30.5  86  3.1984  100
13.967  20.0936  1895.29  95.0168  165.738  0.38  30.5  86  3.1984  100
14.016  20.0936  1842.1  95.1383  164.98  0.39  30.5  86  3.1984  100
14.065  20.2224  1978.46  89.9893  0.371  0.37  30.5  86  3.1984  100
14.114  20.2224  1980.15  89.9979  0.073  0.37  30.7  86  3.1984  100
14.163  20.3512  1835.28  95.5266  176.751  0.4  30.7  86  3.1984  100
14.212  20.48  1932.24  88.1601  62.038  0.37  30.7  86  3.1984  100
14.261  20.48  1984.6  89.9749  0.869  0.36  30.7  86  3.1984  100
14.31  20.6088  1917.9  89.3664  21.21  0.38  30.7  86  3.1984  100
14.358  20.6088  1878.24  95.2632  172.292  0.39  30.7  86  3.1984  100
14.407  20.7377  1858.61  95.2195  169.08  0.39  31  86  3.1984  100
14.456  20.7377  1913.26  89.356  21.505  0.38  31  86  3.1984  100
14.505  20.8665  1835.2  90.0593  1.9  0.39  31  86  3.1984  100
14.553  20.8665  1845.36  95.2098  167.565  0.39  31  86  3.1984  100
14.602  20.9953  1981.88  90.009  0.313  0.37  31  86  3.1984  100
14.652  21.1241  1894.95  95.2554  173.569  0.38  31  86  3.1984  100
14.7  21.1241  1953.97  90.0221  0.755  0.37  30.8  86  3.1984  100
14.749  21.2529  1963.43  89.0308  33.21  0.37  30.8  86  3.1984  100
14.798  21.2529  1991.03  89.9794  0.717  0.36  30.8  86  3.1984  100
14.847  21.3817  1931.14  89.3281  22.645  0.37  30.8  86  3.1984  100
14.895  21.3817  1903.01  95.0164  166.401  0.38  30.8  86  3.1984  100
14.944  21.5105  1848.84  95.3264  171.627  0.39  30.8  86  3.1984  100
14.993  21.5105  1925.41  89.3606  21.486  0.38  30.8  86  3.1984  100
15.042  21.6393  1888.1  95.1085  168.121  0.38  31.4  86  3.1984  100
15.091  21.6393  1844.91  95.4214  174.309  0.39  31.4  86  3.1984  100
15.139  21.7681  1918.1  89.2545  24.956  0.38  31.4  86  3.1984  100
15.188  21.8969  1974.24  89.6702  11.365  0.37  31.4  86  3.1984  100
15.237  21.8969  1841.89  94.2443  136.317  0.39  31.4  86  3.1984  100
15.286  22.0257  1969.41  89.9419  1.996  0.37  31.4  86  3.1984  100
15.334  22.0257  1991.49  90.0147  0.51  0.36  31.1  86  3.1984  100
15.383  22.1545  1922.96  89.1524  28.446  0.38  31.1  86  3.1984  100
15.432  22.1545  1898.83  93.9509  130.833  0.38  31.1  86  3.1984  100
15.481  22.2833  1857.27  94.9496  160.246  0.39  31.1  86  3.1984  100
15.53  22.2833  1925.65  88.1269  62.942  0.38  31.1  86  3.1984  100
15.578  22.4121  1891.06  95.0902  167.783  0.38  31.1  86  3.1984  100
15.627  22.4121  1849.59  95.4849  176.791  0.39  31.2  86  3.1984  100
15.676  22.5409  1869.58  94.1739  136.075  0.39  31.2  86  3.1984  100
15.725  22.6697  1967.29  89.8953  3.595  0.37  31.2  86  3.1984  100
15.773  22.6697  1845.34  95.5109  177.217  0.39  31.2  86  3.1984  100
15.822  22.7985  1907.06  94.8962  162.768  0.38  31.2  86  3.1984  100
15.871  22.7985  1939.17  89.8943  3.578  0.37  31.2  86  3.1984  100
15.92  22.9273  1910.25  89.2262  25.797  0.38  31.8  86  3.1984  100
15.969  22.9273  1891.14  93.9556  130.458  0.38  31.8  86  3.1984  100
16.017  23.0561  1863.24  94.9581  161.035  0.39  31.8  86  3.1984  100
16.066  23.0561  1936.87  89.0342  32.647  0.37  31.8  86  3.1984  100
16.115  23.185  1976.16  89.6977  10.425  0.37  31.8  86  3.1984  100
16.164  23.185  1781.28  90.0392  1.219  0.41  31.8  86  3.1984  100
16.213  23.3138  1938.42  88.1585  62.291  0.37  33.9  86  3.1984  100
16.262  23.4426  1861.48  95.2016  168.763  0.39  33.9  86  3.1984  100
16.31  23.4426  1788.32  90.0205  0.64  0.4  33.9  86  3.1984  100
16.359  23.5714  1962.75  88.8449  39.567  0.37  33.9  86  3.1984  100
16.408  23.5714  1959.44  89.8989  3.457  0.37  33.9  86  3.1984  100
16.457  23.7002  1838.38  94.1304  132.414  0.39  33.9  86  3.1984  100
16.506  23.7002  1890.83  95.0444  166.258  0.38  38  86  3.1984  100
16.555  23.829  1843.07  95.0402  161.922  0.39  38  86  3.1984  100
16.604  23.829  1933.6  89.2769  24.401  0.37  38  86  3.1984  100
16.652  23.9578  1899.66  95.2742  174.621  0.38  38  86  3.1984  100
16.701  23.9578  1922.94  89.9436  1.892  0.38  38  86  3.1984  100
16.75  24.0866  1805.62  90.0348  1.097  0.4  38  86  3.1984  100
16.799  24.2154  1973.29  89.8639  4.686  0.37  42.3  86  3.1984  100
16.848  24.2154  1842.1  94.0127  128.904  0.39  42.3  86  3.1984  100
16.896  24.3442  1957.95  89.1002  30.747  0.37  42.3  86  3.1984  100
16.945  24.3442  1892.98  96.1392  202.443  0.38  42.3  86  3.1984  100
16.994  24.473  1924.39  89.1441  28.744  0.38  42.3  86  3.1984  100
