Date  10.12.2024
time  09:16:37
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
52.551  69.5549  2030.34  89.4086  20.958  0.36  52.1  79  4.6496  100
52.599  69.5549  1913.43  96.2155  207.164  0.38  52.1  79  4.6496  100
52.648  69.6837  2007.76  90.0276  0.966  0.36  53.3  79  4.6496  100
52.697  69.6837  2020.76  89.7312  9.48  0.36  53.3  79  4.6496  100
52.746  69.8125  1885.33  94.865  159.892  0.39  53.3  79  4.6496  100
52.794  69.8125  1985.62  89.8197  6.247  0.36  53.3  79  4.6496  100
52.844  69.9413  1918.09  94.6101  154.167  0.38  53.3  79  4.6496  100
52.892  69.9413  1876.99  95.3176  173.955  0.39  53.3  79  4.6496  100
52.941  70.0701  2019.21  88.787  42.746  0.36  56  79  4.6496  100
52.99  70.0701  1919.56  94.8885  163.58  0.38  56  79  4.6496  100
53.039  70.1989  1973.91  89.9185  2.806  0.37  56  79  4.6496  100
53.087  70.1989  1942.1  94.9207  166.588  0.37  56  79  4.6496  100
53.137  70.3277  1901.45  94.7156  156.32  0.38  56  79  4.6496  100
53.185  70.3277  1886.71  93.9857  131.141  0.38  56  79  4.6496  100
53.234  70.4565  2004.95  89.6596  11.912  0.36  54.1  79  4.6496  100
53.283  70.4565  1898.62  95.3753  177.86  0.38  54.1  79  4.6496  100
53.332  70.5853  2026.67  89.9699  1.065  0.36  54.1  79  4.6496  100
53.38  70.5853  2004.68  89.7762  7.83  0.36  54.1  79  4.6496  100
53.429  70.7141  1881.09  94.0709  133.541  0.39  54.1  79  4.6496  100
53.478  70.7141  1939.53  94.7425  160.358  0.37  54.1  79  4.6496  100
53.527  70.8429  1913.43  96.2155  207.164  0.38  51.9  79  4.6496  100
53.575  70.8429  1969  89.9065  3.214  0.37  51.9  79  4.6496  100
53.624  70.9717  1943.41  94.8642  164.789  0.37  51.9  79  4.6496  100
53.673  70.9717  1893.99  94.763  157.266  0.38  51.9  79  4.6496  100
53.722  71.1005  2001.81  89.8117  6.58  0.36  51.9  79  4.6496  100
53.771  71.1005  2017.61  89.7476  8.89  0.36  51.9  79  4.6496  100
53.82  71.2293  1877.65  95.4542  178.47  0.39  53.8  79  4.6496  100
53.869  71.2293  1993.54  88.8571  39.762  0.36  53.8  79  4.6496  100
53.917  71.3581  1934.76  94.4561  150.322  0.38  53.8  79  4.6496  100
53.966  71.3581  1876.33  95.1812  169.444  0.39  53.8  79  4.6496  100
54.015  71.4869  1943.66  94.9112  166.4  0.37  53.8  79  4.6496  100
54.064  71.4869  1997.79  89.8884  3.891  0.36  53.8  79  4.6496  100
54.113  71.6157  1878.17  94.0907  133.981  0.39  54.5  79  4.6496  100
54.161  71.6157  1939.94  95.1276  173.381  0.37  54.5  79  4.6496  100
54.21  71.7446  1974.1  89.935  2.238  0.37  54.5  79  4.6496  100
54.259  71.7446  1980.5  88.8557  39.552  0.37  54.5  79  4.6496  100
54.308  71.8734  1938.09  94.7739  161.297  0.37  54.5  79  4.6496  100
54.357  71.8734  1999.46  90.0116  0.405  0.36  54.5  79  4.6496  100
54.405  72.0022  1941.1  94.7328  160.16  0.37  53.8  79  4.6496  100
54.454  72.0022  1937.66  96.3239  213.431  0.38  53.8  79  4.6496  100
54.503  72.131  1962.68  89.7694  7.898  0.37  53.8  79  4.6496  100
54.552  72.131  2014.12  89.4566  19.103  0.36  53.8  79  4.6496  100
54.601  72.2598  1904.7  94.7426  157.481  0.38  53.8  79  4.6496  100
54.65  72.2598  1975.83  89.9463  1.852  0.37  53.8  79  4.6496  100
54.699  72.3886  2018.75  89.703  10.465  0.36  51.5  79  4.6496  100
54.747  72.3886  1899.41  94.9184  162.848  0.38  51.5  79  4.6496  100
54.796  72.5174  2018.95  90.009  0.317  0.36  51.5  79  4.6496  100
54.845  72.5174  1925.21  94.7574  159.672  0.38  51.5  79  4.6496  100
54.894  72.6462  1888.29  94.8463  159.529  0.38  51.5  79  4.6496  100
54.943  72.6462  1923  94.941  165.629  0.38  51.5  79  4.6496  100
54.992  72.775  1932.82  95.9643  200.838  0.38  51.5  79  4.6496  100
55.041  72.775  1878.46  95.3087  173.799  0.39  52.8  79  4.6496  100
55.089  72.9038  1934.86  94.7715  160.945  0.38  52.8  79  4.6496  100
55.138  72.9038  1901.15  94.955  164.208  0.38  52.8  79  4.6496  100
55.187  73.0326  1979.88  88.936  36.765  0.37  52.8  79  4.6496  100
55.236  73.0326  1925.73  95.1647  173.352  0.38  52.8  79  4.6496  100
55.285  73.1614  1866.81  95.0753  165.147  0.39  52.8  79  4.6496  100
55.333  73.1614  1975.42  89.9107  3.079  0.37  55.8  79  4.6496  100
55.382  73.2902  1943.55  95.8561  198.301  0.37  55.8  79  4.6496  100
55.431  73.2902  1880  90.0271  0.89  0.38  55.8  79  4.6496  100
55.48  73.419  1996.76  88.7222  44.527  0.36  55.8  79  4.6496  100
55.529  73.419  1914.26  94.7779  159.446  0.38  55.8  79  4.6496  100
55.577  73.5478  1881.74  95.0539  165.766  0.39  55.8  79  4.6496  100
55.626  73.5478  1926.56  95.0154  168.426  0.38  54.3  79  4.6496  100
55.675  73.6766  1906.04  96.3036  209.278  0.38  54.3  79  4.6496  100
55.724  73.6766  1894.36  93.9811  131.522  0.38  54.3  79  4.6496  100
55.772  73.8054  2033.28  89.5101  17.383  0.36  54.3  79  4.6496  100
55.821  73.8054  1892.73  94.8182  158.98  0.38  54.3  79  4.6496  100
55.87  73.9342  1983.4  89.9071  3.216  0.36  54.3  79  4.6496  100
55.919  73.9342  1931.48  96.02  202.564  0.38  54.6  79  4.6496  100
55.967  74.063  1980.55  89.9394  2.096  0.37  54.6  79  4.6496  100
56.016  74.063  2021.55  89.9411  2.079  0.36  54.6  79  4.6496  100
56.065  74.1919  1913.28  94.5929  153.205  0.38  54.6  79  4.6496  100
56.114  74.1919  1892.42  95.3652  176.949  0.38  54.6  79  4.6496  100
56.163  74.3207  1940.78  94.9772  168.382  0.37  54.6  79  4.6496  100
56.212  74.3207  1911.49  96.1309  204.146  0.38  52.8  79  4.6496  100
56.26  74.4495  1994.1  89.8517  5.163  0.36  52.8  79  4.6496  100
56.309  74.4495  2017.26  89.4397  19.725  0.36  52.8  79  4.6496  100
56.358  74.5783  1956.88  89.9497  1.718  0.37  52.8  79  4.6496  100
56.407  74.5783  1991.03  89.8676  4.602  0.36  52.8  79  4.6496  100
56.455  74.7071  1947.74  94.7629  161.727  0.37  52.8  79  4.6496  100
56.504  74.7071  1946.46  89.8556  4.905  0.37  53.1  79  4.6496  100
56.553  74.8359  1935.11  94.8183  162.541  0.38  53.1  79  4.6496  100
56.602  74.8359  1907.96  94.7697  158.649  0.38  53.1  79  4.6496  100
56.65  74.9647  1890.03  95.1909  171  0.38  53.1  79  4.6496  100
56.699  74.9647  1936.34  95.0525  170.531  0.38  53.1  79  4.6496  100
56.748  75.0935  1814.29  90.0057  0.182  0.4  53.1  79  4.6496  100
56.797  75.0935  1836.58  90.0162  0.518  0.39  53.1  79  4.6496  100
56.846  75.2223  2005.1  89.8124  6.567  0.36  53.1  79  4.6496  100
56.894  75.2223  1999  89.9762  0.832  0.36  53.1  79  4.6496  100
56.943  75.3511  1998.01  89.9077  3.218  0.36  53.1  79  4.6496  100
56.992  75.3511  2003.55  89.8204  6.281  0.36  53.1  79  4.6496  100
57.041  75.4799  1930.11  89.9055  3.183  0.37  53.1  79  4.6496  100
57.09  75.4799  2013.13  89.7914  7.329  0.36  51.5  79  4.6496  100
57.138  75.6087  1998.91  89.8444  5.428  0.36  51.5  79  4.6496  100
57.187  75.6087  1824.62  90.0065  0.208  0.4  51.5  79  4.6496  100
57.236  75.7375  1942.66  94.7232  159.961  0.37  51.5  79  4.6496  100
57.285  75.7375  1982.35  89.8165  6.35  0.36  51.5  79  4.6496  100
57.334  75.8663  1980.76  89.0075  34.308  0.37  51.5  79  4.6496  100
57.382  75.8663  2006.94  89.6876  10.942  0.36  51.5  79  4.6496  100
57.431  75.9951  1968.79  89.8875  3.867  0.37  51.7  79  4.6496  100
57.48  75.9951  1991.83  88.9827  35.363  0.36  51.7  79  4.6496  100
57.528  76.1239  1938.59  94.8677  164.5  0.37  51.7  79  4.6496  100
57.577  76.1239  1957.56  89.8714  4.392  0.37  51.7  79  4.6496  100
57.626  76.2527  1940.03  94.8364  163.565  0.37  51.7  79  4.6496  100
57.675  76.2527  1911.41  96.4648  215.211  0.38  51.7  79  4.6496  100
57.724  76.3815  1883.52  93.9603  130.086  0.39  52.1  79  4.6496  100
57.773  76.3815  1945.73  94.9958  169.439  0.37  52.1  79  4.6496  100
57.821  76.5103  1896.18  96.1685  203.751  0.38  52.1  79  4.6496  100
57.87  76.5103  1972.18  89.0948  31.158  0.37  52.1  79  4.6496  100
57.919  76.6392  1940.96  94.7077  159.299  0.37  52.1  79  4.6496  100
57.968  76.6392  1974.1  89.935  2.238  0.37  52.1  79  4.6496  100
58.017  76.768  2009.58  89.7713  8.02  0.36  53.3  79  4.6496  100
58.065  76.768  1915.22  94.9632  165.697  0.38  53.3  79  4.6496  100
58.114  76.8968  1965.66  89.7536  8.454  0.37  53.3  79  4.6496  100
58.163  76.8968  1936.82  95.1463  173.732  0.38  53.3  79  4.6496  100
58.212  77.0256  1920.05  94.9814  166.724  0.38  53.3  79  4.6496  100
58.26  77.0256  1991.27  89.9983  0.059  0.36  53.3  79  4.6496  100
58.309  77.1544  2020.15  89.5407  16.195  0.36  53.1  79  4.6496  100
58.358  77.1544  1895.17  94.9922  164.917  0.38  53.1  79  4.6496  100
58.407  77.2832  2029.78  89.9542  1.624  0.36  53.1  79  4.6496  100
58.455  77.2832  2005.38  89.6958  10.648  0.36  53.1  79  4.6496  100
58.504  77.412  1972.19  89.9073  3.19  0.37  53.1  79  4.6496  100
58.553  77.412  1985.33  89.935  2.253  0.36  53.1  79  4.6496  100
58.602  77.5408  1995.52  89.5563  15.454  0.36  52.8  79  4.6496  100
58.651  77.5408  1967.29  89.8953  3.595  0.37  52.8  79  4.6496  100
58.7  77.6696  2033.41  89.8033  6.982  0.36  52.8  79  4.6496  100
58.748  77.6696  1912.11  96.2704  208.842  0.38  52.8  79  4.6496  100
58.797  77.7984  1880.59  95.4365  178.171  0.39  52.8  79  4.6496  100
58.846  77.7984  2010.91  89.7438  8.992  0.36  52.8  79  4.6496  100
58.895  77.9272  1891.7  96.1935  204.09  0.38  50.3  79  4.6496  100
58.943  77.9272  1984.22  89.0261  33.726  0.36  50.3  79  4.6496  100
58.992  78.056  1925.7  94.8506  162.832  0.38  50.3  79  4.6496  100
59.041  78.056  1895.47  94.7536  157.079  0.38  50.3  79  4.6496  100
59.09  78.1848  2040.13  89.979  0.746  0.35  50.3  79  4.6496  100
59.138  78.1848  1921.89  94.7301  158.483  0.38  50.3  79  4.6496  100
59.187  78.3136  1880.81  95.4821  179.682  0.39  49  79  4.6496  100
59.236  78.3136  2016.13  89.4845  18.138  0.36  49  79  4.6496  100
59.285  78.4424  1906.04  96.3036  209.278  0.38  49  79  4.6496  100
59.333  78.4424  1893.23  95.2186  172.2  0.38  49  79  4.6496  100
59.382  78.5712  2022.34  89.723  9.776  0.36  49  79  4.6496  100
59.431  78.5712  1911.7  96.1774  205.711  0.38  49  79  4.6496  100
59.48  78.7  2014.93  89.9531  1.651  0.36  50.6  79  4.6496  100
59.529  78.7  1931.48  96.02  202.564  0.38  50.6  79  4.6496  100
59.577  78.8288  1987.58  89.9595  1.404  0.36  50.6  79  4.6496  100
59.626  78.8288  1994.1  89.8517  5.163  0.36  50.6  79  4.6496  100
59.675  78.9576  1922.14  94.7766  160.058  0.38  50.6  79  4.6496  100
59.724  78.9576  1875.31  95.2811  172.608  0.39  50.6  79  4.6496  100
59.772  79.0865  1927.04  95.1087  171.594  0.38  56  79  4.6496  100
59.821  79.0865  1919.56  94.8885  163.58  0.38  56  79  4.6496  100
59.87  79.2153  1899.54  94.943  163.673  0.38  56  79  4.6496  100
59.919  79.2153  2027.36  89.5803  14.849  0.36  56  79  4.6496  100
59.967  79.3441  1868.7  95.1567  167.959  0.39  56  79  4.6496  100
60.016  79.3441  1901.51  95.0257  166.577  0.38  56  79  4.6496  100
60.065  79.4729  1932.6  95.9174  199.239  0.38  56  79  4.6496  100
60.114  79.4729  1956.35  89.7657  8  0.37  54.9  79  4.6496  100
60.163  79.6017  2012.27  89.7188  9.875  0.36  54.9  79  4.6496  100
60.211  79.6017  1913.46  94.9263  164.316  0.38  54.9  79  4.6496  100
60.26  79.7305  1972.81  89.9619  1.312  0.37  54.9  79  4.6496  100
60.309  79.7305  1938.38  95.137  173.557  0.37  54.9  79  4.6496  100
60.358  79.8593  1907.55  96.2954  209.17  0.38  54.9  79  4.6496  100
60.406  79.8593  1888.32  95.1543  169.642  0.38  51.3  79  4.6496  100
60.455  79.9881  2018.31  89.6666  11.746  0.36  51.3  79  4.6496  100
60.504  79.9881  1874.84  94.8845  159.638  0.39  51.3  79  4.6496  100
60.553  80.1169  1995.63  89.8437  5.444  0.36  51.3  79  4.6496  100
60.602  80.1169  1940.96  94.7077  159.299  0.37  51.3  79  4.6496  100
60.65  80.2457  1880.69  94.8474  158.922  0.39  51.3  79  4.6496  100
60.699  80.2457  2013.26  89.9446  1.946  0.36  48.7  79  4.6496  100
60.748  80.3745  1913.85  96.3086  210.301  0.38  48.7  79  4.6496  100
60.796  80.3745  1886.04  95.3095  174.527  0.39  48.7  79  4.6496  100
60.845  80.5033  1932.25  94.8842  164.515  0.38  48.7  79  4.6496  100
60.894  80.5033  1906.72  96.1098  202.939  0.38  48.7  79  4.6496  100
60.943  80.6321  1975.42  89.9107  3.079  0.37  48.7  79  4.6496  100
60.991  80.6321  2003.13  89.7843  7.542  0.36  49.7  79  4.6496  100
61.04  80.7609  1883.86  94.8743  160.072  0.39  49.7  79  4.6496  100
61.089  80.7609  1989.41  88.9195  37.515  0.36  49.7  79  4.6496  100
61.138  80.8897  1932.68  94.6626  157.102  0.38  49.7  79  4.6496  100
61.186  80.8897  1890.7  95.0199  165.44  0.38  49.7  79  4.6496  100
61.236  81.0185  2008.87  89.8518  5.194  0.36  49.7  79  4.6496  100
61.284  81.0185  1903.34  94.488  148.936  0.38  53.1  79  4.6496  100
61.333  81.1473  1873.8  94.1203  134.634  0.39  53.1  79  4.6496  100
61.382  81.1473  1941.51  95.1183  173.205  0.37  53.1  79  4.6496  100
61.43  81.2761  1898.97  96.1056  201.978  0.38  53.1  79  4.6496  100
61.479  81.2761  1983.81  89.9428  1.98  0.36  53.1  79  4.6496  100
61.528  81.4049  2014.9  89.8002  7.028  0.36  53.1  79  4.6496  100
61.577  81.4049  1892.42  95.0565  166.794  0.38  54.5  79  4.6496  100
61.625  81.5338  1920.74  94.811  161.092  0.38  54.5  79  4.6496  100
61.674  81.5338  1924.65  94.9532  166.179  0.38  54.5  79  4.6496  100
61.723  81.6626  1947.25  89.9257  2.525  0.37  54.5  79  4.6496  100
61.771  81.6626  1919.45  94.867  162.851  0.38  54.5  79  4.6496  100
61.82  81.7914  1925.93  96.1948  207.826  0.38  54.5  79  4.6496  100
61.869  81.7914  1877.34  95.0813  166.273  0.39  53.9  79  4.6496  100
61.918  81.9202  1923.96  95.1273  171.943  0.38  53.9  79  4.6496  100
61.967  81.9202  1888.2  95.1297  168.827  0.38  53.9  79  4.6496  100
62.015  82.049  1941.24  89.2708  24.706  0.37  53.9  79  4.6496  100
62.065  82.049  2010.05  89.6713  11.532  0.36  53.9  79  4.6496  100
62.113  82.1778  1883  96.289  206.271  0.39  53.9  79  4.6496  100
62.162  82.1778  1954.36  88.0567  66.274  0.37  49.4  79  4.6496  100
62.211  82.3066  1909.71  94.8064  160.013  0.38  49.4  79  4.6496  100
62.26  82.3066  1883.54  95.4187  177.87  0.39  49.4  79  4.6496  100
62.308  82.4354  1983.53  87.8309  75.073  0.36  49.4  79  4.6496  100
62.357  82.4354  1900.91  94.909  162.668  0.38  49.4  79  4.6496  100
62.406  82.5642  1871.38  95.3986  176.067  0.39  49.4  79  4.6496  100
62.455  82.5642  1921.36  95.239  175.439  0.38  49.4  79  4.6496  100
62.504  82.693  1889.12  96.3021  207.37  0.39  49.9  79  4.6496  100
62.552  82.693  1848.71  90.0259  0.836  0.39  49.9  79  4.6496  100
62.601  82.8218  1938.89  94.6236  156.295  0.37  49.9  79  4.6496  100
62.65  82.8218  1976.02  89.9628  1.283  0.37  49.9  79  4.6496  100
62.699  82.9506  1985.33  89.935  2.253  0.36  49.9  79  4.6496  100
62.748  82.9506  1914.8  94.5832  153.005  0.38  49.9  79  4.6496  100
62.797  83.0794  1945  89.8634  4.639  0.37  51.2  79  4.6496  100
62.845  83.0794  1856.24  89.9872  0.416  0.39  51.2  79  4.6496  100
62.894  83.2082  1923.26  96.3053  211.225  0.38  51.2  79  4.6496  100
62.943  83.2082  1869.2  94.1047  133.795  0.39  51.2  79  4.6496  100
62.992  83.337  2020.85  89.4593  19.069  0.36  51.2  79  4.6496  100
63.041  83.337  1892.5  94.7725  157.454  0.38  51.2  79  4.6496  100
63.089  83.4658  1993.39  89.9314  2.385  0.36  52.2  79  4.6496  100
63.138  83.4658  2017.61  89.7476  8.89  0.36  52.2  79  4.6496  100
63.187  83.5946  1906.51  96.0634  201.383  0.38  52.2  79  4.6496  100
63.236  83.5946  2007.84  88.8134  41.581  0.36  52.2  79  4.6496  100
63.284  83.7234  1931.63  94.7657  160.481  0.38  52.2  79  4.6496  100
63.333  83.7234  1951.93  89.7893  7.179  0.37  52.2  79  4.6496  100
63.382  83.8522  2046.93  89.9837  0.584  0.35  50.9  79  4.6496  100
63.431  83.8522  1903.49  96.0803  201.623  0.38  50.9  79  4.6496  100
63.48  83.9811  1891.74  95.2277  172.363  0.38  50.9  79  4.6496  100
63.528  83.9811  1941.02  95.0242  169.989  0.37  50.9  79  4.6496  100
63.577  84.1099  1908.87  96.2406  207.5  0.38  50.9  79  4.6496  100
63.626  84.1099  1842.63  90.021  0.676  0.39  50.9  79  4.6496  100
63.675  84.2387  1922.14  94.7766  160.058  0.38  52.1  79  4.6496  100
63.724  84.2387  1992.52  89.9717  0.985  0.36  52.1  79  4.6496  100
63.772  84.3675  1904.52  95.0071  166.225  0.38  52.1  79  4.6496  100
63.821  84.3675  1924.46  94.6178  154.937  0.38  52.1  79  4.6496  100
63.87  84.4963  1988.49  90.03  1.041  0.36  52.1  79  4.6496  100
63.919  84.4963  2048.51  89.9757  0.867  0.35  52.1  79  4.6496  100
63.967  84.6251  1906.04  96.3036  209.278  0.38  53.5  79  4.6496  100
64.016  84.6251  1867.02  95.4251  176.516  0.39  53.5  79  4.6496  100
64.065  84.7539  2013.44  89.5376  16.249  0.36  53.5  79  4.6496  100
64.114  84.7539  1895.63  95.0839  167.981  0.38  53.5  79  4.6496  100
64.162  84.8827  1980.77  89.9585  1.435  0.37  53.5  79  4.6496  100
64.212  84.8827  1931.43  95.0339  169.474  0.38  53.5  79  4.6496  100
64.261  85.0115  1959.44  89.8989  3.457  0.37  50.7  79  4.6496  100
64.309  85.0115  1998.01  89.9077  3.218  0.36  50.7  79  4.6496  100
64.358  85.1403  1920.61  94.7861  160.249  0.38  50.7  79  4.6496  100
64.407  85.1403  1886.04  95.3095  174.527  0.39  50.7  79  4.6496  100
64.456  85.2691  1934.3  94.9682  167.517  0.38  50.7  79  4.6496  100
64.505  85.2691  1891.21  96.4319  211.859  0.38  50.7  79  4.6496  100
64.554  85.3979  1808.58  90.0547  1.727  0.4  51.5  79  4.6496  100
64.602  85.3979  2010.2  89.8244  6.161  0.36  51.5  79  4.6496  100
64.651  85.5267  1882.52  95.2117  171.002  0.39  51.5  79  4.6496  100
64.7  85.5267  1832.06  90.0037  0.117  0.39  51.5  79  4.6496  100
64.748  85.6555  1921.39  94.6372  155.337  0.38  51.5  79  4.6496  100
64.797  85.6555  1863.69  95.0483  163.997  0.39  51.5  79  4.6496  100
64.846  85.7843  1999.13  89.8637  4.755  0.36  53.9  79  4.6496  100
64.895  85.7843  1909.71  94.8064  160.013  0.38  53.9  79  4.6496  100
64.944  85.9131  1863.42  90.0243  0.791  0.39  53.9  79  4.6496  100
64.992  85.9131  2013.56  89.8277  6.055  0.36  53.9  79  4.6496  100
65.041  86.0419  1965.66  89.7536  8.454  0.37  53.9  79  4.6496  100
65.09  86.0419  1820.33  90.0646  2.051  0.4  53.9  79  4.6496  100
65.138  86.1707  1939.21  94.9867  168.566  0.37  53.9  79  4.6496  100
65.187  86.1707  1974.79  89.856  4.962  0.37  53.4  79  4.6496  100
65.236  86.2996  1987.55  89.8476  5.287  0.36  53.4  79  4.6496  100
65.285  86.2996  2011.88  89.5459  15.944  0.36  53.4  79  4.6496  100
65.333  86.4284  1882.28  95.4733  179.534  0.39  53.4  79  4.6496  100
65.382  86.4284  1990.3  88.9914  35.034  0.36  53.4  79  4.6496  100
65.431  86.5572  2019.02  89.5854  14.608  0.36  53.4  79  4.6496  100
65.48  86.5572  1884.03  94.0511  133.098  0.38  52.5  79  4.6496  100
65.528  86.686  2020.27  89.8318  5.932  0.36  52.5  79  4.6496  100
65.577  86.686  1910.98  94.7507  158.268  0.38  52.5  79  4.6496  100
65.626  86.8148  1997.28  89.9675  1.134  0.36  52.5  79  4.6496  100
65.675  86.8148  1934.3  94.9682  167.517  0.38  52.5  79  4.6496  100
65.723  86.9436  1982.35  89.8165  6.35  0.36  52.5  79  4.6496  100
65.772  86.9436  1974.21  88.7392  43.44  0.37  53.5  79  4.6496  100
65.821  87.0724  1998.07  89.7724  7.938  0.36  53.5  79  4.6496  100
65.87  87.0724  1880.59  95.4365  178.171  0.39  53.5  79  4.6496  100
65.918  87.2012  1985.65  88.7487  43.362  0.36  53.5  79  4.6496  100
65.967  87.2012  1982.62  89.7013  10.337  0.36  53.5  79  4.6496  100
66.016  87.33  1866.07  94.0793  132.747  0.39  53.5  79  4.6496  100
66.065  87.33  1926.32  94.9688  166.843  0.38  51.2  79  4.6496  100
66.113  87.4588  1985.81  89.8363  5.672  0.36  51.2  79  4.6496  100
66.162  87.4588  1992.31  89.9553  1.554  0.36  51.2  79  4.6496  100
66.211  87.5876  1914.07  95.0437  168.277  0.38  51.2  79  4.6496  100
66.26  87.5876  1935.21  89.9522  1.616  0.37  51.2  79  4.6496  100
66.309  87.7164  1964.63  87.991  68.874  0.37  51.2  79  4.6496  100
66.358  87.7164  1913.49  95.2384  174.701  0.38  51.6  79  4.6496  100
66.406  87.8452  1866.59  95.3346  173.539  0.39  51.6  79  4.6496  100
66.455  87.8452  1986.55  88.8205  40.893  0.36  51.6  79  4.6496  100
66.504  87.974  1910.98  94.7507  158.268  0.38  51.6  79  4.6496  100
66.553  88.1028  1991.73  90.0336  1.167  0.36  51.6  79  4.6496  100
66.602  88.1028  2002.65  89.8839  4.06  0.36  51.6  79  4.6496  100
66.65  88.2316  1888.99  94.9834  164.091  0.38  54  79  4.6496  100
66.699  88.2316  1963  88.9954  34.418  0.37  54  79  4.6496  100
66.748  88.3604  1925.5  95.118  171.769  0.38  54  79  4.6496  100
66.797  88.3604  1963.09  89.8048  6.688  0.37  54  79  4.6496  100
66.845  88.4892  1955.36  88.012  67.833  0.37  54  79  4.6496  100
66.894  88.4892  2014.12  89.4566  19.103  0.36  54  79  4.6496  100
66.943  88.618  1886.61  95.1177  168.289  0.38  52.5  79  4.6496  100
66.992  88.618  2007.17  89.707  10.264  0.36  52.5  79  4.6496  100
67.04  88.7469  1908.74  94.6218  153.802  0.38  52.5  79  4.6496  100
67.089  88.7469  1862.95  94.054  131.706  0.39  52.5  79  4.6496  100
67.138  88.8757  2001.38  89.7756  7.839  0.36  52.5  79  4.6496  100
67.187  88.8757  1899.71  94.6792  154.973  0.38  52.5  79  4.6496  100
67.235  89.0045  1953.9  88.8969  37.617  0.37  54  79  4.6496  100
67.284  89.0045  1918.64  95.0157  167.745  0.38  54  79  4.6496  100
67.333  89.1333  1964.7  89.9463  1.842  0.37  54  79  4.6496  100
67.382  89.1333  1830.73  90.0657  2.099  0.4  54  79  4.6496  100
67.43  89.2621  1986.5  89.7568  8.433  0.36  54  79  4.6496  100
67.479  89.2621  1871.5  95.1176  166.939  0.39  54  79  4.6496  100
67.528  89.3909  1999.42  89.7476  8.809  0.36  54  79  4.6496  100
67.577  89.3909  1925.46  94.804  161.252  0.38  50.7  79  4.6496  100
67.626  89.5197  1809.92  90.0122  0.385  0.4  50.7  79  4.6496  100
67.675  89.5197  1927.62  94.9127  165.076  0.38  50.7  79  4.6496  100
67.723  89.6485  1897.68  94.8818  161.493  0.38  50.7  79  4.6496  100
67.772  89.6485  1956.05  89.0734  31.633  0.37  50.7  79  4.6496  100
67.821  89.7773  1928.34  95.0527  169.832  0.38  50.7  79  4.6496  100
67.87  89.7773  1958.36  89.942  1.983  0.37  51.4  79  4.6496  100
67.918  89.9061  1950.06  87.9694  69.096  0.37  51.4  79  4.6496  100
67.967  89.9061  1925.5  95.118  171.769  0.38  51.4  79  4.6496  100
68.016  90.0349  1860.57  94.1633  135.078  0.39  51.4  79  4.6496  100
68.065  90.0349  2001.37  88.6953  45.571  0.36  51.4  79  4.6496  100
68.114  90.1637  1910.98  94.7507  158.268  0.38  51.4  79  4.6496  100
68.162  90.1637  1935.04  89.2687  24.696  0.37  53.1  79  4.6496  100
68.211  90.2925  1995.52  88.8843  38.854  0.36  53.1  79  4.6496  100
68.26  90.2925  1975.48  89.7769  7.691  0.37  53.1  79  4.6496  100
68.309  90.4213  1972.18  89.0948  31.158  0.37  53.1  79  4.6496  100
68.358  90.4213  1930.95  94.9404  166.293  0.38  53.1  79  4.6496  100
68.406  90.5501  1887.74  95.0383  165.785  0.38  53.1  79  4.6496  100
68.455  90.5501  1977.05  88.8375  40.111  0.37  52.9  79  4.6496  100
68.504  90.6789  1933.92  94.8963  165.067  0.38  52.9  79  4.6496  100
68.553  90.6789  1962.28  89.7341  9.108  0.37  52.9  79  4.6496  100
68.601  90.6789  1999.55  89.8998  3.498  0.36  52.9  79  4.6496  100
68.651  90.8077  1983.46  89.7728  7.866  0.36  52.9  79  4.6496  100
68.699  90.8077  1972.41  89.9264  2.535  0.37  52.9  79  4.6496  100
68.748  90.9365  1919.59  95.2016  174.032  0.38  51  79  4.6496  100
68.797  90.9365  1884.33  94.9655  163.098  0.39  51  79  4.6496  100
68.846  91.0653  1981.88  89.915  2.942  0.37  51  79  4.6496  100
68.894  91.0653  1924.16  94.8601  163.02  0.38  51  79  4.6496  100
68.943  91.1942  1961.73  89.9618  1.309  0.37  51  79  4.6496  100
68.992  91.1942  1891.14  93.9556  130.458  0.38  51  79  4.6496  100
69.041  91.323  1931.63  94.7657  160.481  0.38  53.5  79  4.6496  100
69.089  91.323  1957.56  89.8714  4.392  0.37  53.5  79  4.6496  100
69.138  91.4518  1985.62  89.8197  6.247  0.36  53.5  79  4.6496  100
69.187  91.4518  1895.63  95.0839  167.981  0.38  53.5  79  4.6496  100
69.236  91.5806  1870.15  94.0047  130.608  0.39  53.5  79  4.6496  100
69.285  91.5806  2005.65  89.579  14.736  0.36  53.5  79  4.6496  100
69.333  91.7094  1888.76  94.9377  162.57  0.38  51.9  79  4.6496  100
69.382  91.7094  1954.38  89.1961  27.421  0.37  51.9  79  4.6496  100
69.431  91.8382  1983.18  89.8879  3.879  0.36  51.9  79  4.6496  100
69.48  91.8382  1884.09  94.9199  161.585  0.39  51.9  79  4.6496  100
69.528  91.967  2034.94  89.9666  1.187  0.36  51.9  79  4.6496  100
69.577  91.967  1932.98  96.349  213.758  0.38  51.9  79  4.6496  100
69.625  92.0958  1969.39  90.0162  0.556  0.37  48.9  79  4.6496  100
