Date  13.11.2024
time  09:57:35
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
1.816  1.15925  1874.73  95.4718  178.766  0.39  48.4  43  4.2106  77.85
1.865  1.28805  2020.99  89.7508  8.791  0.36  45.9  43  4.2106  77.85
1.914  1.28805  1915.54  94.7221  157.691  0.38  45.9  43  4.2106  77.85
1.962  1.28805  1990.81  89.963  1.285  0.36  45.9  43  4.2106  77.85
2.011  1.28805  1941.26  95.0712  171.597  0.37  45.9  43  4.2106  77.85
2.06  1.41686  1905.66  94.927  163.669  0.38  45.9  43  4.2106  77.85
2.109  1.41686  1833.53  89.996  0.128  0.39  45.9  43  4.2106  77.85
2.158  1.41686  1926.75  94.7478  159.478  0.38  45.2  43  4.2106  77.85
2.206  1.41686  1964.7  89.9463  1.842  0.37  45.2  43  4.2106  77.85
2.255  1.54566  1984.86  88.9457  36.521  0.36  45.2  43  4.2106  77.85
2.304  1.54566  1910.49  94.6583  155.158  0.38  45.2  43  4.2106  77.85
2.353  1.54566  1878.01  95.2177  170.787  0.39  45.2  43  4.2106  77.85
2.402  1.67447  2031.37  89.7748  7.985  0.36  45.2  43  4.2106  77.85
2.45  1.67447  1905.21  96.1182  203.057  0.38  45.2  43  4.2106  77.85
2.499  1.67447  1826.08  89.9989  0.035  0.4  45.7  43  4.2106  77.85
2.548  1.67447  2026.65  89.6618  11.962  0.36  45.7  43  4.2106  77.85
2.597  1.80327  1892.88  95.1481  169.851  0.38  45.7  43  4.2106  77.85
2.645  1.80327  1982.99  89.8714  4.452  0.36  45.7  43  4.2106  77.85
2.694  1.80327  2015.87  89.602  14.002  0.36  45.7  43  4.2106  77.85
2.743  1.80327  1996.45  90.027  0.94  0.36  45.7  43  4.2106  77.85
2.792  1.93208  2027.15  90.0058  0.207  0.36  45.2  43  4.2106  77.85
2.84  1.93208  2030.7  89.7185  9.977  0.36  45.2  43  4.2106  77.85
2.889  1.93208  1967.51  89.9143  2.943  0.37  45.2  43  4.2106  77.85
2.938  1.93208  1959.35  88.8269  40.114  0.37  45.2  43  4.2106  77.85
2.987  2.06088  1790.79  95.9336  185.124  0.41  45.2  43  4.2106  77.85
3.036  2.06088  1817.76  89.9804  0.621  0.4  45.2  43  4.2106  77.85
3.084  2.06088  1811.23  89.0177  31.05  0.4  44.3  43  4.2106  77.85
3.133  2.18969  1672.32  95.4268  158.158  0.43  44.3  43  4.2106  77.85
3.182  2.18969  1760.5  89.5205  14.734  0.41  44.3  43  4.2106  77.85
3.231  2.18969  1738.2  89.3061  21.052  0.42  44.3  43  4.2106  77.85
3.28  2.18969  1630.62  88.3742  46.264  0.44  44.3  43  4.2106  77.85
3.329  2.3185  1605.31  87.0591  82.363  0.45  44.3  43  4.2106  77.85
3.377  2.3185  1778.51  85.5579  137.749  0.41  43.7  43  4.2106  77.85
3.426  2.3185  1866.43  84.7395  171.121  0.39  43.7  43  4.2106  77.85
3.475  2.4473  1913.84  83.8922  203.634  0.38  43.7  43  4.2106  77.85
3.524  2.4473  2006.09  83.3194  233.377  0.36  43.7  43  4.2106  77.85
3.572  2.4473  2012.54  82.3279  268.682  0.36  43.7  43  4.2106  77.85
3.621  2.4473  2137.54  81.433  318.418  0.34  43.7  43  4.2106  77.85
3.67  2.57611  2084.96  82.6014  268.484  0.35  45.7  43  4.2106  77.85
3.719  2.57611  2039.46  79.6947  364.845  0.36  45.7  43  4.2106  77.85
3.768  2.57611  2148.79  81.0057  335.933  0.34  45.7  43  4.2106  77.85
3.816  2.57611  2047.76  79.6472  367.998  0.36  45.7  43  4.2106  77.85
3.865  2.70491  2106.9  80.2588  356.485  0.35  45.7  43  4.2106  77.85
3.914  2.70491  2140.5  82.3722  284.125  0.34  45.7  43  4.2106  77.85
3.963  2.70491  2070.32  79.2098  387.589  0.36  44.8  43  4.2106  77.85
4.012  2.83372  2053.47  76.9551  463.499  0.36  44.8  43  4.2106  77.85
4.06  2.83372  2088.49  79.9476  364.542  0.35  44.8  43  4.2106  77.85
4.109  2.83372  2101.97  80.6729  340.668  0.35  44.8  43  4.2106  77.85
4.158  2.83372  2124.29  79.9606  370.315  0.35  44.8  43  4.2106  77.85
4.207  2.96252  2073.35  79.1762  389.352  0.36  44.8  43  4.2106  77.85
4.256  2.96252  1999.14  78.8478  386.664  0.37  42.7  43  4.2106  77.85
4.305  2.96252  2116.12  79.8617  372.49  0.35  42.7  43  4.2106  77.85
4.353  2.96252  2045.98  79.9145  358.286  0.36  42.7  43  4.2106  77.85
4.402  3.09133  2097.62  77.7685  444.409  0.35  42.7  43  4.2106  77.85
4.451  3.09133  2135.18  81.3192  322.263  0.34  42.7  43  4.2106  77.85
4.5  3.09133  2057.59  79.4926  375.226  0.36  42.7  43  4.2106  77.85
4.549  3.22013  2154.16  78.3919  433.453  0.34  44.3  43  4.2106  77.85
4.597  3.22013  2070.31  80.9038  327.302  0.35  44.3  43  4.2106  77.85
4.646  3.22013  2083.65  77.8426  438.813  0.36  44.3  43  4.2106  77.85
4.695  3.22013  2139.37  78.4631  427.873  0.35  44.3  43  4.2106  77.85
4.744  3.34894  2036.14  79.8  360.571  0.36  44.3  43  4.2106  77.85
4.792  3.34894  2052.19  77.2086  454.361  0.36  44.3  43  4.2106  77.85
4.841  3.34894  2149.22  78.2788  436.611  0.34  45  43  4.2106  77.85
4.89  3.34894  2052.51  81.0398  319.677  0.36  45  43  4.2106  77.85
4.939  3.47774  2144.91  78.8516  414.722  0.34  45  43  4.2106  77.85
4.987  3.47774  2097.89  78.9032  403.775  0.35  45  43  4.2106  77.85
5.036  3.47774  2021.66  78.6505  397.851  0.36  45  43  4.2106  77.85
5.085  3.60655  2081.39  80.6125  339.497  0.35  45  43  4.2106  77.85
5.134  3.60655  2093.9  79.0637  397.249  0.35  45  43  4.2106  77.85
5.182  3.60655  2053.56  79.8315  362.542  0.36  45.8  43  4.2106  77.85
5.231  3.60655  2143.26  78.3718  431.998  0.34  45.8  43  4.2106  77.85
5.28  3.73535  2057.59  79.4926  375.226  0.36  45.8  43  4.2106  77.85
5.329  3.73535  2088.49  80.5846  341.657  0.35  45.8  43  4.2106  77.85
5.377  3.73535  2133.84  78.9008  410.781  0.35  45.8  43  4.2106  77.85
5.426  3.73535  2058.4  80.7802  329.802  0.36  45.8  43  4.2106  77.85
5.475  3.86416  2076.39  76.7062  477.452  0.36  46.3  43  4.2106  77.85
5.524  3.86416  2100.06  80.2143  356.935  0.35  46.3  43  4.2106  77.85
5.572  3.86416  2115.81  77.454  459.602  0.35  46.3  43  4.2106  77.85
5.621  3.99296  2131.31  80.1903  363.126  0.34  46.3  43  4.2106  77.85
5.671  3.99296  2098.46  80.2309  356.061  0.35  46.3  43  4.2106  77.85
5.719  3.99296  2071.52  78.219  422.944  0.36  46.3  43  4.2106  77.85
5.768  3.99296  2069.92  76.8373  471.355  0.36  47.1  43  4.2106  77.85
5.817  4.12177  2110.02  79.1615  396.772  0.35  47.1  43  4.2106  77.85
5.866  4.12177  1998.95  78.9172  384.252  0.37  47.1  43  4.2106  77.85
5.914  4.12177  2009.53  79.1443  378.468  0.37  47.1  43  4.2106  77.85
5.963  4.12177  1871.83  80.4522  310.482  0.39  47.1  43  4.2106  77.85
6.012  4.25057  1842.18  79.0267  350.66  0.4  47.1  43  4.2106  77.85
6.061  4.25057  1721.32  80.4547  285.442  0.43  45  43  4.2106  77.85
6.11  4.25057  1529.08  78.5944  302.381  0.48  45  43  4.2106  77.85
6.158  4.37938  1466.34  79.7102  261.929  0.5  45  43  4.2106  77.85
6.207  4.37938  1387.48  79.2738  258.234  0.53  45  43  4.2106  77.85
6.256  4.37938  1262.69  78.3152  255.73  0.59  45  43  4.2106  77.85
6.305  4.37938  1250.85  78.8833  241.175  0.59  45  43  4.2106  77.85
6.354  4.50819  1210.73  78.7842  235.493  0.61  44.8  43  4.2106  77.85
6.403  4.50819  1221.07  79.2873  226.979  0.6  44.8  43  4.2106  77.85
6.452  4.50819  1185.63  79.1999  222.166  0.62  44.8  43  4.2106  77.85
6.5  4.50819  1184.62  80.8461  188.457  0.62  44.8  43  4.2106  77.85
6.549  4.63699  1198.16  79.0703  227.178  0.61  44.8  43  4.2106  77.85
6.598  4.63699  1154.69  79.2158  216.055  0.64  44.8  43  4.2106  77.85
6.647  4.63699  1091.35  79.1707  205.047  0.67  45.4  43  4.2106  77.85
6.696  4.7658  406.422  81.3689  60.993  1.8  45.4  43  4.2106  77.85
6.744  4.7658  301.328  81.4011  45.053  2.43  45.4  43  4.2106  77.85
6.793  4.7658  321.602  82.1399  43.981  2.27  45.4  43  4.2106  77.85
6.842  4.7658  354.023  82.5213  46.079  2.06  45.4  43  4.2106  77.85
6.891  4.8946  359.807  82.6025  46.326  2.03  45.4  43  4.2106  77.85
6.94  4.8946  356.374  82.6338  45.691  2.05  45.3  43  4.2106  77.85
6.988  4.8946  292.036  81.095  45.206  2.51  45.3  43  4.2106  77.85
7.037  4.8946  361.786  81.9173  50.868  2.02  45.3  43  4.2106  77.85
7.086  5.02341  297.58  80.7017  48.081  2.46  45.3  43  4.2106  77.85
7.134  5.02341  353.218  81.632  51.404  2.07  45.3  43  4.2106  77.85
7.184  5.02341  391.752  81.2592  59.532  1.87  45.3  43  4.2106  77.85
7.232  5.02341  318.698  81.4918  47.152  2.3  44.5  43  4.2106  77.85
7.281  5.15221  356.754  80.742  57.395  2.05  44.5  43  4.2106  77.85
7.329  5.15221  379.432  80.3105  63.862  1.93  44.5  43  4.2106  77.85
7.378  5.15221  397.112  79.9501  69.299  1.85  44.5  43  4.2106  77.85
7.427  5.28102  478.014  79.4029  87.907  1.54  44.5  43  4.2106  77.85
7.476  5.28102  363.559  80.1407  62.252  2.02  44.5  43  4.2106  77.85
7.524  5.28102  397.631  79.2211  74.365  1.85  44.5  43  4.2106  77.85
7.573  5.28102  413.325  78.9351  79.325  1.78  43.6  43  4.2106  77.85
7.622  5.40982  373.07  79.5147  67.893  1.97  43.6  43  4.2106  77.85
7.671  5.40982  386.139  79.7211  68.903  1.9  43.6  43  4.2106  77.85
7.719  5.40982  409.636  78.8688  79.083  1.8  43.6  43  4.2106  77.85
7.768  5.40982  409.156  78.4931  81.621  1.8  43.6  43  4.2106  77.85
7.817  5.53863  394.483  78.9415  75.666  1.87  43.6  43  4.2106  77.85
7.866  5.53863  425.532  77.781  90.064  1.74  45.3  43  4.2106  77.85
7.914  5.53863  403.867  78.1024  83.263  1.83  45.3  43  4.2106  77.85
7.963  5.53863  373.337  78.626  73.627  1.98  45.3  43  4.2106  77.85
8.012  5.66743  369.851  78.9455  70.916  1.99  45.3  43  4.2106  77.85
8.061  5.66743  358.317  79.3732  66.078  2.05  45.3  43  4.2106  77.85
8.109  5.66743  368.088  78.7863  71.582  2  45.3  43  4.2106  77.85
8.158  5.79624  353.958  78.9399  67.903  2.08  46  43  4.2106  77.85
8.207  5.79624  365.388  79.1948  68.499  2.02  46  43  4.2106  77.85
8.255  5.79624  295.766  76.4469  69.312  2.52  46  43  4.2106  77.85
8.304  5.79624  321.859  77.937  67.265  2.3  46  43  4.2106  77.85
8.353  5.92504  357.889  78.8274  69.347  2.06  46  43  4.2106  77.85
8.402  5.92504  299.597  76.4631  70.127  2.48  46  43  4.2106  77.85
8.451  5.92504  363.776  78.3725  73.319  2.03  44.4  43  4.2106  77.85
8.499  5.92504  363.478  78.5566  72.114  2.03  44.4  43  4.2106  77.85
8.548  6.05385  374.53  77.8655  78.729  1.98  44.4  43  4.2106  77.85
8.597  6.05385  357.354  78.5622  70.865  2.07  44.4  43  4.2106  77.85
8.645  6.05385  359.87  78.7752  70.052  2.05  44.4  43  4.2106  77.85
8.694  6.18265  367.648  78.1811  75.301  2.01  44.4  43  4.2106  77.85
8.743  6.18265  349.576  78.993  66.744  2.11  45.6  43  4.2106  77.85
8.792  6.18265  299.225  76.3781  70.472  2.49  45.6  43  4.2106  77.85
8.841  6.18265  304.083  76.2697  72.175  2.45  45.6  43  4.2106  77.85
8.889  6.31146  370.307  77.9752  77.148  2  45.6  43  4.2106  77.85
8.938  6.31146  303.159  76.3635  71.473  2.46  45.6  43  4.2106  77.85
8.987  6.31146  353.155  78.4361  70.794  2.09  45.6  43  4.2106  77.85
9.036  6.31146  301.467  76.2048  71.885  2.47  47.8  43  4.2106  77.85
9.084  6.44026  359.575  78.1521  73.826  2.06  47.8  43  4.2106  77.85
9.133  6.44026  309.493  76.1492  74.091  2.41  47.8  43  4.2106  77.85
9.181  6.44026  421.438  76.563  97.932  1.76  47.8  43  4.2106  77.85
9.23  6.44026  349.04  78.7903  67.854  2.11  47.8  43  4.2106  77.85
9.279  6.56907  306.531  75.9487  74.423  2.43  47.8  43  4.2106  77.85
9.328  6.56907  310.066  75.6692  76.747  2.41  45.6  43  4.2106  77.85
9.377  6.56907  360.91  78.0592  74.672  2.05  45.6  43  4.2106  77.85
9.425  6.69788  353.725  78.0548  73.213  2.09  45.6  43  4.2106  77.85
9.474  6.69788  353.222  78.427  70.862  2.09  45.6  43  4.2106  77.85
9.523  6.69788  305.132  77.1338  67.945  2.43  45.6  43  4.2106  77.85
9.571  6.69788  289.946  77.1788  64.342  2.56  45.6  43  4.2106  77.85
9.62  6.82668  351.268  78.5815  69.542  2.1  45.3  43  4.2106  77.85
9.669  6.82668  316.304  76.4383  74.171  2.35  45.3  43  4.2106  77.85
9.718  6.82668  314.668  78.1909  64.398  2.35  45.3  43  4.2106  77.85
9.766  6.95549  321.28  76.922  72.698  2.31  45.3  43  4.2106  77.85
9.815  6.95549  308.807  76.0277  74.563  2.41  45.3  43  4.2106  77.85
9.864  6.95549  328.524  76.8722  74.616  2.26  45.3  43  4.2106  77.85
9.913  6.95549  321.54  77.0642  71.979  2.31  45.3  43  4.2106  77.85
9.961  7.08429  299.254  77.2024  66.287  2.48  44  43  4.2106  77.85
10.01  7.08429  321.006  76.7215  73.73  2.32  44  43  4.2106  77.85
10.059  7.08429  310.007  76.1617  74.148  2.4  44  43  4.2106  77.85
10.108  7.08429  298.572  76.354  70.44  2.49  44  43  4.2106  77.85
10.157  7.2131  301.827  76.3873  71.038  2.47  44  43  4.2106  77.85
10.206  7.2131  351.117  78.9579  67.25  2.1  44  43  4.2106  77.85
10.254  7.2131  366.254  78.1526  75.194  2.02  45.3  43  4.2106  77.85
10.303  7.3419  355.022  78.0788  73.336  2.08  45.3  43  4.2106  77.85
10.352  7.3419  354.28  78.9752  67.75  2.08  45.3  43  4.2106  77.85
10.4  7.3419  357.818  78.6547  70.39  2.06  45.3  43  4.2106  77.85
10.45  7.3419  358.88  78.8362  69.484  2.05  45.3  43  4.2106  77.85
10.499  7.47071  358.716  79.1799  67.34  2.05  45.3  43  4.2106  77.85
10.547  7.47071  299.435  76.7049  68.86  2.48  46.3  43  4.2106  77.85
10.596  7.47071  320.914  79.0898  60.739  2.3  46.3  43  4.2106  77.85
10.645  7.47071  301.909  76.9657  68.091  2.46  46.3  43  4.2106  77.85
10.694  7.59951  305.526  77.1386  68.008  2.43  46.3  43  4.2106  77.85
10.742  7.59951  356.471  79.29  66.246  2.07  46.3  43  4.2106  77.85
10.791  7.59951  327.449  78.7228  64.035  2.25  46.3  43  4.2106  77.85
10.84  7.72832  313.465  77.4529  68.098  2.36  46.4  43  4.2106  77.85
10.889  7.72832  312.018  79.0026  59.522  2.36  46.4  43  4.2106  77.85
10.937  7.72832  303.332  78.7803  59.02  2.43  46.4  43  4.2106  77.85
10.986  7.72832  349.94  79.7472  62.286  2.1  46.4  43  4.2106  77.85
11.035  7.85712  352.968  79.866  62.105  2.08  46.4  43  4.2106  77.85
11.084  7.85712  359.622  79.2409  67.135  2.05  46.4  43  4.2106  77.85
11.132  7.85712  362.858  78.9499  69.548  2.03  45  43  4.2106  77.85
11.181  7.85712  367.822  79.2897  68.357  2  45  43  4.2106  77.85
11.23  7.98593  289.671  76.8174  66.061  2.57  45  43  4.2106  77.85
11.279  7.98593  305.766  77.8031  64.6  2.42  45  43  4.2106  77.85
11.327  7.98593  313.351  79.2978  58.191  2.35  45  43  4.2106  77.85
11.376  8.11473  297.019  77.8544  62.492  2.49  45  43  4.2106  77.85
11.424  8.11473  292.941  78.0669  60.571  2.52  45.6  43  4.2106  77.85
11.473  8.11473  265.207  79.6564  47.618  2.77  45.6  43  4.2106  77.85
11.522  8.11473  259.82  80.0476  44.905  2.83  45.6  43  4.2106  77.85
11.571  8.24354  297.563  79.905  52.157  2.47  45.6  43  4.2106  77.85
11.619  8.24354  327.286  79.913  57.322  2.25  45.6  43  4.2106  77.85
11.668  8.24354  302.267  80.1963  51.468  2.43  45.6  43  4.2106  77.85
11.717  8.24354  298.247  80.0338  51.617  2.46  43.5  43  4.2106  77.85
11.766  8.37234  299.656  80.0983  51.528  2.45  43.5  43  4.2106  77.85
11.815  8.37234  308.644  80.5799  50.517  2.38  43.5  43  4.2106  77.85
11.863  8.37234  332.861  80.4963  54.959  2.2  43.5  43  4.2106  77.85
11.912  8.50115  301.088  78.3538  60.78  2.45  43.5  43  4.2106  77.85
11.961  8.50115  358.58  80.5052  59.151  2.05  43.5  43  4.2106  77.85
12.01  8.50115  357.774  79.9554  62.401  2.05  44.5  43  4.2106  77.85
12.058  8.50115  361.085  79.6995  64.566  2.04  44.5  43  4.2106  77.85
12.107  8.62996  360.736  79.7088  64.446  2.04  44.5  43  4.2106  77.85
12.156  8.62996  296.421  77.5129  64.092  2.5  44.5  43  4.2106  77.85
12.205  8.62996  314.649  79.6831  56.351  2.34  44.5  43  4.2106  77.85
12.254  8.62996  325.73  78.9227  62.583  2.26  44.5  43  4.2106  77.85
12.302  8.75876  304.317  77.9731  63.411  2.43  44.5  43  4.2106  77.85
12.351  8.75876  305.552  76.1935  72.918  2.44  46.6  43  4.2106  77.85
12.4  8.75876  320.985  78.5543  63.696  2.3  46.6  43  4.2106  77.85
12.449  8.88757  316.649  76.8532  72.021  2.35  46.6  43  4.2106  77.85
12.497  8.88757  299.098  77.3137  65.686  2.48  46.6  43  4.2106  77.85
12.546  8.88757  284.964  77.1635  63.31  2.6  46.6  43  4.2106  77.85
12.595  8.88757  308.53  77.3077  67.789  2.4  46.6  43  4.2106  77.85
12.644  9.01637  308.712  78.1329  63.484  2.39  44.4  43  4.2106  77.85
12.692  9.01637  314.194  75.4583  78.889  2.38  44.4  43  4.2106  77.85
12.741  9.01637  356.072  78.1107  73.358  2.08  44.4  43  4.2106  77.85
12.79  9.01637  348.642  77.195  77.271  2.13  44.4  43  4.2106  77.85
12.839  9.14518  317.463  74.9756  82.296  2.36  44.4  43  4.2106  77.85
12.888  9.14518  322.796  75.2041  82.435  2.32  44.4  43  4.2106  77.85
12.936  9.14518  283.764  75.5693  70.716  2.63  44.8  43  4.2106  77.85
12.985  9.27398  286.127  76.0036  69.203  2.61  44.8  43  4.2106  77.85
13.034  9.27398  280.719  76.0252  67.792  2.66  44.8  43  4.2106  77.85
13.083  9.27398  270.033  75.6959  66.717  2.76  44.8  43  4.2106  77.85
13.131  9.27398  268.365  75.5271  67.07  2.78  44.8  43  4.2106  77.85
13.18  9.40279  264.729  76.4454  62.045  2.81  44.8  43  4.2106  77.85
13.229  9.40279  247.409  74.987  64.088  3.03  46.7  43  4.2106  77.85
13.278  9.40279  263.03  75.1806  67.276  2.85  46.7  43  4.2106  77.85
13.326  9.40279  259.737  75.3013  65.904  2.88  46.7  43  4.2106  77.85
13.375  9.53159  270.114  75.2656  68.701  2.77  46.7  43  4.2106  77.85
13.424  9.53159  287.79  75.602  71.561  2.6  46.7  43  4.2106  77.85
13.472  9.53159  317.766  75.2473  80.918  2.35  46.7  43  4.2106  77.85
13.521  9.6604  326.292  74.8933  85.037  2.3  44.7  43  4.2106  77.85
13.57  9.6604  318.187  75.2662  80.924  2.35  44.7  43  4.2106  77.85
13.619  9.6604  296.186  75.2063  75.628  2.53  44.7  43  4.2106  77.85
13.667  9.6604  271.221  75.3654  68.525  2.76  44.7  43  4.2106  77.85
13.716  9.7892  260.374  75.5158  65.123  2.87  44.7  43  4.2106  77.85
13.765  9.7892  259.892  74.8386  67.972  2.88  44.7  43  4.2106  77.85
13.813  9.7892  268.478  75.2946  68.153  2.79  44.6  43  4.2106  77.85
13.862  9.7892  257.022  74.9376  66.792  2.91  44.6  43  4.2106  77.85
13.911  9.91801  265.071  75.8076  64.99  2.82  44.6  43  4.2106  77.85
13.959  9.91801  262.642  75.4833  65.834  2.85  44.6  43  4.2106  77.85
14.008  9.91801  261.364  75.4569  65.631  2.86  44.6  43  4.2106  77.85
14.057  10.0468  268.613  75.6151  66.733  2.78  44.6  43  4.2106  77.85
14.105  10.0468  257.707  75.3833  65.033  2.9  45.2  43  4.2106  77.85
14.154  10.0468  270.375  75.6688  66.925  2.76  45.2  43  4.2106  77.85
14.203  10.0468  289.823  75.35  73.3  2.58  45.2  43  4.2106  77.85
14.251  10.1756  312.294  75.1337  80.123  2.4  45.2  43  4.2106  77.85
14.3  10.1756  298.899  75.3547  75.572  2.5  45.2  43  4.2106  77.85
14.349  10.1756  272.895  75.3503  69.017  2.74  45.2  43  4.2106  77.85
14.398  10.1756  266.693  75.9482  64.753  2.8  45.2  43  4.2106  77.85
14.446  10.3044  255.332  74.8747  66.624  2.93  45.2  43  4.2106  77.85
14.495  10.3044  260.076  75.5221  65.021  2.87  45.2  43  4.2106  77.85
14.544  10.3044  269.099  75.5276  67.252  2.78  45.2  43  4.2106  77.85
14.593  10.4332  255.643  74.7299  67.329  2.93  45.2  43  4.2106  77.85
14.641  10.4332  261.269  75.9756  63.315  2.85  45.2  43  4.2106  77.85
14.69  10.4332  253.074  74.5528  67.406  2.97  45.2  43  4.2106  77.85
14.739  10.4332  256.612  74.649  67.933  2.92  45.9  43  4.2106  77.85
14.788  10.562  258.588  75.294  65.645  2.89  45.9  43  4.2106  77.85
14.836  10.562  266.306  75.6614  65.951  2.8  45.9  43  4.2106  77.85
14.885  10.562  274.231  75.6399  68.013  2.72  45.9  43  4.2106  77.85
14.934  10.562  293.867  75.5065  73.546  2.54  45.9  43  4.2106  77.85
14.983  10.6908  306.95  75.5326  76.685  2.43  45.9  43  4.2106  77.85
15.032  10.6908  269.522  75.2141  68.784  2.78  44.7  43  4.2106  77.85
15.08  10.6908  268.479  75.4163  67.601  2.78  44.7  43  4.2106  77.85
15.129  10.8196  261.845  75.4918  65.597  2.85  44.7  43  4.2106  77.85
15.178  10.8196  262.322  75.759  64.532  2.85  44.7  43  4.2106  77.85
15.227  10.8196  285.251  75.8036  69.957  2.62  44.7  43  4.2106  77.85
15.275  10.8196  273.576  74.8798  71.361  2.74  44.7  43  4.2106  77.85
15.324  10.9485  264.452  75.1922  67.588  2.83  44.2  43  4.2106  77.85
15.373  10.9485  266.467  75.583  66.344  2.8  44.2  43  4.2106  77.85
15.422  10.9485  272.914  75.602  67.862  2.74  44.2  43  4.2106  77.85
15.47  10.9485  255.772  74.5832  67.994  2.93  44.2  43  4.2106  77.85
15.519  11.0773  262.634  75.3625  66.368  2.85  44.2  43  4.2106  77.85
15.568  11.0773  260.635  75.634  64.667  2.87  44.2  43  4.2106  77.85
15.616  11.0773  263.161  75.9562  63.859  2.83  43.8  43  4.2106  77.85
15.665  11.2061  331.499  75.2061  84.646  2.26  43.8  43  4.2106  77.85
15.714  11.2061  307.308  75.0209  79.429  2.44  43.8  43  4.2106  77.85
15.763  11.2061  291.891  75.0655  75.224  2.57  43.8  43  4.2106  77.85
15.811  11.2061  266.331  84.9924  23.247  2.73  43.8  43  4.2106  77.85
15.86  11.3349  230.871  88.4151  6.385  3.13  43.8  43  4.2106  77.85
15.909  11.3349  235.543  88.4694  6.291  3.07  45.2  43  4.2106  77.85
15.957  11.3349  245.866  88.955  4.484  2.94  45.2  43  4.2106  77.85
16.006  11.3349  485.087  89.4798  4.404  1.49  45.2  43  4.2106  77.85
16.055  11.4637  1743.41  94.8972  148.831  0.42  45.2  43  4.2106  77.85
16.104  11.4637  1773.5  94.5549  140.843  0.41  45.2  43  4.2106  77.85
16.152  11.4637  1834.92  89.5561  14.216  0.39  45.2  43  4.2106  77.85
16.201  11.5925  1919.69  94.9134  164.422  0.38  45.5  43  4.2106  77.85
16.25  11.5925  1876.06  94.8299  157.96  0.39  45.5  43  4.2106  77.85
16.298  11.5925  1955.62  89.0381  32.832  0.37  45.5  43  4.2106  77.85
16.347  11.5925  2008.64  89.8324  5.874  0.36  45.5  43  4.2106  77.85
16.396  11.7213  1873.51  95.2203  170.463  0.39  45.5  43  4.2106  77.85
16.445  11.7213  1972.81  89.9619  1.312  0.37  45.5  43  4.2106  77.85
16.493  11.7213  1989.07  89.9518  1.673  0.36  45.4  43  4.2106  77.85
16.542  11.7213  1792.68  90.0488  1.527  0.4  45.4  43  4.2106  77.85
