[Connect DataFile][2.1]
Date:	3/13/2025
Time:	09:14:48
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:01:05.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:315		
000:01:05.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:365		
000:01:05.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:415		
000:01:05.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:465		
000:01:05.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:515		
000:01:05.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:565		
000:01:05.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:615		
000:01:06.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:665		
000:01:06.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:715		
000:01:06.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:765		
000:01:06.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:815		
000:01:06.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:865		
000:01:06.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:915		
000:01:06.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:54:965		
000:01:06.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:015		
000:01:06.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:065		
000:01:06.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:115		
000:01:06.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:165		
000:01:06.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:215		
000:01:06.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:265		
000:01:06.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:315		
000:01:06.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:365		
000:01:06.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:415		
000:01:06.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:465		
000:01:06.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:515		
000:01:06.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:565		
000:01:06.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:615		
000:01:07.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:665		
000:01:07.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:715		
000:01:07.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:765		
000:01:07.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:815		
000:01:07.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:865		
000:01:07.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:915		
000:01:07.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:55:965		
000:01:07.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:015		
000:01:07.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:065		
000:01:07.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:115		
000:01:07.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:165		
000:01:07.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:215		
000:01:07.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:265		
000:01:07.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:315		
000:01:07.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:365		
000:01:07.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:415		
000:01:07.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:465		
000:01:07.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:515		
000:01:07.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:565		
000:01:07.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:615		
000:01:08.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:665		
000:01:08.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:715		
000:01:08.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:765		
000:01:08.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:815		
000:01:08.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:865		
000:01:08.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:915		
000:01:08.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:56:965		
000:01:08.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:015		
000:01:08.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:065		
000:01:08.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:115		
000:01:08.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:165		
000:01:08.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:215		
000:01:08.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:265		
000:01:08.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:315		
000:01:08.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:365		
000:01:08.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:415		
000:01:08.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:465		
000:01:08.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:515		
000:01:08.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:565		
000:01:08.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:615		
000:01:09.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:665		
000:01:09.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:715		
000:01:09.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:765		
000:01:09.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:815		
000:01:09.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:865		
000:01:09.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:915		
000:01:09.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:57:965		
000:01:09.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:015		
000:01:09.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:065		
000:01:09.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:115		
000:01:09.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:165		
000:01:09.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:215		
000:01:09.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:265		
000:01:09.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:315		
000:01:09.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:365		
000:01:09.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:415		
000:01:09.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:465		
000:01:09.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:515		
000:01:09.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:565		
000:01:09.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:615		
000:01:10.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:665		
000:01:10.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:715		
000:01:10.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:765		
000:01:10.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:815		
000:01:10.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:865		
000:01:10.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:915		
000:01:10.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:58:965		
000:01:10.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:015		
000:01:10.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:065		
000:01:10.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:115		
000:01:10.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:165		
000:01:10.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:215		
000:01:10.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:265		
000:01:10.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:315		
000:01:10.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:365		
000:01:10.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:415		
000:01:10.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:465		
000:01:10.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:515		
000:01:10.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:565		
000:01:10.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:615		
000:01:11.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:665		
000:01:11.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:715		
000:01:11.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:765		
000:01:11.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:815		
000:01:11.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:865		
000:01:11.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:915		
000:01:11.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:15:59:965		
000:01:11.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:015		
000:01:11.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:065		
000:01:11.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:115		
000:01:11.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:165		
000:01:11.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:215		
000:01:11.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:265		
000:01:11.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:315		
000:01:11.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:365		
000:01:11.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:415		
000:01:11.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:465		
000:01:11.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:515		
000:01:11.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:565		
000:01:11.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:615		
000:01:12.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:665		
000:01:12.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:715		
000:01:12.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:765		
000:01:12.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:815		
000:01:12.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:865		
000:01:12.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:915		
000:01:12.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:00:965		
000:01:12.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:015		
000:01:12.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:065		
000:01:12.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:115		
000:01:12.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:165		
000:01:12.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:215		
000:01:12.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:265		
000:01:12.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:315		
000:01:12.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:365		
000:01:12.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:415		
000:01:12.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:465		
000:01:12.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:515		
000:01:12.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:565		
000:01:12.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:615		
000:01:13.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:665		
000:01:13.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:715		
000:01:13.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:765		
000:01:13.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:815		
000:01:13.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:865		
000:01:13.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:915		
000:01:13.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:01:965		
000:01:13.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:015		
000:01:13.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:065		
000:01:13.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:115		
000:01:13.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:165		
000:01:13.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:215		
000:01:13.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:265		
000:01:13.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:315		
000:01:13.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:365		
000:01:13.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:415		
000:01:13.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:465		
000:01:13.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:515		
000:01:13.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:565		
000:01:13.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:615		
000:01:14.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:665		
000:01:14.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:715		
000:01:14.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:765		
000:01:14.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:815		
000:01:14.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:865		
000:01:14.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:915		
000:01:14.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:02:965		
000:01:14.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:015		
000:01:14.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:065		
000:01:14.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:115		
000:01:14.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:165		
000:01:14.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:215		
000:01:14.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:265		
000:01:14.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:315		
000:01:14.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:365		
000:01:14.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:415		
000:01:14.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:465		
000:01:14.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:515		
000:01:14.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:565		
000:01:14.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:615		
000:01:15.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:665		
000:01:15.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:715		
000:01:15.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:765		
000:01:15.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:815		
000:01:15.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:865		
000:01:15.250	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:915		
000:01:15.300	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:03:965		
000:01:15.350	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:015		
000:01:15.400	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:065		
000:01:15.450	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:115		
000:01:15.500	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:165		
000:01:15.550	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:215		
000:01:15.600	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:265		
000:01:15.650	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:315		
000:01:15.700	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:365		
000:01:15.750	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:415		
000:01:15.800	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:465		
000:01:15.850	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:515		
000:01:15.900	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:565		
000:01:15.950	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:615		
000:01:16.000	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:665		
000:01:16.050	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:715		
000:01:16.100	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:765		
000:01:16.150	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:815		
000:01:16.200	800.0	24.3	24.1	800.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		09:16:04:865		
