[Connect DataFile][2.1]
Date:	4/17/2024
Time:	08:44:58
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:03:12.350	1098.8	26.2	29.7	1098.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:10:764		
000:03:12.400	1099.1	26.2	29.7	1099.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:10:814		
000:03:12.450	1099.3	26.2	29.7	1099.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:10:864		
000:03:12.500	1099.5	26.2	29.7	1099.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:10:914		
000:03:12.550	1100.0	26.2	29.7	1100.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:10:964		
000:03:12.600	1100.3	26.2	29.7	1100.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:014		
000:03:12.650	1100.6	26.2	29.7	1100.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:064		
000:03:12.700	1100.9	26.2	29.7	1100.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:114		
000:03:12.750	1101.3	26.2	29.7	1101.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:164		
000:03:12.800	1101.5	26.2	29.7	1101.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:214		
000:03:12.850	1101.9	26.2	29.7	1101.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:264		
000:03:12.900	1102.2	26.2	29.7	1102.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:314		
000:03:12.950	1102.7	26.2	29.7	1102.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:364		
000:03:13.000	1102.8	26.2	29.7	1102.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:414		
000:03:13.050	1102.9	26.2	29.7	1102.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:464		
000:03:13.100	1103.2	26.2	29.7	1103.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:514		
000:03:13.150	1103.6	26.2	29.7	1103.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:564		
000:03:13.200	1103.9	26.2	29.7	1103.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:614		
000:03:13.250	1104.4	26.2	29.7	1104.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:664		
000:03:13.300	1104.6	26.2	29.7	1104.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:714		
000:03:13.350	1104.8	26.2	29.7	1104.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:764		
000:03:13.400	1105.2	26.2	29.7	1105.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:814		
000:03:13.450	1105.1	26.2	29.7	1105.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:864		
000:03:13.500	1105.4	26.2	29.7	1105.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:914		
000:03:13.550	1105.8	26.2	29.7	1105.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:11:964		
000:03:13.600	1106.1	26.2	29.7	1106.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:014		
000:03:13.650	1106.7	26.2	29.7	1106.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:064		
000:03:13.700	1106.7	26.2	29.7	1106.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:114		
000:03:13.750	1107.0	26.2	29.7	1107.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:164		
000:03:13.800	1107.3	26.2	29.7	1107.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:214		
000:03:13.850	1107.4	26.2	29.7	1107.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:264		
000:03:13.900	1107.8	26.2	29.7	1107.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:314		
000:03:13.950	1108.0	26.2	29.7	1108.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:364		
000:03:14.000	1108.5	26.2	29.7	1108.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:414		
000:03:14.050	1108.6	26.2	29.7	1108.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:464		
000:03:14.100	1108.4	26.2	29.7	1108.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:514		
000:03:14.150	1108.9	26.2	29.7	1108.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:564		
000:03:14.200	1109.1	26.2	29.7	1109.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:614		
000:03:14.250	1109.5	26.2	29.7	1109.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:664		
000:03:14.300	1109.9	26.2	29.7	1109.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:714		
000:03:14.350	1110.1	26.2	29.7	1110.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:764		
000:03:14.400	1110.4	26.2	29.7	1110.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:814		
000:03:14.450	1110.7	26.2	29.7	1110.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:864		
000:03:14.500	1111.0	26.2	29.7	1111.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:914		
000:03:14.550	1111.6	26.2	29.7	1111.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:12:964		
000:03:14.600	1111.7	26.2	29.7	1111.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:014		
000:03:14.650	1111.9	26.2	29.7	1111.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:064		
000:03:14.700	1112.2	26.2	29.7	1112.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:114		
000:03:14.750	1112.5	26.2	29.7	1112.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:164		
000:03:14.800	1112.8	26.2	29.7	1112.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:214		
000:03:14.850	1113.1	26.2	29.7	1113.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:264		
000:03:14.900	1113.3	26.2	29.7	1113.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:314		
000:03:14.950	1113.7	26.2	29.7	1113.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:364		
000:03:15.000	1113.6	26.2	29.7	1113.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:414		
000:03:15.050	1113.8	26.2	29.7	1113.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:464		
000:03:15.100	1114.1	26.2	29.7	1114.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:514		
000:03:15.150	1114.6	26.2	29.7	1114.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:564		
000:03:15.200	1114.7	26.2	29.7	1114.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:614		
000:03:15.250	1114.7	26.2	29.7	1114.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:664		
000:03:15.300	1115.0	26.2	29.7	1115.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:714		
000:03:15.350	1115.1	26.2	29.7	1115.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:764		
000:03:15.400	1115.2	26.2	29.7	1115.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:814		
000:03:15.450	1115.7	26.2	29.7	1115.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:864		
000:03:15.500	1115.9	26.2	29.7	1115.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:914		
000:03:15.550	1116.0	26.2	29.7	1116.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:13:964		
000:03:15.600	1116.2	26.2	29.7	1116.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:014		
000:03:15.650	1116.5	26.2	29.7	1116.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:064		
000:03:15.700	1116.4	26.2	29.7	1116.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:114		
000:03:15.750	1116.9	26.2	29.7	1116.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:164		
000:03:15.800	1117.1	26.2	29.7	1117.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:214		
000:03:15.850	1117.4	26.2	29.7	1117.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:264		
000:03:15.900	1117.4	26.2	29.7	1117.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:314		
000:03:15.950	1117.5	26.2	29.7	1117.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:364		
000:03:16.000	1117.9	26.2	29.7	1117.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:414		
000:03:16.050	1118.2	26.2	29.7	1118.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:464		
000:03:16.100	1118.8	26.2	29.7	1118.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:514		
000:03:16.150	1119.4	26.2	29.7	1119.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:564		
000:03:16.200	1120.2	26.2	29.7	1120.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:614		
000:03:16.250	1120.7	26.2	29.7	1120.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:664		
000:03:16.300	1121.5	26.2	29.7	1121.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:714		
000:03:16.350	1122.3	26.2	29.7	1122.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:764		
000:03:16.400	1123.1	26.2	29.7	1123.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:814		
000:03:16.450	1123.9	26.2	29.7	1123.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:864		
000:03:16.500	1124.7	26.2	29.7	1124.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:914		
000:03:16.550	1125.8	26.2	29.7	1125.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:14:964		
000:03:16.600	1126.9	26.2	29.7	1126.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:014		
000:03:16.650	1128.2	26.2	29.7	1128.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:064		
000:03:16.700	1129.4	26.2	29.7	1129.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:114		
000:03:16.750	1130.3	26.2	29.7	1130.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:164		
000:03:16.800	1131.7	26.2	29.7	1131.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:214		
000:03:16.850	1133.0	26.2	29.7	1133.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:264		
000:03:16.900	1134.5	26.2	29.7	1134.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:314		
000:03:16.950	1136.0	26.2	29.7	1136.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:364		
000:03:17.000	1136.8	26.2	29.7	1136.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:414		
000:03:17.050	1137.2	26.2	29.7	1137.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:464		
000:03:17.100	1137.4	26.2	29.7	1137.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:514		
000:03:17.150	1137.7	26.2	29.7	1137.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:564		
000:03:17.200	1137.6	26.2	29.7	1137.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:614		
000:03:17.250	1137.3	26.2	29.7	1137.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:664		
000:03:17.300	1137.6	26.2	29.7	1137.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:714		
000:03:17.350	1138.0	26.2	29.7	1138.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:764		
000:03:17.400	1138.5	26.2	29.7	1138.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:814		
000:03:17.450	1139.0	26.2	29.7	1139.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:864		
000:03:17.500	1139.4	26.2	29.7	1139.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:914		
000:03:17.550	1139.7	26.2	29.7	1139.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:15:964		
000:03:17.600	1140.0	26.2	29.7	1140.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:014		
000:03:17.650	1140.8	26.2	29.7	1140.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:064		
000:03:17.700	1141.9	26.2	29.7	1141.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:114		
000:03:17.750	1143.6	26.2	29.7	1143.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:164		
000:03:17.800	1144.9	26.2	29.7	1144.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:214		
000:03:17.850	1145.4	26.2	29.7	1145.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:264		
000:03:17.900	1146.0	26.2	29.7	1146.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:314		
000:03:17.950	1146.6	26.2	29.7	1146.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:364		
000:03:18.000	1147.0	26.2	29.7	1147.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:414		
000:03:18.050	1147.5	26.2	29.7	1147.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:464		
000:03:18.100	1147.6	26.2	29.7	1147.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:514		
000:03:18.150	1147.9	26.2	29.7	1147.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:564		
000:03:18.200	1148.3	26.2	29.7	1148.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:614		
000:03:18.250	1148.5	26.2	29.7	1148.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:664		
000:03:18.300	1148.5	26.2	29.7	1148.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:714		
000:03:18.350	1148.6	26.2	29.7	1148.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:764		
000:03:18.400	1148.9	26.2	29.7	1148.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:814		
000:03:18.450	1149.3	26.2	29.7	1149.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:864		
000:03:18.500	1149.7	26.2	29.7	1149.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:914		
000:03:18.550	1149.7	26.2	29.7	1149.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:16:964		
000:03:18.600	1150.3	26.2	29.7	1150.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:014		
000:03:18.650	1150.5	26.2	29.7	1150.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:064		
000:03:18.700	1150.8	26.2	29.7	1150.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:114		
000:03:18.750	1150.9	26.2	29.7	1150.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:164		
000:03:18.800	1151.4	26.2	29.7	1151.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:214		
000:03:18.850	1151.8	26.2	29.7	1151.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:264		
000:03:18.900	1151.9	26.2	29.7	1151.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:314		
000:03:18.950	1152.0	26.2	29.7	1152.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:364		
000:03:19.000	1152.1	26.2	29.7	1152.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:414		
000:03:19.050	1152.5	26.2	29.7	1152.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:464		
000:03:19.100	1152.7	26.2	29.7	1152.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:514		
000:03:19.150	1153.0	26.2	29.7	1153.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:564		
000:03:19.200	1153.2	26.2	29.7	1153.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:614		
000:03:19.250	1153.6	26.2	29.7	1153.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:664		
000:03:19.300	1153.9	26.2	29.7	1153.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:714		
000:03:19.350	1154.4	26.2	29.7	1154.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:764		
000:03:19.400	1155.1	26.2	29.7	1155.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:814		
000:03:19.450	1155.7	26.2	29.7	1155.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:864		
000:03:19.500	1156.1	26.2	29.7	1156.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:914		
000:03:19.550	1156.6	26.2	29.7	1156.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:17:964		
000:03:19.600	1157.0	26.2	29.7	1157.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:014		
000:03:19.650	1157.5	26.2	29.7	1157.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:064		
000:03:19.700	1157.8	26.2	29.7	1157.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:114		
000:03:19.750	1158.2	26.2	29.7	1158.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:164		
000:03:19.800	1158.6	26.2	29.7	1158.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:214		
000:03:19.850	1159.2	26.2	29.7	1159.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:264		
000:03:19.900	1160.0	26.2	29.7	1160.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:314		
000:03:19.950	1160.7	26.2	29.7	1160.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:364		
000:03:20.000	1161.2	26.2	29.7	1161.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:414		
000:03:20.050	1161.7	26.2	29.7	1161.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:464		
000:03:20.100	1162.2	26.2	29.7	1162.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:514		
000:03:20.150	1162.9	26.2	29.7	1162.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:564		
000:03:20.200	1163.6	26.2	29.7	1163.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:614		
000:03:20.250	1164.0	26.2	29.7	1164.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:664		
000:03:20.300	1164.9	26.2	29.7	1164.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:714		
000:03:20.350	1165.1	26.2	29.7	1165.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:764		
000:03:20.400	1165.9	26.2	29.7	1165.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:814		
000:03:20.450	1166.5	26.2	29.7	1166.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:864		
000:03:20.500	1166.4	26.2	29.7	1166.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:914		
000:03:20.550	1166.1	26.2	29.7	1166.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:18:964		
000:03:20.600	1166.3	26.2	29.7	1166.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:014		
000:03:20.650	1166.6	26.2	29.7	1166.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:064		
000:03:20.700	1166.7	26.2	29.7	1166.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:114		
000:03:20.750	1167.2	26.2	29.7	1167.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:164		
000:03:20.800	1167.6	26.2	29.7	1167.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:214		
000:03:20.850	1167.8	26.2	29.7	1167.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:264		
000:03:20.900	1168.3	26.2	29.7	1168.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:314		
000:03:20.950	1168.8	26.2	29.7	1168.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:364		
000:03:21.000	1169.2	26.2	29.7	1169.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:414		
000:03:21.050	1169.7	26.2	29.7	1169.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:464		
000:03:21.100	1170.3	26.2	29.7	1170.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:514		
000:03:21.150	1170.7	26.2	29.7	1170.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:564		
000:03:21.200	1171.2	26.2	29.7	1171.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:614		
000:03:21.250	1171.5	26.2	29.7	1171.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:664		
000:03:21.300	1171.9	26.2	29.7	1171.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:714		
000:03:21.350	1172.5	26.2	29.7	1172.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:764		
000:03:21.400	1173.0	26.2	29.7	1173.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:814		
000:03:21.450	1173.3	26.2	29.7	1173.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:864		
000:03:21.500	1173.9	26.2	29.7	1173.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:914		
000:03:21.550	1174.4	26.2	29.7	1174.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:19:964		
000:03:21.600	1174.8	26.2	29.7	1174.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:014		
000:03:21.650	1175.2	26.2	29.7	1175.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:064		
000:03:21.700	1175.9	26.2	29.7	1175.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:114		
000:03:21.750	1176.2	26.2	29.7	1176.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:164		
000:03:21.800	1177.0	26.2	29.7	1177.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:214		
000:03:21.850	1177.6	26.2	29.7	1177.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:264		
000:03:21.900	1177.8	26.2	29.7	1177.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:314		
000:03:21.950	1178.1	26.2	29.7	1178.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:364		
000:03:22.000	1178.6	26.2	29.7	1178.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:414		
000:03:22.050	1178.9	26.2	29.7	1178.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:464		
000:03:22.100	1179.3	26.2	29.7	1179.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:514		
000:03:22.150	1179.9	26.2	29.7	1179.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:564		
000:03:22.200	1180.2	26.2	29.7	1180.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:614		
000:03:22.250	1180.5	26.2	29.7	1180.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:664		
000:03:22.300	1181.2	26.2	29.7	1181.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:714		
000:03:22.350	1181.5	26.2	29.7	1181.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:764		
000:03:22.400	1182.0	26.2	29.7	1182.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:814		
000:03:22.450	1182.3	26.2	29.7	1182.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:864		
000:03:22.500	1182.4	26.2	29.7	1182.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:914		
000:03:22.550	1182.9	26.2	29.7	1182.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:20:964		
000:03:22.600	1183.2	26.2	29.7	1183.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:48:21:014		
