Date  20.5.2024
time  11:38:50
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
32.4  38.2552  1145.51  70.0061  391.672  0.67  46.3  71  6.3995  100
32.448  38.384  1174.17  74.7876  308.099  0.64  46.3  71  6.3995  100
32.497  38.384  1009.38  63.1978  455.139  0.8  46.3  71  6.3995  100
32.546  38.5128  1212.1  72.2929  368.663  0.63  46.3  71  6.3995  100
32.595  38.5128  1210.13  69.1257  431.192  0.64  46.3  71  6.3995  100
32.643  38.6416  1121.23  68.7187  406.946  0.69  49.3  71  6.3995  100
32.692  38.6416  1203.18  68.117  448.439  0.65  49.3  71  6.3995  100
32.741  38.7704  1174.28  66.285  472.28  0.67  49.3  71  6.3995  100
32.79  38.7704  1223.97  66.5396  487.281  0.64  49.3  71  6.3995  100
32.839  38.8992  1230.31  65.8577  503.202  0.64  49.3  71  6.3995  100
32.887  38.8992  1263.21  65.7979  517.861  0.63  49.3  71  6.3995  100
32.936  38.8992  1154.13  63.933  507.15  0.7  47.3  71  6.3995  100
32.985  39.028  1146.38  66.7565  452.408  0.69  47.3  71  6.3995  100
33.034  39.028  1256.02  66.4518  501.803  0.63  47.3  71  6.3995  100
33.082  39.1568  1244.36  67.1451  483.309  0.63  47.3  71  6.3995  100
33.131  39.1568  1137.65  68.0404  425.43  0.69  47.3  71  6.3995  100
33.18  39.2856  1121.54  67.4589  429.938  0.7  47.3  71  6.3995  100
33.229  39.2856  1112.47  69.231  394.484  0.7  46.4  71  6.3995  100
33.278  39.4144  1052.08  68.175  391.136  0.74  46.4  71  6.3995  100
33.327  39.4144  980.773  64.6501  419.913  0.82  46.4  71  6.3995  100
33.375  39.4144  1301.19  68.6366  473.999  0.6  46.4  71  6.3995  100
33.424  39.5432  1215.14  73.1428  352.376  0.62  46.4  71  6.3995  100
33.473  39.5432  1295.12  80.1228  222.16  0.57  46.4  71  6.3995  100
33.522  39.672  1344.74  73.014  392.85  0.56  47.3  71  6.3995  100
33.57  39.672  1264.8  74.6225  335.397  0.59  47.3  71  6.3995  100
33.619  39.8008  1167.9  72.2291  356.458  0.65  47.3  71  6.3995  100
33.668  39.8008  1094.82  70.5443  364.66  0.7  47.3  71  6.3995  100
33.717  39.9296  1645.32  58.6883  855.062  0.51  47.3  71  6.3995  100
33.766  39.9296  1308.68  70.9325  427.522  0.58  47.3  71  6.3995  100
33.815  39.9296  1189.67  65.551  492.384  0.67  47.5  71  6.3995  100
33.863  40.0584  1186.65  68.8223  428.691  0.65  47.5  71  6.3995  100
33.912  40.0584  1185.03  66.4544  473.395  0.67  47.5  71  6.3995  100
33.961  40.1873  996.634  68.4858  365.498  0.78  47.5  71  6.3995  100
34.01  40.1873  1693.22  71.6996  531.671  0.45  47.5  71  6.3995  100
34.058  40.3161  1197.89  71.0458  389.09  0.64  47.5  71  6.3995  100
34.107  40.3161  978.125  65.0211  413.047  0.82  46.8  71  6.3995  100
34.156  40.4449  1166.52  65.0884  491.363  0.68  46.8  71  6.3995  100
34.205  40.4449  1038.77  70.4677  347.301  0.74  46.8  71  6.3995  100
34.253  40.5737  1100.77  75.9846  266.588  0.68  46.8  71  6.3995  100
34.302  40.5737  1075.75  69.5649  375.595  0.72  46.8  71  6.3995  100
34.351  40.5737  1119.22  73.0639  326.036  0.68  46.8  71  6.3995  100
34.4  40.7025  980.312  65.0214  413.966  0.81  49.1  71  6.3995  100
34.448  40.7025  1112.18  73.8416  309.513  0.68  49.1  71  6.3995  100
34.497  40.8313  1185.94  65.7843  486.441  0.67  49.1  71  6.3995  100
34.546  40.8313  1188.54  65.1721  499.058  0.67  49.1  71  6.3995  100
34.595  40.9601  1227.05  66.153  496.091  0.64  49.1  71  6.3995  100
34.644  40.9601  1226.14  64.8381  521.325  0.65  49.1  71  6.3995  100
34.693  41.0889  1168.34  67.0087  456.343  0.67  48.6  71  6.3995  100
34.741  41.0889  1159.28  66.2024  467.776  0.68  48.6  71  6.3995  100
34.79  41.0889  1176.94  69.9289  403.909  0.65  48.6  71  6.3995  100
34.839  41.2177  1178.37  69.3139  416.255  0.66  48.6  71  6.3995  100
34.888  41.2177  1138.28  67.3647  438.082  0.69  48.6  71  6.3995  100
34.937  41.3465  1098.6  70.7196  362.746  0.7  48.6  71  6.3995  100
34.985  41.3465  1065.62  69.681  370.033  0.72  48.5  71  6.3995  100
35.034  41.4753  1059.92  68.7333  384.443  0.73  48.5  71  6.3995  100
35.083  41.4753  1058.35  70.5868  351.772  0.72  48.5  71  6.3995  100
35.132  41.6041  1124.2  69.0257  402.406  0.69  48.5  71  6.3995  100
35.18  41.6041  1066.98  70.8671  349.714  0.72  48.5  71  6.3995  100
35.23  41.7329  1087.1  70.978  354.32  0.7  48.5  71  6.3995  100
35.278  41.7329  1064.39  71.3186  340.93  0.72  48.5  71  6.3995  100
35.327  41.7329  1112.49  69.7318  385.383  0.69  46.4  71  6.3995  100
35.376  41.8617  1123.54  68.5202  411.408  0.69  46.4  71  6.3995  100
35.424  41.8617  1152.3  72.6418  343.782  0.66  46.4  71  6.3995  100
35.473  41.9905  1096.28  69.5706  382.66  0.7  46.4  71  6.3995  100
35.522  41.9905  1011.22  66.9631  395.715  0.78  46.4  71  6.3995  100
35.571  42.1193  1288.37  71.0831  417.687  0.59  46.4  71  6.3995  100
35.62  42.1193  1080.47  71.789  337.667  0.7  46.7  71  6.3995  100
35.669  42.2481  1053.94  64.2109  458.529  0.76  46.7  71  6.3995  100
35.717  42.2481  1242.32  66.9248  486.912  0.63  46.7  71  6.3995  100
35.766  42.2481  1124.58  67.1801  436.154  0.7  46.7  71  6.3995  100
35.815  42.3769  1158.07  68.023  433.392  0.67  46.7  71  6.3995  100
35.864  42.3769  1235.17  65.9089  504.183  0.64  46.7  71  6.3995  100
35.912  42.5057  1171.9  68.5869  427.848  0.66  47.8  71  6.3995  100
35.961  42.5057  1090.41  71.4528  346.843  0.7  47.8  71  6.3995  100
36.01  42.6346  1120.39  67.2811  432.705  0.7  47.8  71  6.3995  100
36.059  42.6346  1204.06  66.3202  483.58  0.66  47.8  71  6.3995  100
36.107  42.7634  1210.19  68.0348  452.664  0.64  47.8  71  6.3995  100
36.156  42.7634  1275.32  62.9268  580.436  0.64  47.8  71  6.3995  100
36.205  42.8922  1202.8  68.4457  441.887  0.65  46.7  71  6.3995  100
36.253  42.8922  1163.32  67.2891  449.136  0.67  46.7  71  6.3995  100
36.302  42.8922  1198.03  66.7866  472.21  0.66  46.7  71  6.3995  100
36.351  43.021  1176.59  66.8996  461.627  0.67  46.7  71  6.3995  100
36.4  43.021  1250.22  65.8353  511.793  0.63  46.7  71  6.3995  100
36.449  43.1498  1164.79  69.1396  414.773  0.66  46.7  71  6.3995  100
36.497  43.1498  1118.17  66.164  451.876  0.71  49.1  71  6.3995  100
36.546  43.2786  1235.52  67.8017  466.796  0.63  49.1  71  6.3995  100
36.595  43.2786  1226.1  66.5278  488.362  0.64  49.1  71  6.3995  100
36.644  43.4074  1156.63  71.7691  361.847  0.66  49.1  71  6.3995  100
36.692  43.4074  1143.21  68.9633  410.374  0.68  49.1  71  6.3995  100
36.741  43.4074  1053.9  70.8459  345.794  0.73  49.1  71  6.3995  100
36.79  43.5362  1107.44  68.1067  412.94  0.7  49.1  71  6.3995  100
36.839  43.5362  1117.51  69.4399  392.458  0.69  49.1  71  6.3995  100
36.887  43.665  1108.54  66.3978  443.843  0.71  49.1  71  6.3995  100
36.936  43.665  1192.53  72.0974  366.585  0.64  49.1  71  6.3995  100
36.985  43.7938  1147.51  72.5836  343.465  0.66  49.1  71  6.3995  100
37.034  43.7938  997.485  66.7955  393.023  0.79  49.1  71  6.3995  100
37.082  43.9226  1058.62  72.6642  315.438  0.72  48.1  71  6.3995  100
37.131  43.9226  1189.66  78.5076  237.025  0.62  48.1  71  6.3995  100
37.18  43.9226  1065.06  71.9049  330.804  0.71  48.1  71  6.3995  100
37.229  44.0514  1126.24  76.2639  267.428  0.66  48.1  71  6.3995  100
37.277  44.0514  1273.56  70.5841  423.359  0.6  48.1  71  6.3995  100
37.326  44.1802  1035.85  77.0328  232.437  0.72  48.1  71  6.3995  100
37.375  44.1802  1239.74  72.4576  373.671  0.61  48.2  71  6.3995  100
37.424  44.309  1178.41  72.7222  349.994  0.64  48.2  71  6.3995  100
37.472  44.309  1111.07  72.1658  340.281  0.68  48.2  71  6.3995  100
37.521  44.4378  1093.99  73.5944  308.982  0.69  48.2  71  6.3995  100
37.57  44.4378  1042.76  73.2069  301.27  0.72  48.2  71  6.3995  100
37.619  44.5666  1230.39  74.7748  323.117  0.61  48.2  71  6.3995  100
37.667  44.5666  1032.6  72.0037  319.028  0.74  48.2  71  6.3995  100
37.716  44.5666  1139.75  73.6981  319.927  0.66  46.8  71  6.3995  100
37.765  44.6954  1170.95  77.7991  247.468  0.63  46.8  71  6.3995  100
37.814  44.6954  1194.3  81.1463  183.815  0.61  46.8  71  6.3995  100
37.862  44.8242  1245.71  78.7662  242.681  0.59  46.8  71  6.3995  100
37.911  44.8242  1184.39  80.7756  189.86  0.62  46.8  71  6.3995  100
37.96  44.953  1175.53  75.4388  295.545  0.64  46.8  71  6.3995  100
38.009  44.953  1215.51  80.1969  206.958  0.6  46.1  71  6.3995  100
38.058  45.0819  1169.83  77.7206  248.797  0.63  46.1  71  6.3995  100
38.107  45.0819  1198.89  77.7839  253.686  0.62  46.1  71  6.3995  100
38.155  45.0819  1150.91  80.5444  189.076  0.64  46.1  71  6.3995  100
38.205  45.2107  1159.55  81.3423  174.548  0.63  46.1  71  6.3995  100
38.253  45.2107  1081.71  82.0886  148.889  0.68  46.1  71  6.3995  100
38.302  45.3395  1115.01  81.484  165.116  0.66  47  71  6.3995  100
38.351  45.3395  1159.44  80.0402  200.533  0.63  47  71  6.3995  100
38.4  45.4683  1285.06  82.4007  169.941  0.57  47  71  6.3995  100
38.448  45.4683  1169.39  82.2754  157.179  0.62  47  71  6.3995  100
38.497  45.5971  1271.37  78.2293  259.355  0.58  47  71  6.3995  100
38.547  45.5971  1122.23  79.2023  210.241  0.66  47  71  6.3995  100
38.595  45.7259  1246.63  78.8292  241.515  0.59  48.6  71  6.3995  100
38.644  45.7259  1246.8  80.2631  210.865  0.59  48.6  71  6.3995  100
38.693  45.7259  1066.43  80.3252  179.22  0.69  48.6  71  6.3995  100
38.741  45.8547  1281.77  76.6568  295.811  0.58  48.6  71  6.3995  100
38.79  45.8547  1249.29  81.9947  173.981  0.58  48.6  71  6.3995  100
38.839  45.9835  1182.77  76.6547  273.007  0.63  48.6  71  6.3995  100
38.888  45.9835  1135.32  78.3328  229.591  0.65  46.4  71  6.3995  100
38.937  46.1123  1226.17  81.4359  182.597  0.6  46.4  71  6.3995  100
38.986  46.1123  1165.35  78.2612  237.091  0.63  46.4  71  6.3995  100
39.034  46.2411  1103.61  81.4065  164.905  0.66  46.4  71  6.3995  100
39.083  46.2411  1224.37  80.4897  202.296  0.6  46.4  71  6.3995  100
39.132  46.2411  1117.01  79.1792  209.703  0.66  46.4  71  6.3995  100
39.181  46.3699  1272.96  79.0527  241.744  0.58  49.4  71  6.3995  100
39.23  46.3699  1281.06  81.0409  199.499  0.57  49.4  71  6.3995  100
39.278  46.4987  1150.17  85.355  93.143  0.63  49.4  71  6.3995  100
39.327  46.4987  1274.23  68.266  471.846  0.61  49.4  71  6.3995  100
39.376  46.6275  1110.31  83.2583  130.343  0.66  49.4  71  6.3995  100
39.426  46.6275  916.186  88.3615  26.196  0.79  49.4  71  6.3995  100
39.474  46.7563  1039.79  88.6395  24.688  0.7  47.3  71  6.3995  100
39.523  46.7563  1640.82  94.4151  126.314  0.44  47.3  71  6.3995  100
39.572  46.8851  1828.54  94.4513  141.916  0.4  47.3  71  6.3995  100
39.621  46.8851  1982.66  89.9474  1.819  0.36  47.3  71  6.3995  100
39.669  46.8851  1905.84  89.3617  21.232  0.38  47.3  71  6.3995  100
39.718  47.0139  1861.76  94.1087  133.394  0.39  47.3  71  6.3995  100
39.767  47.0139  1901.93  94.8076  159.401  0.38  47.5  71  6.3995  100
39.816  47.1427  1785.52  90.0354  1.103  0.41  47.5  71  6.3995  100
39.864  47.1427  1904.99  95.0993  169.321  0.38  47.5  71  6.3995  100
39.913  47.2715  1944.33  89.9411  1.999  0.37  47.5  71  6.3995  100
39.962  47.2715  1927.84  89.0497  31.974  0.38  47.5  71  6.3995  100
40.011  47.4003  1983.46  89.7728  7.866  0.36  47.5  71  6.3995  100
40.059  47.4003  1869.92  95.4075  176.217  0.39  49.8  71  6.3995  100
40.108  47.4003  1838.16  90.044  1.412  0.39  49.8  71  6.3995  100
40.157  47.5292  2008.56  89.9651  1.222  0.36  49.8  71  6.3995  100
40.206  47.5292  1932.99  89.8902  3.705  0.37  49.8  71  6.3995  100
40.254  47.658  2018.47  89.9732  0.944  0.36  49.8  71  6.3995  100
40.303  47.658  1874.07  95.0298  164.306  0.39  49.8  71  6.3995  100
40.352  47.7868  1931.34  89.2154  26.445  0.37  49.8  71  6.3995  100
40.401  47.7868  2003.4  89.6678  11.616  0.36  45.2  71  6.3995  100
40.45  47.9156  1860.26  95.2556  170.399  0.39  45.2  71  6.3995  100
40.498  47.9156  1961.27  88.8536  39.239  0.37  45.2  71  6.3995  100
40.547  47.9156  1986.63  89.9079  3.192  0.36  45.2  71  6.3995  100
40.596  48.0444  1852.65  95.5125  177.97  0.39  45.2  71  6.3995  100
40.645  48.0444  1969.38  88.9965  34.489  0.37  45.2  71  6.3995  100
40.694  48.1732  1901.93  94.8076  159.401  0.38  46.7  71  6.3995  100
40.743  48.1732  1858.16  93.9939  129.422  0.39  46.7  71  6.3995  100
40.791  48.302  1901.04  94.9337  163.493  0.38  46.7  71  6.3995  100
40.84  48.302  1898.97  96.1056  201.978  0.38  46.7  71  6.3995  100
40.889  48.4308  1985.88  89.9509  1.702  0.36  46.7  71  6.3995  100
40.938  48.4308  1916.3  95.1736  172.8  0.38  46.7  71  6.3995  100
40.987  48.5596  1860.59  95.0214  162.853  0.39  45.4  71  6.3995  100
41.036  48.5596  1952.68  89.055  32.204  0.37  45.4  71  6.3995  100
41.084  48.5596  1911.22  94.7969  159.825  0.38  45.4  71  6.3995  100
41.133  48.6884  1802.62  89.9963  0.116  0.4  45.4  71  6.3995  100
41.182  48.6884  1970.25  89.0677  32.058  0.37  45.4  71  6.3795  100
41.231  48.8172  1979.73  89.868  4.56  0.37  45.4  71  6.3395  100
41.279  48.8172  1860.08  94.0737  132.138  0.39  46.3  71  6.3395  100
41.328  48.946  1912.08  94.9604  165.333  0.38  46.3  71  6.3395  100
41.377  48.946  1966.75  89.7102  9.948  0.37  46.3  71  6.3395  100
41.426  49.0748  1845.64  94.1265  132.809  0.39  46.3  71  6.3395  100
41.474  49.0748  2002.97  89.6316  12.877  0.36  46.3  71  6.3395  100
41.523  49.0748  1865.14  95.0392  163.829  0.39  46.3  71  6.3395  100
41.572  49.2036  1970.5  89.8987  3.485  0.37  47  71  6.2695  100
41.62  49.2036  1980.84  89.8244  6.07  0.37  47  71  6.2695  100
41.669  49.3324  1863.33  95.587  181.408  0.39  47  71  6.2695  100
41.718  49.3324  1989.91  89.9114  3.079  0.36  47  71  6.2695  100
41.767  49.4612  1890  96.1559  202.672  0.38  47  71  6.2695  100
41.816  49.4612  1866.37  95.2893  172.052  0.39  47  71  6.2695  100
41.864  49.59  1910.32  94.9236  163.957  0.38  48.2  71  6.2695  100
41.913  49.59  1880  90.0271  0.89  0.38  48.2  71  6.2695  100
41.962  49.59  1934.63  89.2338  25.869  0.37  48.2  71  6.2695  100
42.011  49.7188  2006.51  89.6514  12.207  0.36  48.2  71  6.2695  100
42.06  49.7188  1983.12  89.9826  0.603  0.36  48.2  71  6.2695  100
42.109  49.8477  1959.18  88.9417  36.185  0.37  48.2  71  6.2695  100
42.158  49.8477  1916.51  94.9074  163.95  0.38  48.4  71  6.2695  100
42.206  49.9765  1861.25  95.4602  177.105  0.39  48.4  71  6.2695  100
42.255  49.9765  1980.77  89.9585  1.435  0.37  48.4  71  6.2695  100
42.304  50.1053  1986.22  89.8721  4.433  0.36  48.4  71  6.2695  100
42.353  50.1053  1854.86  94.2022  135.917  0.39  48.4  71  6.2495  100
42.401  50.2341  1987.33  89.8284  5.952  0.36  48.4  71  6.2495  100
42.45  50.2341  1894.8  96.5541  216.273  0.38  47.8  71  6.2495  100
42.499  50.2341  1869.44  90.029  0.945  0.39  47.8  71  6.2495  100
42.548  50.3629  1906.14  95.3302  177.071  0.38  47.8  71  6.2495  100
42.596  50.3629  1943.54  89.8711  4.372  0.37  47.8  71  6.2495  100
42.645  50.4917  1956.9  89.144  29.235  0.37  47.8  71  6.2495  100
42.694  50.4917  1900.67  94.863  161.127  0.38  47.8  71  6.2495  100
42.742  50.6205  1935.21  89.9522  1.616  0.37  47.8  71  6.2495  100
42.791  50.6205  1847.21  90.0336  1.083  0.39  45.4  71  6.2495  100
42.84  50.7493  1890  94.8827  160.869  0.38  45.4  71  6.2495  100
42.889  50.7493  1855.86  95.2614  170.182  0.39  45.4  71  6.2495  100
42.938  50.7493  2020.96  90.037  1.306  0.36  45.4  71  6.2295  100
42.987  50.8781  1862.92  95.1927  168.604  0.39  45.4  71  6.2295  100
43.035  50.8781  1807.14  90.0622  1.963  0.4  45.4  71  6.2295  100
43.084  51.0069  2005.38  89.6958  10.648  0.36  47.2  71  6.2295  100
43.133  51.0069  1956.08  89.8792  4.123  0.37  47.2  71  6.2295  100
43.182  51.1357  1960.22  88.8977  37.71  0.37  47.2  71  6.2295  100
43.23  51.1357  1918.91  96.0418  201.974  0.38  47.2  71  6.1895  100
43.279  51.2645  1974.82  89.9507  1.698  0.37  47.2  71  6.1895  100
43.328  51.2645  2020.49  90.0012  0.042  0.36  47.2  71  6.1895  100
43.377  51.3933  1893.67  95.0014  165.092  0.38  46.9  71  6.1895  100
43.425  51.3933  1922.36  89.23  25.834  0.38  46.9  71  6.1895  100
43.474  51.3933  1916.15  94.8396  161.658  0.38  46.9  71  6.1895  100
43.523  51.5221  1877.52  94.8206  157.779  0.39  46.9  71  6.1895  100
43.572  51.5221  1948.3  89.0804  31.269  0.37  46.9  71  6.1895  100
43.621  51.6509  1997.22  89.7003  10.446  0.36  46.9  71  6.1895  100
43.67  51.6509  1860.59  95.0214  162.853  0.39  47.6  71  6.1895  100
43.718  51.7797  1991.03  89.8676  4.602  0.36  47.6  71  6.1895  100
43.767  51.7797  1899.17  94.8724  161.31  0.38  47.6  71  6.1895  100
43.816  51.9085  1860.24  95.5592  180.207  0.39  47.6  71  6.1895  100
43.864  51.9085  1971.5  88.9081  37.57  0.37  47.6  71  6.1895  100
43.913  51.9085  1904.11  96.2193  206.279  0.38  47.6  71  6.1895  100
43.962  52.0373  1860.82  95.37  174.147  0.39  48.3  71  6.1895  100
44.011  52.0373  1917.59  95.1179  171.061  0.38  48.3  71  6.1895  100
44.06  52.1661  1872.05  95.2293  170.623  0.39  48.3  71  6.1895  100
44.108  52.1661  1935.85  89.0775  31.166  0.37  48.3  71  6.1895  100
44.157  52.295  1987.87  89.5973  13.973  0.36  48.3  71  6.1195  100
44.206  52.295  1843.07  95.0402  161.922  0.39  48.3  71  6.1195  100
44.255  52.4238  1966.41  89.0137  33.848  0.37  48.3  71  6.1195  100
44.303  52.4238  1915.64  96.0123  200.648  0.38  48.3  71  6.1195  100
44.352  52.4238  1850.16  95.2968  170.798  0.39  48.3  71  6.1195  100
44.401  52.5526  1900.01  95.0349  166.751  0.38  48.3  71  6.1195  100
44.45  52.5526  1893.19  96.1852  203.978  0.38  48.3  71  6.1195  100
44.498  52.6814  1880.59  93.9803  130.538  0.39  48.3  71  6.1195  100
44.547  52.6814  1910.32  94.9236  163.957  0.38  45.2  71  6.1195  100
44.596  52.8102  1880.69  94.8474  158.922  0.39  45.2  71  6.1195  100
44.645  52.8102  1880.27  95.063  165.936  0.39  45.2  71  6.1195  100
44.693  52.939  1988.71  89.669  11.49  0.36  45.2  71  6.1195  100
44.742  52.939  1791.27  90.0563  1.759  0.4  45.2  71  6.1195  100
44.791  53.0678  1948.48  88.9664  35.149  0.37  45.2  71  6.1195  100
44.84  53.0678  1906.37  95.0654  168.318  0.38  48  71  6.1195  100
44.888  53.0678  1852.65  95.5125  177.97  0.39  48  71  6.1195  100
44.937  53.1966  2038.08  89.9508  1.751  0.35  48  71  6.1195  100
44.986  53.1966  1906.51  96.0634  201.383  0.38  48  71  6.1195  100
45.035  53.3254  1847.73  93.9735  128.039  0.39  48  71  6.1195  100
45.084  53.3254  1988.71  89.669  11.49  0.36  48  71  6.1195  100
45.133  53.4542  1875.98  95.1115  167.137  0.39  48  71  6.1195  100
45.181  53.4542  1955.85  89.1877  27.727  0.37  49.5  71  6.1195  100
45.23  53.583  1989.27  89.8563  4.99  0.36  49.5  71  6.1195  100
45.279  53.583  1863.12  95.5418  179.924  0.39  49.5  71  6.1195  100
45.328  53.583  2013.4  89.9609  1.375  0.36  49.5  71  6.0795  100
45.377  53.7118  1912.74  94.7874  159.636  0.38  49.5  71  6.0795  100
45.425  53.7118  1866.59  95.3346  173.539  0.39  49.5  71  6.0795  100
45.474  53.8406  1917.68  94.8301  161.47  0.38  47  71  6.0795  100
45.523  53.8406  1886.03  95.0019  164.44  0.39  47  71  6.0795  100
45.572  53.9694  1853.01  95.2791  170.491  0.39  47  71  6.0795  100
45.62  53.9694  1918.88  95.0622  169.316  0.38  47  71  6.0795  100
45.67  54.0982  1865.81  95.1747  168.283  0.39  47  71  6.0695  100
45.719  54.0982  1817.24  90.0094  0.297  0.4  47  71  6.0695  100
45.767  54.227  1989.13  89.7048  10.247  0.36  47.7  71  6.0695  100
45.816  54.227  1867.67  95.5609  180.985  0.39  47.7  71  6.0695  100
45.865  54.227  2011.87  89.9687  1.1  0.36  47.7  71  6.0695  100
45.914  54.3558  1908.2  94.8159  160.201  0.38  47.7  71  6.0695  100
45.963  54.3558  1859.6  95.4238  175.774  0.39  47.7  71  6.0695  100
46.011  54.4846  1990.93  88.9107  37.848  0.36  47.7  71  6.0695  100
46.06  54.4846  1892.19  95.0107  165.267  0.38  48  71  6.0695  100
46.109  54.6134  1939.79  89.279  24.409  0.37  48  71  6.0695  100
46.158  54.6134  1915.35  94.988  166.536  0.38  48  71  6.0695  100
46.206  54.7423  1885.8  94.9562  162.923  0.39  48  71  6.0695  100
46.255  54.7423  1960.47  89.0479  32.577  0.37  48  71  6.0695  100
46.304  54.7423  2000.88  89.8725  4.453  0.36  48  71  6.0695  100
46.353  54.8711  1798.43  90.0536  1.684  0.4  47.5  71  6.0695  100
46.402  54.8711  1978.85  89.9307  2.395  0.37  47.5  71  6.0695  100
46.45  54.9999  1899.71  94.6792  154.973  0.38  47.5  71  6.0695  100
46.499  54.9999  1859.94  95.1897  168.237  0.39  47.5  71  6.0695  100
46.548  55.1287  1911.6  94.8679  162.216  0.38  47.5  71  6.0695  100
46.597  55.1287  1889.77  94.837  159.347  0.38  47.5  71  6.0695  100
46.645  55.2575  1852.95  94.1225  133.207  0.39  46.2  71  6.0695  100
46.694  55.2575  1910.08  94.8774  162.401  0.38  46.2  71  6.0695  100
46.743  55.2575  1858.71  94.9405  160.074  0.39  46.2  71  6.0695  100
46.791  55.3863  1955  89.1171  30.124  0.37  46.2  71  6.0695  100
46.84  55.3863  1909.52  95.0716  168.803  0.38  46.2  71  6.0695  100
46.889  55.5151  1791.27  90.0563  1.759  0.4  46.2  71  6.0695  100
46.938  55.5151  1991.86  89.9393  2.109  0.36  48.2  71  6.0695  100
46.986  55.6439  1895.63  95.0839  167.981  0.38  48.2  71  6.0695  100
47.035  55.6439  1853.44  95.369  173.424  0.39  48.2  71  6.0695  100
47.084  55.7727  1909.28  95.0254  167.247  0.38  48.2  71  6.0695  100
47.133  55.7727  1895.09  96.2691  206.94  0.38  48.2  71  6.0695  100
47.181  55.9015  1981.88  90.009  0.313  0.37  48.2  71  6.0695  100
47.23  55.9015  1918.3  95.2573  175.771  0.38  48  71  6.0695  100
47.279  55.9015  1864.8  95.274  171.411  0.39  48  71  6.0695  100
47.328  56.0303  1955.43  89.1524  28.926  0.37  48  71  6.0695  100
47.376  56.0303  1919.87  94.6469  155.536  0.38  48  71  6.0695  100
47.425  56.1591  1866.59  95.3346  173.539  0.39  48  71  6.0695  100
47.474  56.1591  1906.02  94.9978  166.048  0.38  48  71  6.0695  100
47.523  56.2879  1898.22  94.6888  155.166  0.38  48.7  71  6.0695  100
47.571  56.2879  1858.37  95.4777  177.396  0.39  48.7  71  6.0695  100
47.62  56.4167  2007.73  89.8961  3.642  0.36  48.7  71  6.0695  100
47.669  56.4167  1892.1  96.2856  207.156  0.38  48.7  71  6.0695  100
47.718  56.4167  1799.72  89.9952  0.15  0.4  48.7  71  6.0695  100
47.767  56.5455  1914.26  94.7779  159.446  0.38  48.7  71  6.0695  100
47.816  56.5455  1847.84  93.9942  128.711  0.39  48.7  71  6.0695  100
47.865  56.6743  1947.45  89.0101  33.646  0.37  48.6  71  6.0695  100
47.913  56.6743  1923.18  94.674  156.713  0.38  48.6  71  6.0695  100
47.962  56.8031  1968.94  89.9813  0.643  0.37  48.6  71  6.0695  100
48.011  56.8031  1963.87  89.0663  32.003  0.37  48.6  71  6.0695  100
48.06  56.9319  1901.93  94.8076  159.401  0.38  48.6  71  6.0695  100
48.109  56.9319  1867.15  95.1447  167.431  0.39  48.6  71  6.0695  100
48.157  56.9319  2003.78  89.8398  5.604  0.36  47.5  71  6.0695  100
48.206  57.0607  1882.62  94.9291  161.762  0.39  47.5  71  6.0695  100
48.255  57.0607  1811.36  90.0046  0.147  0.4  47.5  71  6.0695  100
48.304  57.1896  1930.13  95.09  171.243  0.38  47.5  71  6.0695  100
48.353  57.1896  1972.32  90.001  0.034  0.37  47.5  71  6.0695  100
48.402  57.3184  1943.93  89.1056  30.343  0.37  47.5  71  6.0695  100
48.45  57.3184  1991.5  89.7686  8.045  0.36  46.6  71  6.0695  100
48.499  57.4472  1944.33  89.9411  1.999  0.37  46.6  71  6.0695  100
48.548  57.4472  1981.88  89.915  2.942  0.37  46.6  71  6.0695  100
48.597  57.576  1983.18  89.8879  3.879  0.36  46.6  71  6.0695  100
48.646  57.576  1852.25  94.2662  137.789  0.39  46.6  71  6.0695  100
48.694  57.576  1925.83  94.8755  163.679  0.38  46.6  71  6.0695  100
48.743  57.7048  1879.22  94.8567  159.102  0.39  47.2  71  6.0695  100
48.792  57.7048  1944.14  89.2543  25.303  0.37  47.2  71  6.0695  100
48.841  57.8336  1990.24  89.6609  11.78  0.36  47.2  71  6.0695  100
48.889  57.8336  1866.36  94.9849  162.175  0.39  47.2  71  6.0695  100
48.938  57.9624  1972.37  88.9793  35.135  0.37  47.2  71  6.0695  100
48.987  57.9624  1922.43  94.5346  151.99  0.38  47.2  71  6.0695  100
49.036  58.0912  1939.56  89.9292  2.397  0.37  46.7  71  6.0695  100
49.084  58.0912  1969.38  88.9965  34.489  0.37  46.7  71  6.0695  100
49.133  58.0912  1961.73  89.9618  1.309  0.37  46.7  71  6.0695  100
49.182  58.22  1858.16  93.9939  129.422  0.39  46.7  71  6.0695  100
49.231  58.22  2026.67  89.9699  1.065  0.36  46.7  71  6.1095  100
49.28  58.3488  1887.28  94.947  162.747  0.38  46.7  71  6.1195  100
49.328  58.3488  1811.46  90.0397  1.254  0.4  46.7  71  6.1195  100
49.377  58.4776  2003.23  89.515  16.958  0.36  46.7  71  6.1195  100
49.426  58.4776  1880  90.0271  0.89  0.38  46.7  71  6.1195  100
49.475  58.6064  1957.1  89.0295  33.147  0.37  46.7  71  6.1195  100
