Date  11.11.2024
time  12:36:23
#_Alloy  1
type_of_Glass  1
#_bobbin  0
time_seconds  length  Z  Phase  R  C  pressure  winding_Speed  speed_of_feeding_glass  power_of_generator_percent
8.18  8.50115  2005.1  89.8124  6.567  0.36  53.5  63  4.391  100
8.229  8.50115  1877.44  95.1024  166.971  0.39  53.5  63  4.391  100
8.278  8.50115  2024.05  90.0215  0.758  0.36  53.5  63  4.391  100
8.327  8.62996  1925.46  94.804  161.252  0.38  53.5  63  4.391  100
8.376  8.62996  1941.68  89.8439  5.291  0.37  53.5  63  4.391  100
8.424  8.75876  1896.78  95.0075  165.563  0.38  53.5  63  4.391  100
8.473  8.75876  1924.17  96.1565  206.355  0.38  53.4  63  4.391  100
8.522  8.75876  1887.63  95.0171  165.08  0.38  53.4  63  4.391  100
8.571  8.88757  1928.34  95.0527  169.832  0.38  53.4  63  4.391  100
8.619  8.88757  1892.26  94.7267  155.928  0.38  53.4  63  4.391  100
8.668  9.01637  1997.28  89.9675  1.134  0.36  53.4  63  4.391  100
8.717  9.01637  2012.9  89.772  8.012  0.36  53.4  63  4.391  100
8.766  9.01637  1814.29  90.0057  0.182  0.4  53.6  63  4.391  100
8.814  9.14518  2005.77  89.9997  0.009  0.36  53.6  63  4.391  100
8.863  9.14518  1926.25  94.6547  156.316  0.38  53.6  63  4.391  100
8.912  9.27398  1809.97  90.0284  0.898  0.4  53.6  63  4.391  100
8.961  9.27398  1936.91  94.8555  163.948  0.37  53.6  63  4.391  100
9.01  9.27398  1918.02  96.1903  206.821  0.38  53.6  63  4.391  100
9.059  9.40279  1874.64  95.1449  168.107  0.39  53  63  4.391  100
9.107  9.40279  2007.36  89.7238  9.676  0.36  53  63  4.391  100
9.156  9.53159  1873.15  94.8485  158.32  0.39  53  63  4.391  100
9.205  9.53159  1964.52  89.9299  2.405  0.37  53  63  4.391  100
9.254  9.53159  2010.31  89.5542  15.641  0.36  53  63  4.391  100
9.303  9.6604  1991.03  89.9794  0.717  0.36  53  63  4.391  100
9.351  9.6604  2014.34  90.0323  1.135  0.36  56  63  4.391  100
9.4  9.7892  2008.22  89.7962  7.142  0.36  56  63  4.391  100
9.449  9.7892  1873.27  95.4806  178.913  0.39  56  63  4.391  100
9.498  9.7892  1925.02  95.0248  168.606  0.38  56  63  4.391  100
9.546  9.91801  1892.5  94.7725  157.454  0.38  56  63  4.391  100
9.595  9.91801  1872.1  94.085  133.361  0.39  56  63  4.391  100
9.644  9.91801  1928.34  95.0527  169.832  0.38  56.9  63  4.391  100
9.693  10.0468  1887.24  96.2184  204.424  0.39  56.9  63  4.391  100
9.741  10.0468  1979.88  88.936  36.765  0.37  56.9  63  4.391  100
9.79  10.1756  2017.17  89.7112  10.169  0.36  56.9  63  4.391  100
9.839  10.1756  1999.46  90.0116  0.405  0.36  56.9  63  4.391  100
9.888  10.1756  1982.58  89.8356  5.688  0.36  56.9  63  4.391  100
9.936  10.3044  1907.17  94.9176  163.488  0.38  56.8  63  4.391  100
9.985  10.3044  1959.84  89.9342  2.25  0.37  56.8  63  4.391  100
10.034  10.4332  1932.01  94.8374  162.924  0.38  56.8  63  4.391  100
10.083  10.4332  1906.04  96.3036  209.278  0.38  56.8  63  4.391  100
10.131  10.4332  1867.45  95.5156  179.495  0.39  56.8  63  4.391  100
10.18  10.562  1999.03  89.5759  14.797  0.36  56.8  63  4.391  100
10.229  10.562  1893.19  96.1852  203.978  0.38  56.8  63  4.391  100
10.278  10.6908  1821.79  90.057  1.812  0.4  53.8  63  4.391  100
10.326  10.6908  2002.28  89.712  10.063  0.36  53.8  63  4.391  100
10.375  10.6908  1869.93  95.1024  166.304  0.39  53.8  63  4.391  100
10.424  10.8196  2025.12  89.9777  0.787  0.36  53.8  63  4.391  100
10.473  10.8196  1914.5  94.8242  161.007  0.38  53.8  63  4.391  100
10.522  10.9485  1873.49  95.526  180.413  0.39  53.8  63  4.391  100
10.571  10.9485  1906.96  95.1825  172.252  0.38  51.9  63  4.391  100
10.62  10.9485  1895.95  94.8453  160.141  0.38  51.9  63  4.391  100
10.668  11.0773  1996.23  90.0106  0.368  0.36  51.9  63  4.391  100
10.717  11.0773  1927.62  94.9127  165.076  0.38  51.9  63  4.391  100
10.766  11.2061  1876.3  94.8753  159.46  0.39  51.9  63  4.391  100
10.815  11.2061  1975.71  88.7303  43.778  0.37  51.9  63  4.391  100
10.863  11.2061  1920.65  95.0994  170.713  0.38  56.7  63  4.391  100
10.912  11.3349  1956.08  89.8792  4.123  0.37  56.7  63  4.391  100
10.961  11.3349  1998.3  89.7917  7.266  0.36  56.7  63  4.391  100
11.01  11.4637  1932.37  94.9059  165.254  0.38  56.7  63  4.391  100
11.058  11.4637  1857.15  95.5314  179.014  0.39  56.7  63  4.391  100
11.107  11.4637  2036.99  89.9948  0.184  0.36  56.7  63  4.391  100
11.156  11.5925  1902.09  94.5436  150.678  0.38  58.4  63  4.391  100
11.205  11.5925  1826.08  89.9989  0.035  0.4  58.4  63  4.391  100
11.253  11.7213  2021.73  89.5323  16.503  0.36  58.4  63  4.391  100
11.302  11.7213  1809.87  89.9934  0.207  0.4  58.4  63  4.391  100
11.351  11.7213  1976.52  89.8672  4.58  0.37  58.4  63  4.391  100
11.4  11.8501  1929.02  96.1779  207.593  0.38  58.4  63  4.391  100
11.449  11.8501  1986.09  89.9672  1.136  0.36  57.3  63  4.391  100
11.497  11.9789  1999.99  88.5867  49.329  0.36  57.3  63  4.391  100
11.546  11.9789  1940.2  94.567  154.487  0.37  57.3  63  4.391  100
11.595  11.9789  1947.52  89.8128  6.364  0.37  57.3  63  4.391  100
11.644  12.1077  1936.67  94.8087  162.349  0.37  57.3  63  4.391  100
11.692  12.1077  1909.22  94.7141  156.906  0.38  57.3  63  4.391  100
11.741  12.2365  1952.68  89.055  32.204  0.37  53.3  63  4.391  100
11.79  12.2365  1921.46  94.9505  165.812  0.38  53.3  63  4.391  100
11.839  12.2365  1899.71  94.6792  154.973  0.38  53.3  63  4.391  100
11.887  12.3653  1981.72  88.6948  45.141  0.37  53.3  63  4.391  100
11.936  12.3653  1933.72  94.5594  153.716  0.38  53.3  63  4.391  100
11.985  12.3653  1976.3  89.8482  5.237  0.37  53.3  63  4.391  100
12.034  12.4941  2013.87  89.9966  0.121  0.36  51.4  63  4.391  100
12.082  12.4941  1915.37  96.3003  210.192  0.38  51.4  63  4.391  100
12.131  12.6229  1884.03  94.0511  133.098  0.38  51.4  63  4.391  100
12.18  12.6229  1927.37  94.866  163.492  0.38  51.4  63  4.391  100
12.229  12.6229  1897.36  95.1207  169.346  0.38  51.4  63  4.391  100
12.278  12.7517  1809.92  90.0122  0.385  0.4  51.4  63  4.391  100
12.327  12.7517  2013.18  89.6549  12.127  0.36  53.7  63  4.391  100
12.375  12.8805  1888.2  95.1297  168.827  0.38  53.7  63  4.391  100
12.424  12.8805  1985.33  89.935  2.253  0.36  53.7  63  4.391  100
12.473  12.8805  1915.46  95.0096  167.262  0.38  53.7  63  4.391  100
12.522  13.0093  1946.86  89.8907  3.715  0.37  53.7  63  4.391  100
12.571  13.0093  1842.72  90.0566  1.822  0.39  53.7  63  4.391  100
12.619  13.1381  1896.89  95.0288  166.275  0.38  53.7  63  4.391  100
12.668  13.1381  1877.79  95.1722  169.281  0.39  56.6  63  4.391  100
12.717  13.1381  1958.71  94.6727  159.565  0.37  56.6  63  4.391  100
12.766  13.2669  1895.7  96.4075  211.558  0.38  56.6  63  4.391  100
12.815  13.2669  1870.65  94.0948  133.579  0.39  56.6  63  4.391  100
12.863  13.3958  1930.61  95.1836  174.424  0.38  56.6  63  4.391  100
12.912  13.3958  1883.59  96.4265  210.829  0.39  56.6  63  4.391  100
12.961  13.3958  1986.55  88.8205  40.893  0.36  58  63  4.391  100
13.01  13.5246  2005.81  89.7319  9.384  0.36  58  63  4.391  100
13.058  13.5246  1877.65  95.4542  178.47  0.39  58  63  4.391  100
13.107  13.6534  1984.41  88.9098  37.755  0.36  58  63  4.391  100
13.157  13.6534  1907.09  94.6067  153.169  0.38  58  63  4.391  100
13.206  13.6534  1885.14  95.1268  168.456  0.39  58  63  4.391  100
13.255  13.7822  1945.23  94.9016  166.211  0.37  54.2  63  4.391  100
13.303  13.7822  1897.6  96.4917  214.542  0.38  54.2  63  4.391  100
13.352  13.911  1873.8  94.1203  134.634  0.39  54.2  63  4.391  100
13.401  13.911  2008.22  89.7962  7.142  0.36  54.2  63  4.391  100
13.449  13.911  1886.49  95.0932  167.475  0.39  54.2  63  4.391  100
13.498  14.0398  1992.14  89.8237  6.13  0.36  54.2  63  4.391  100
13.547  14.0398  1997.91  89.6201  13.246  0.36  53.2  63  4.391  100
13.596  14.1686  1876.3  94.8753  159.46  0.39  53.2  63  4.391  100
13.644  14.1686  2014.83  89.9367  2.228  0.36  53.2  63  4.391  100
13.693  14.1686  1912.19  94.9819  166.057  0.38  53.2  63  4.391  100
13.742  14.2974  1871.6  95.444  177.563  0.39  53.2  63  4.391  100
13.791  14.2974  1920.89  95.1459  172.288  0.38  53.2  63  4.391  100
13.84  14.4262  1961.33  89.9265  2.518  0.37  52.9  63  4.391  100
13.889  14.4262  1967.91  89.9497  1.727  0.37  52.9  63  4.391  100
13.937  14.4262  2014.47  89.7638  8.304  0.36  52.9  63  4.391  100
13.986  14.555  1880.92  94.8929  160.429  0.39  52.9  63  4.391  100
14.035  14.555  2036.51  89.9587  1.468  0.36  52.9  63  4.391  100
14.084  14.6838  1927.73  94.9343  165.811  0.38  52.9  63  4.391  100
14.132  14.6838  1948.72  89.918  2.789  0.37  56.6  63  4.391  100
14.181  14.6838  1915.59  95.0344  168.101  0.38  56.6  63  4.391  100
14.23  14.8126  1924.21  94.5713  153.36  0.38  56.6  63  4.391  100
14.279  14.8126  1970.9  89.9342  2.265  0.37  56.6  63  4.391  100
14.327  14.8126  2003.48  89.9561  1.537  0.36  56.6  63  4.391  100
14.376  14.9414  1892.31  96.3317  208.69  0.38  56.6  63  4.391  100
14.425  14.9414  1972.41  89.9264  2.535  0.37  56.4  63  4.391  100
14.474  15.0702  2014.47  89.7638  8.304  0.36  56.4  63  4.391  100
14.522  15.0702  1873.84  94.9844  162.808  0.39  56.4  63  4.391  100
14.571  15.0702  1991.03  89.8676  4.602  0.36  56.4  63  4.391  100
14.62  15.199  1929.83  94.7286  159.088  0.38  56.4  63  4.391  100
14.669  15.199  1992.98  90.007  0.243  0.36  56.4  63  4.391  100
14.717  15.3278  1937.16  94.9024  165.547  0.37  56.3  63  4.391  100
14.766  15.3278  1915.58  96.3469  211.764  0.38  56.3  63  4.391  100
14.815  15.3278  1876.21  94.0101  131.209  0.39  56.3  63  4.391  100
14.863  15.4566  2024.29  89.8885  3.938  0.36  56.3  63  4.391  100
14.912  15.4566  1897.36  95.1207  169.346  0.38  56.3  63  4.391  100
14.961  15.5854  1887.3  95.2548  172.848  0.38  56.3  63  4.391  100
15.01  15.5854  2020.76  89.7312  9.48  0.36  55.8  63  4.391  100
15.059  15.5854  1868.44  94.8068  156.568  0.39  55.8  63  4.391  100
15.107  15.7142  2023.1  89.9497  1.776  0.36  55.8  63  4.391  100
15.156  15.7142  1929.33  94.6353  155.915  0.38  55.8  63  4.391  100
15.205  15.8431  1876.06  94.8299  157.96  0.39  55.8  63  4.391  100
15.254  15.8431  1925.34  94.7824  160.518  0.38  55.8  63  4.391  100
15.302  15.8431  1907.17  94.9176  163.488  0.38  55.8  63  4.391  100
15.351  15.9719  1889.81  95.1451  169.476  0.38  54.7  63  4.391  100
15.4  15.9719  1949.96  94.8728  165.638  0.37  54.7  63  4.391  100
15.449  16.1007  1908.45  96.1477  204.38  0.38  54.7  63  4.391  100
15.497  16.1007  1901.27  94.9797  165.035  0.38  54.7  63  4.391  100
15.546  16.1007  1917.83  95.1644  172.63  0.38  54.7  63  4.391  100
15.595  16.2295  1883.54  95.1115  167.811  0.39  54.7  63  4.391  100
15.644  16.2295  1920.17  95.0064  167.566  0.38  53.3  63  4.391  100
15.693  16.3583  2018.04  89.7839  7.61  0.36  53.3  63  4.391  100
15.741  16.3583  1875.31  95.2811  172.608  0.39  53.3  63  4.391  100
15.79  16.3583  1987.87  89.5973  13.973  0.36  53.3  63  4.391  100
15.839  16.4871  1918.22  94.3439  145.292  0.38  53.3  63  4.391  100
15.888  16.4871  1973.29  89.8639  4.686  0.37  53.3  63  4.391  100
15.937  16.6159  1940.03  94.8364  163.565  0.37  54.7  63  4.391  100
15.986  16.6159  1887.51  94.9926  164.266  0.38  54.7  63  4.391  100
16.034  16.6159  1978.55  88.8287  40.445  0.37  54.7  63  4.391  100
16.083  16.7447  1916.32  94.5735  152.803  0.38  54.7  63  4.391  100
16.132  16.7447  1997.96  90.0193  0.673  0.36  54.7  63  4.391  100
16.18  16.7447  1856.24  89.9872  0.416  0.39  54.7  63  4.391  100
16.229  16.8735  1932.56  96.2549  210.557  0.38  57.2  63  4.391  100
16.278  16.8735  1870.05  95.1267  167.104  0.39  57.2  63  4.391  100
16.327  17.0023  1989.59  88.8028  41.569  0.36  57.2  63  4.391  100
16.375  17.0023  1906.37  95.0654  168.318  0.38  57.2  63  4.391  100
16.425  17.0023  1877.41  93.955  129.49  0.39  57.2  63  4.391  100
16.473  17.1311  2015  89.5293  16.554  0.36  57.2  63  4.391  100
16.522  17.1311  1995.99  89.9916  0.292  0.36  56.7  63  4.391  100
16.571  17.2599  1979.54  89.8515  5.132  0.37  56.7  63  4.391  100
16.62  17.2599  2006.33  89.4984  17.566  0.36  56.7  63  4.391  100
16.668  17.2599  1870.93  95.0028  163.152  0.39  56.7  63  4.391  100
16.717  17.3887  1984.86  88.9457  36.521  0.36  56.7  63  4.391  100
16.766  17.3887  1932.17  94.5692  153.922  0.38  56.7  63  4.391  100
16.815  17.5175  1887.97  95.392  177.412  0.38  54  63  4.391  100
16.863  17.5175  1947.62  94.7411  160.977  0.37  54  63  4.391  100
16.912  17.5175  1893.91  95.0473  166.622  0.38  54  63  4.391  100
16.961  17.6463  1951.4  88.9493  35.783  0.37  54  63  4.391  100
17.01  17.6463  1944.16  95.0053  169.623  0.37  54  63  4.391  100
17.058  17.7751  1872.15  94.9483  161.486  0.39  54  63  4.391  100
17.107  17.7751  1993.26  89.7798  7.661  0.36  53.7  63  4.391  100
17.156  17.7751  2010.91  89.7438  8.992  0.36  53.7  63  4.391  100
17.205  17.9039  1980.15  89.9979  0.073  0.37  53.7  63  4.391  100
17.253  17.9039  1994.93  89.9235  2.662  0.36  53.7  63  4.391  100
17.302  18.0327  1991.92  89.8045  6.798  0.36  53.7  63  4.391  100
17.351  18.0327  1882.28  95.4733  179.534  0.39  53.7  63  4.391  100
17.4  18.0327  2029.78  89.9542  1.624  0.36  53.3  63  4.391  100
17.448  18.1615  1901.85  95.0931  168.835  0.38  53.3  63  4.391  100
