[Connect DataFile][2.1]
Date:	3/17/2025
Time:	08:16:34
Unit:	°C
Resolution:	0.050/0.100
Values:	12
SnapshotTrigger:	0	0.0
MeasurementTrigger:	0	0.0
Time	TProc	TInt	TBox	TAvg	T_2C	T_1C	Attenuation	Eps.	Value	Vcc	TAmb	TAct	CompressionIdx	Time absolute	ImageIdx	ImageValue
000:02:30.200	1117.8	22.2	21.6	1117.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:04:885		
000:02:30.250	1117.2	22.2	21.6	1117.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:04:935		
000:02:30.300	1117.8	22.2	21.6	1117.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:04:985		
000:02:30.350	1118.0	22.2	21.6	1118.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:035		
000:02:30.400	1120.0	22.2	21.6	1120.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:085		
000:02:30.450	1122.0	22.2	21.6	1122.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:135		
000:02:30.500	1122.3	22.2	21.6	1122.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:185		
000:02:30.550	1121.7	22.2	21.6	1121.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:235		
000:02:30.600	1120.5	22.2	21.6	1120.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:285		
000:02:30.650	1119.7	22.2	21.6	1119.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:335		
000:02:30.700	1118.7	22.2	21.6	1118.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:385		
000:02:30.750	1117.4	22.2	21.6	1117.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:435		
000:02:30.800	1117.0	22.2	21.6	1117.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:485		
000:02:30.850	1116.5	22.2	21.6	1116.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:535		
000:02:30.900	1116.3	22.2	21.6	1116.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:585		
000:02:30.950	1115.7	22.2	21.6	1115.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:635		
000:02:31.000	1115.4	22.2	21.6	1115.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:685		
000:02:31.050	1116.9	22.2	21.6	1116.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:735		
000:02:31.100	1117.6	22.2	21.6	1117.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:785		
000:02:31.150	1118.8	22.2	21.6	1118.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:835		
000:02:31.200	1120.3	22.2	21.6	1120.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:885		
000:02:31.250	1121.0	22.2	21.6	1121.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:935		
000:02:31.300	1120.6	22.2	21.6	1120.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:05:985		
000:02:31.350	1118.7	22.2	21.6	1118.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:035		
000:02:31.400	1116.2	22.2	21.6	1116.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:085		
000:02:31.450	1112.3	22.2	21.6	1112.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:135		
000:02:31.500	1108.3	22.2	21.6	1108.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:185		
000:02:31.550	1105.6	22.2	21.6	1105.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:235		
000:02:31.600	1103.5	22.2	21.6	1103.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:285		
000:02:31.650	1102.3	22.2	21.6	1102.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:335		
000:02:31.700	1100.2	22.2	21.6	1100.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:385		
000:02:31.750	1097.9	22.2	21.6	1097.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:435		
000:02:31.800	1096.4	22.2	21.6	1096.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:485		
000:02:31.850	1095.1	22.2	21.6	1095.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:535		
000:02:31.900	1094.0	22.2	21.6	1094.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:585		
000:02:31.950	1092.8	22.2	21.6	1092.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:635		
000:02:32.000	1091.9	22.2	21.6	1091.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:685		
000:02:32.050	1091.2	22.2	21.6	1091.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:735		
000:02:32.100	1091.0	22.2	21.6	1091.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:785		
000:02:32.150	1090.4	22.2	21.6	1090.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:835		
000:02:32.200	1089.9	22.2	21.6	1089.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:885		
000:02:32.250	1090.0	22.2	21.6	1090.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:935		
000:02:32.300	1089.7	22.2	21.6	1089.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:06:985		
000:02:32.350	1089.5	22.2	21.6	1089.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:035		
000:02:32.400	1089.8	22.2	21.7	1089.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:085		
000:02:32.450	1090.1	22.2	21.7	1090.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:135		
000:02:32.500	1090.2	22.2	21.7	1090.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:185		
000:02:32.550	1089.7	22.2	21.7	1089.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:235		
000:02:32.600	1089.6	22.2	21.7	1089.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:285		
000:02:32.650	1089.1	22.2	21.7	1089.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:335		
000:02:32.700	1089.3	22.2	21.7	1089.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:385		
000:02:32.750	1088.8	22.2	21.7	1088.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:435		
000:02:32.800	1087.7	22.2	21.7	1087.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:485		
000:02:32.850	1086.5	22.2	21.7	1086.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:535		
000:02:32.900	1085.4	22.2	21.7	1085.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:585		
000:02:32.950	1084.8	22.2	21.7	1084.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:635		
000:02:33.000	1083.8	22.2	21.7	1083.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:685		
000:02:33.050	1082.6	22.2	21.7	1082.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:735		
000:02:33.100	1082.0	22.2	21.7	1082.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:785		
000:02:33.150	1084.0	22.2	21.7	1084.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:835		
000:02:33.200	1089.9	22.2	21.7	1089.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:885		
000:02:33.250	1097.2	22.2	21.7	1097.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:935		
000:02:33.300	1093.9	22.2	21.7	1093.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:07:985		
000:02:33.350	1090.7	22.2	21.7	1090.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:035		
000:02:33.400	1089.1	22.2	21.6	1089.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:085		
000:02:33.450	1086.8	22.2	21.6	1086.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:135		
000:02:33.500	1084.5	22.2	21.6	1084.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:185		
000:02:33.550	1082.3	22.2	21.6	1082.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:235		
000:02:33.600	1079.2	22.2	21.6	1079.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:285		
000:02:33.650	1076.8	22.2	21.6	1076.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:335		
000:02:33.700	1075.4	22.2	21.6	1075.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:385		
000:02:33.750	1073.8	22.2	21.6	1073.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:435		
000:02:33.800	1072.8	22.2	21.6	1072.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:485		
000:02:33.850	1071.5	22.2	21.6	1071.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:535		
000:02:33.900	1069.8	22.2	21.6	1069.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:585		
000:02:33.950	1068.2	22.2	21.6	1068.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:635		
000:02:34.000	1066.8	22.2	21.6	1066.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:685		
000:02:34.050	1064.2	22.2	21.6	1064.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:735		
000:02:34.100	1060.8	22.2	21.6	1060.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:785		
000:02:34.150	1058.9	22.2	21.6	1058.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:835		
000:02:34.200	1058.1	22.2	21.6	1058.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:885		
000:02:34.250	1056.8	22.2	21.6	1056.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:935		
000:02:34.300	1055.6	22.2	21.6	1055.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:08:985		
000:02:34.350	1054.2	22.2	21.6	1054.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:035		
000:02:34.400	1053.1	22.2	21.6	1053.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:085		
000:02:34.450	1052.5	22.2	21.7	1052.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:135		
000:02:34.500	1051.9	22.2	21.7	1051.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:185		
000:02:34.550	1051.2	22.2	21.7	1051.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:235		
000:02:34.600	1050.5	22.2	21.7	1050.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:285		
000:02:34.650	1049.8	22.2	21.7	1049.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:335		
000:02:34.700	1049.6	22.2	21.7	1049.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:385		
000:02:34.750	1049.2	22.2	21.7	1049.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:435		
000:02:34.800	1048.4	22.2	21.7	1048.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:485		
000:02:34.850	1048.5	22.2	21.7	1048.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:535		
000:02:34.900	1048.5	22.2	21.7	1048.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:585		
000:02:34.950	1048.3	22.2	21.7	1048.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:635		
000:02:35.000	1047.9	22.2	21.7	1047.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:685		
000:02:35.050	1047.0	22.2	21.7	1047.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:735		
000:02:35.100	1047.1	22.2	21.7	1047.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:785		
000:02:35.150	1047.1	22.2	21.7	1047.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:835		
000:02:35.200	1046.7	22.2	21.7	1046.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:885		
000:02:35.250	1047.1	22.2	21.7	1047.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:935		
000:02:35.300	1046.6	22.2	21.7	1046.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:09:985		
000:02:35.350	1046.1	22.2	21.7	1046.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:035		
000:02:35.400	1045.1	22.2	21.7	1045.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:085		
000:02:35.450	1044.6	22.2	21.6	1044.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:135		
000:02:35.500	1043.8	22.2	21.6	1043.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:185		
000:02:35.550	1043.3	22.2	21.6	1043.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:235		
000:02:35.600	1042.8	22.2	21.6	1042.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:285		
000:02:35.650	1041.9	22.2	21.6	1041.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:335		
000:02:35.700	1041.4	22.2	21.6	1041.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:385		
000:02:35.750	1040.6	22.2	21.6	1040.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:435		
000:02:35.800	1039.6	22.2	21.6	1039.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:485		
000:02:35.850	1038.9	22.2	21.6	1038.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:535		
000:02:35.900	1038.3	22.2	21.6	1038.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:585		
000:02:35.950	1037.3	22.2	21.6	1037.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:635		
000:02:36.000	1036.4	22.2	21.6	1036.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:685		
000:02:36.050	1035.5	22.2	21.6	1035.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:735		
000:02:36.100	1034.3	22.2	21.6	1034.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:785		
000:02:36.150	1033.4	22.2	21.6	1033.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:835		
000:02:36.200	1032.6	22.2	21.6	1032.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:885		
000:02:36.250	1032.0	22.2	21.6	1032.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:935		
000:02:36.300	1031.8	22.2	21.6	1031.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:10:985		
000:02:36.350	1031.3	22.2	21.6	1031.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:035		
000:02:36.400	1031.6	22.2	21.6	1031.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:085		
000:02:36.450	1031.7	22.2	21.6	1031.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:135		
000:02:36.500	1031.4	22.2	21.7	1031.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:185		
000:02:36.550	1030.8	22.2	21.7	1030.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:235		
000:02:36.600	1030.6	22.2	21.7	1030.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:285		
000:02:36.650	1030.7	22.2	21.7	1030.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:335		
000:02:36.700	1030.5	22.2	21.7	1030.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:385		
000:02:36.750	1030.4	22.2	21.7	1030.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:435		
000:02:36.800	1030.7	22.2	21.7	1030.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:485		
000:02:36.850	1031.0	22.2	21.7	1031.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:535		
000:02:36.900	1032.1	22.2	21.7	1032.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:585		
000:02:36.950	1032.8	22.2	21.7	1032.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:635		
000:02:37.000	1033.2	22.2	21.7	1033.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:685		
000:02:37.050	1034.4	22.2	21.7	1034.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:735		
000:02:37.100	1035.6	22.2	21.7	1035.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:785		
000:02:37.150	1037.1	22.2	21.7	1037.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:835		
000:02:37.200	1039.1	22.2	21.7	1039.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:885		
000:02:37.250	1040.6	22.2	21.7	1040.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:935		
000:02:37.300	1042.5	22.2	21.7	1042.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:11:985		
000:02:37.350	1044.2	22.2	21.7	1044.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:035		
000:02:37.400	1045.7	22.2	21.7	1045.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:085		
000:02:37.450	1047.0	22.2	21.7	1047.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:135		
000:02:37.500	1048.3	22.2	21.7	1048.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:185		
000:02:37.550	1049.7	22.2	21.7	1049.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:235		
000:02:37.600	1051.5	22.2	21.7	1051.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:285		
000:02:37.650	1052.7	22.2	21.7	1052.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:335		
000:02:37.700	1054.1	22.2	21.7	1054.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:385		
000:02:37.750	1055.9	22.2	21.7	1055.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:435		
000:02:37.800	1057.5	22.2	21.7	1057.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:485		
000:02:37.850	1058.7	22.2	21.7	1058.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:535		
000:02:37.900	1058.8	22.2	21.7	1058.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:585		
000:02:37.950	1058.5	22.2	21.7	1058.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:635		
000:02:38.000	1058.6	22.2	21.7	1058.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:685		
000:02:38.050	1058.4	22.2	21.7	1058.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:735		
000:02:38.100	1058.3	22.2	21.7	1058.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:785		
000:02:38.150	1057.9	22.2	21.7	1057.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:835		
000:02:38.200	1057.7	22.2	21.7	1057.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:885		
000:02:38.250	1057.7	22.2	21.7	1057.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:935		
000:02:38.300	1057.8	22.2	21.7	1057.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:12:985		
000:02:38.350	1057.4	22.2	21.7	1057.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:035		
000:02:38.400	1057.1	22.2	21.7	1057.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:085		
000:02:38.450	1056.8	22.2	21.7	1056.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:135		
000:02:38.500	1056.7	22.2	21.7	1056.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:185		
000:02:38.550	1056.2	22.2	21.7	1056.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:235		
000:02:38.600	1056.1	22.2	21.7	1056.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:285		
000:02:38.650	1056.3	22.2	21.7	1056.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:335		
000:02:38.700	1055.9	22.2	21.7	1055.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:385		
000:02:38.750	1055.4	22.2	21.7	1055.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:435		
000:02:38.800	1055.0	22.2	21.7	1055.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:485		
000:02:38.850	1054.4	22.2	21.7	1054.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:535		
000:02:38.900	1053.8	22.2	21.7	1053.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:585		
000:02:38.950	1053.5	22.2	21.7	1053.5	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:635		
000:02:39.000	1052.7	22.2	21.7	1052.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:685		
000:02:39.050	1051.8	22.2	21.7	1051.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:735		
000:02:39.100	1049.2	22.2	21.7	1049.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:785		
000:02:39.150	1051.7	22.2	21.7	1051.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:835		
000:02:39.200	1055.2	22.2	21.7	1055.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:885		
000:02:39.250	1056.2	22.2	21.7	1056.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:935		
000:02:39.300	1055.6	22.2	21.7	1055.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:13:985		
000:02:39.350	1054.4	22.2	21.7	1054.4	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:035		
000:02:39.400	1053.0	22.2	21.7	1053.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:085		
000:02:39.450	1052.2	22.2	21.7	1052.2	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:135		
000:02:39.500	1051.3	22.2	21.7	1051.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:185		
000:02:39.550	1050.3	22.2	21.7	1050.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:235		
000:02:39.600	1056.6	22.2	21.7	1056.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:285		
000:02:39.650	1069.0	22.2	21.7	1069.0	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:335		
000:02:39.700	1077.9	22.2	21.7	1077.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:385		
000:02:39.750	1081.8	22.2	21.7	1081.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:435		
000:02:39.800	1081.7	22.2	21.7	1081.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:485		
000:02:39.850	1079.7	22.2	21.7	1079.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:535		
000:02:39.900	1076.1	22.2	21.7	1076.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:585		
000:02:39.950	1072.7	22.2	21.7	1072.7	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:635		
000:02:40.000	1070.8	22.2	21.7	1070.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:685		
000:02:40.050	1069.9	22.2	21.7	1069.9	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:735		
000:02:40.100	1069.1	22.2	21.7	1069.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:785		
000:02:40.150	1067.8	22.2	21.7	1067.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:835		
000:02:40.200	1067.1	22.2	21.7	1067.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:885		
000:02:40.250	1065.3	22.2	21.7	1065.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:935		
000:02:40.300	1063.1	22.2	21.7	1063.1	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:14:985		
000:02:40.350	1061.3	22.2	21.7	1061.3	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:15:035		
000:02:40.400	1059.8	22.2	21.7	1059.8	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:15:085		
000:02:40.450	1059.6	22.2	21.7	1059.6	0.0	0.0	0.0	0.000	0.000	0.000	0.0	0.0		08:19:15:135		
